iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:46:35.652080,28270657416166,0.272095,861.159,3219.469,0.0,1198.113,1374.522,1606.059,73.504,327.092,0.0,3.675,0.0,234316654,876000000,0,326000000,374000000,437000000,20000000,89000000,0,1000000,0
2026-04-28T21:46:35.916105,28270921443458,0.264026,921.853,3480.712,0.0,1318.05,1568.025,1730.887,79.537,333.3,3.787,0.0,0.0,243393668,919000000,0,348000000,414000000,457000000,21000000,88000000,1000000,0,0
2026-04-28T21:46:36.182923,28271188262541,0.266819,929.705,3211.912,0.0,1218.053,1465.411,1701.526,78.705,329.811,0.0,3.748,0.0,248063107,857000000,0,325000000,391000000,454000000,21000000,88000000,0,1000000,0
2026-04-28T21:46:36.453445,28271458785583,0.270522,860.674,3227.091,0.0,1212.469,1400.994,1704.111,77.628,321.6,3.697,3.697,0.0,232831539,873000000,0,328000000,379000000,461000000,21000000,87000000,1000000,1000000,0
2026-04-28T21:46:36.719889,28271725231666,0.266446,939.766,3163.873,0.0,1246.033,1478.726,1681.394,75.062,330.274,0.0,0.0,0.0,250396544,843000000,0,332000000,394000000,448000000,20000000,88000000,0,0,0
2026-04-28T21:46:36.989539,28271994879333,0.269651,919.902,3371.022,0.0,1312.807,1520.483,1750.41,85.295,330.056,3.708,3.708,0.0,248052571,909000000,0,354000000,410000000,472000000,23000000,89000000,1000000,1000000,0
2026-04-28T21:46:37.259505,28272264849500,0.269967,978.659,4237.548,0.0,1263.115,1566.856,1940.975,74.083,329.669,3.704,0.0,0.0,264205970,1144000000,0,341000000,423000000,524000000,20000000,89000000,1000000,0,0
2026-04-28T21:46:37.529320,28272534666625,0.269815,971.296,4458.617,0.0,1323.131,1549.212,1845.712,81.537,322.444,0.0,3.706,0.0,262069918,1203000000,0,357000000,418000000,498000000,22000000,87000000,0,1000000,0
2026-04-28T21:46:37.798680,28272804027041,0.26936,914.811,3278.137,0.0,1291.95,1522.125,1778.287,81.675,326.7,3.712,0.0,0.0,246413727,883000000,0,348000000,410000000,479000000,22000000,88000000,1000000,0,0
2026-04-28T21:46:38.066001,28273071348916,0.267324,908.241,3400.368,0.0,1241.939,1436.459,1660.906,78.556,329.189,0.0,3.741,0.0,242794646,909000000,0,332000000,384000000,444000000,21000000,88000000,0,1000000,0
2026-04-28T21:46:38.335967,28273341314666,0.269967,901.976,3248.549,0.0,1226.077,1433.51,1659.464,77.787,325.966,3.704,0.0,0.0,243503460,877000000,0,331000000,387000000,448000000,21000000,88000000,1000000,0,0
2026-04-28T21:46:38.602917,28273608268416,0.266951,926.548,3348.93,0.0,1273.642,1464.689,1738.147,78.666,325.903,0.0,3.746,0.0,247342988,894000000,0,340000000,391000000,464000000,21000000,87000000,0,1000000,0
2026-04-28T21:46:38.870555,28273875905250,0.267639,821.662,3250.646,0.0,1229.267,1438.504,1681.369,74.728,332.537,3.736,0.0,0.0,219908807,870000000,0,329000000,385000000,450000000,20000000,89000000,1000000,0,0
2026-04-28T21:46:39.140046,28274145397041,0.269493,780.699,3128.096,0.0,1168.861,1317.288,1621.563,66.792,326.539,0.0,3.711,0.0,210392979,843000000,0,315000000,355000000,437000000,18000000,88000000,0,1000000,0
2026-04-28T21:46:39.405723,28274411076125,0.265678,909.08,3831.711,0.0,1294.802,1524.404,1780.353,75.279,331.228,3.764,0.0,0.0,241522315,1018000000,0,344000000,405000000,473000000,20000000,88000000,1000000,0,0
2026-04-28T21:46:39.674218,28274679573000,0.268496,877.637,4569.9,0.0,1258.864,1508.402,1858.501,78.213,324.027,0.0,3.724,0.0,235642018,1227000000,0,338000000,405000000,499000000,21000000,87000000,0,1000000,0
2026-04-28T21:46:39.946218,28274951573625,0.272001,924.873,3069.84,0.0,1165.436,1360.288,1599.258,77.206,323.528,3.676,3.676,0.0,251566557,835000000,0,317000000,370000000,435000000,21000000,88000000,1000000,1000000,0
2026-04-28T21:46:40.219290,28275224645333,0.273073,904.595,2903.985,0.0,1120.579,1318.329,1413.541,76.903,329.582,0.0,0.0,0.0,247020359,793000000,0,306000000,360000000,386000000,21000000,90000000,0,0,0
2026-04-28T21:46:40.483652,28275489009875,0.264363,922.813,3272.02,0.0,1263.416,1566.03,1740.034,83.219,332.876,3.783,3.783,0.0,243957260,865000000,0,334000000,414000000,460000000,22000000,88000000,1000000,1000000,0
2026-04-28T21:46:40.751452,28275756808416,0.267802,773.979,4100.052,0.0,1172.51,1333.077,1568.326,67.214,328.602,3.734,0.0,0.0,207272870,1098000000,0,314000000,357000000,420000000,18000000,88000000,1000000,0,0
2026-04-28T21:46:41.024194,28276029553916,0.272743,863.579,3351.146,0.0,1158.602,1297.928,1514.249,69.663,322.649,0.0,3.666,0.0,235534823,914000000,0,316000000,354000000,413000000,19000000,88000000,0,1000000,0
2026-04-28T21:46:41.293697,28276299061958,0.269505,960.358,3094.567,0.0,1202.206,1365.468,1651.178,81.631,333.946,3.711,0.0,0.0,258820826,834000000,0,324000000,368000000,445000000,22000000,90000000,1000000,0,0
2026-04-28T21:46:41.567655,28276573015875,0.273959,885.473,2982.2,0.0,1109.656,1284.865,1507.526,76.654,324.866,0.0,3.65,0.0,242583079,817000000,0,304000000,352000000,413000000,21000000,89000000,0,1000000,0
2026-04-28T21:46:41.832034,28276837398041,0.26438,932.063,3052.421,0.0,1176.336,1282.244,1535.666,79.431,336.636,3.782,0.0,0.0,246419183,807000000,0,311000000,339000000,406000000,21000000,89000000,1000000,0,0
