iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-28T21:50:40.001465,28515007803291,0.431596,892.207,2233.571,0.0,1116.786,1109.835,1283.608,81.094,340.596,2.317,2.317,0.0,385072667,964000000,0,482000000,479000000,554000000,35000000,147000000,1000000,1000000,0
2026-04-28T21:50:40.445195,28515451535416,0.443733,784.794,2264.877,0.0,1016.378,1072.718,1198.92,65.355,322.266,2.254,2.254,0.0,348238624,1005000000,0,451000000,476000000,532000000,29000000,143000000,1000000,1000000,0
2026-04-28T21:50:40.884768,28515891109375,0.439575,895.901,2220.325,0.0,1041.915,1091.963,1139.736,75.072,334.414,2.275,2.275,0.0,393815832,976000000,0,458000000,480000000,501000000,33000000,147000000,1000000,1000000,0
2026-04-28T21:50:41.319768,28516326110541,0.435001,860.939,2344.82,0.0,1089.652,1096.548,1199.996,75.862,326.436,2.299,0.0,0.0,374509727,1020000000,0,474000000,477000000,522000000,33000000,142000000,1000000,0,0
2026-04-28T21:50:41.736753,28516743094666,0.416987,1175.92,3239.908,0.0,1366.949,1527.625,2014.451,103.121,345.334,2.398,2.398,0.0,490343424,1351000000,0,570000000,637000000,840000000,43000000,144000000,1000000,1000000,0
2026-04-28T21:50:42.158251,28517164593208,0.4215,1269.059,4469.756,0.0,1293.003,1580.073,2075.922,109.134,327.402,0.0,2.372,0.0,534907702,1884000000,0,545000000,666000000,875000000,46000000,138000000,0,1000000,0
2026-04-28T21:50:42.580045,28517586389166,0.421796,1205.271,4857.799,0.0,1382.185,1647.716,2121.879,116.17,329.543,2.371,2.371,0.0,508378614,2049000000,0,583000000,695000000,895000000,49000000,139000000,1000000,1000000,0
2026-04-28T21:50:43.001079,28518007426541,0.421036,1320.059,4638.561,0.0,1351.429,1619.815,2104.335,118.755,327.763,2.375,2.375,0.0,555791922,1953000000,0,569000000,682000000,886000000,50000000,138000000,1000000,1000000,0
2026-04-28T21:50:43.426175,28518432523958,0.425098,1773.474,4617.756,0.0,1340.867,1618.45,2100.691,150.553,329.336,2.352,2.352,0.0,753900726,1963000000,0,570000000,688000000,893000000,64000000,140000000,1000000,1000000,0
2026-04-28T21:50:43.849790,28518856142208,0.423617,1620.395,4544.201,0.0,1274.737,1579.257,2079.71,155.801,328.127,2.361,0.0,0.0,686426636,1925000000,0,540000000,669000000,881000000,66000000,139000000,1000000,0,0
2026-04-28T21:50:44.283260,28519289614833,0.433471,1046.557,3845.7,0.0,1271.134,1485.681,1783.279,113.041,318.36,2.307,2.307,0.0,453652338,1667000000,0,551000000,644000000,773000000,49000000,138000000,1000000,1000000,0
2026-04-28T21:50:44.722559,28519728916875,0.4393,879.89,2233.096,0.0,1031.185,1092.646,1142.726,72.843,323.241,0.0,2.276,0.0,386536264,981000000,0,453000000,480000000,502000000,32000000,142000000,0,1000000,0
2026-04-28T21:50:45.166300,28520172658250,0.443743,867.642,2235.528,0.0,1088.468,1113.257,1257.485,76.621,326.766,2.254,2.254,0.0,385009991,992000000,0,483000000,494000000,558000000,34000000,145000000,1000000,1000000,0
2026-04-28T21:50:45.608302,28520614662833,0.442004,801.482,2119.891,0.0,995.467,1045.24,1083.701,67.873,328.051,2.262,2.262,0.0,354258220,937000000,0,440000000,462000000,479000000,30000000,145000000,1000000,1000000,0
2026-04-28T21:50:46.030813,28521037171000,0.422514,892.207,2265.014,0.0,1102.922,1086.355,1218.895,80.471,345.551,2.367,2.367,0.0,376969919,957000000,0,466000000,459000000,515000000,34000000,146000000,1000000,1000000,0
2026-04-28T21:50:46.470328,28521476691541,0.439515,846.615,3198.981,0.0,1032.957,1085.287,1135.343,72.808,320.808,2.275,2.275,0.0,372100006,1406000000,0,454000000,477000000,499000000,32000000,141000000,1000000,1000000,0
2026-04-28T21:50:46.894552,28521900918041,0.424226,911.065,2536.383,0.0,1195.117,1197.475,1397.84,77.789,339.442,2.357,2.357,0.0,386497356,1076000000,0,507000000,508000000,593000000,33000000,144000000,1000000,1000000,0
