iso_ts,monotonic_ns,window_s,gpu_power_mw,cpu_power_mw,ane_power_mw,dram_power_mw,amcc_power_mw,dcs_power_mw,afr_power_mw,disp_power_mw,isp_power_mw,ave_power_mw,gpu_sram_power_mw,gpu_energy_nj,cpu_energy_nj,ane_energy_nj,dram_energy_nj,amcc_energy_nj,dcs_energy_nj,afr_energy_nj,disp_energy_nj,isp_energy_nj,ave_energy_nj,gpu_sram_energy_nj
2026-04-29T21:40:18.218180,67455502367333,0.460287,145.261,1240.53,0.0,364.99,740.842,653.94,13.035,325.884,2.173,2.173,0.0,66861760,571000000,0,168000000,341000000,301000000,6000000,150000000,1000000,1000000,0
2026-04-29T21:40:18.641230,67455925420750,0.423055,958.449,2671.05,0.0,557.848,1184.244,1562.446,68.549,231.649,2.364,2.364,0.0,405476521,1130000000,0,236000000,501000000,661000000,29000000,98000000,1000000,1000000,0
2026-04-29T21:40:19.078370,67456362576000,0.437146,455.04,3204.876,0.0,578.754,1132.344,1432.015,52.614,324.834,2.288,2.288,0.0,198919099,1401000000,0,253000000,495000000,626000000,23000000,142000000,1000000,1000000,0
2026-04-29T21:40:19.521354,67456805558541,0.442989,115.242,1176.102,0.0,252.828,539.517,548.547,9.03,180.591,0.0,2.257,0.0,51050786,521000000,0,112000000,239000000,243000000,4000000,80000000,0,1000000,0
2026-04-29T21:40:19.951591,67457235798291,0.430242,178.675,1245.81,0.0,364.911,757.713,687.985,18.594,327.722,2.324,2.324,0.0,76873556,536000000,0,157000000,326000000,296000000,8000000,141000000,1000000,1000000,0
2026-04-29T21:40:20.376674,67457660886833,0.425089,767.17,3716.873,0.0,644.572,1291.496,1672.593,58.811,268.179,2.352,2.352,0.0,326115032,1580000000,0,274000000,549000000,711000000,25000000,114000000,1000000,1000000,0
2026-04-29T21:40:20.822762,67458106980541,0.446093,407.042,2636.219,0.0,414.711,840.631,928.057,44.834,242.102,2.242,2.242,0.0,181578797,1176000000,0,185000000,375000000,414000000,20000000,108000000,1000000,1000000,0
2026-04-29T21:40:21.286620,67458570844083,0.463863,108.932,1151.202,0.0,323.371,681.236,625.185,12.935,314.748,2.156,2.156,0.0,50529626,534000000,0,150000000,316000000,290000000,6000000,146000000,1000000,1000000,0
2026-04-29T21:40:21.723256,67459007485708,0.436641,297.285,1749.722,0.0,380.175,845.088,982.501,18.322,199.248,2.29,0.0,0.0,129806835,764000000,0,166000000,369000000,429000000,8000000,87000000,1000000,0,0
2026-04-29T21:40:22.147626,67459431859125,0.424376,821.066,4133.132,0.0,749.336,1413.842,1882.766,82.474,341.679,2.356,2.356,0.0,348440449,1754000000,0,318000000,600000000,799000000,35000000,145000000,1000000,1000000,0
