condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T4_paired,1,36,141414345867458,141414346063666,141414346170541,106875,141414346213625,141414346323125,109500,43084,1.024561403508772,69333,13125,497125,579583
T4_paired,1,37,141414347074000,141414347291333,141414347398666,107333,141414347442708,141414347562833,120125,44042,1.1191804943493613,67042,13375,526416,606833
T4_paired,1,38,141414348269500,141414348521916,141414348628916,107000,141414348656916,141414348776208,119292,28000,1.1148785046728973,65792,12458,546834,625084
T4_paired,1,39,141414349584458,141414349857833,141414349965333,107500,141414349994125,141414350102916,108791,28792,1.0120093023255814,92333,17000,541000,650333
T4_paired,1,40,141414350904000,141414351254833,141414351361625,106792,141414351387125,141414351501125,114000,25500,1.0674956925612404,173792,16875,539417,730084
T4_paired,1,41,141414352462000,141414352751916,141414352859250,107334,141414352902166,141414353017708,115542,42916,1.076471574710716,92250,17291,676584,786125
T4_paired,1,42,141414353968000,141414354236791,141414354343875,107084,141414354388166,141414354497500,109334,44291,1.0210115423405923,90500,16958,567292,674750
T4_paired,1,43,141414355510833,141414355895500,141414356002833,107333,141414356044833,141414356155500,110667,42000,1.0310622082677274,111167,19125,717792,848084
T4_paired,1,44,141414357102500,141414357391541,141414357498541,107000,141414357524791,141414357633458,108667,26250,1.0155794392523365,91375,27625,539708,658708
T4_paired,1,45,141414358492875,141414358758916,141414358866083,107167,141414358893916,141414359002666,108750,27833,1.0147713381917942,89625,17125,532416,639166
T4_paired,1,46,141414359828333,141414360098041,141414360205541,107500,141414360236916,141414360349458,112542,31375,1.0469023255813954,88375,17208,547917,653500
T4_paired,1,47,141414361204166,141414361533416,141414361640875,107459,141414361683625,141414361793375,109750,42750,1.0213197591639602,152209,16708,551875,720792
T4_paired,1,48,141414362707083,141414363000041,141414363107500,107459,141414363151333,141414363267666,116333,43833,1.0825803329642003,97167,17625,579750,694542
T4_paired,1,49,141414364149208,141414364416375,141414364523500,107125,141414364557458,141414364674083,116625,33958,1.0886814469078179,87292,17375,554291,658958
T4_paired,1,50,141414365451916,141414365712666,141414365820041,107375,141414365864958,141414365982375,117417,44917,1.093522700814901,86709,17083,549917,653709
T4_paired,1,51,141414366769958,141414367035750,141414367143083,107333,141414367188333,141414367304291,115958,45250,1.0803573924142622,86958,16917,559292,663167
T4_paired,1,52,141414368109375,141414368371791,141414368479125,107334,141414368524291,141414368642166,117875,45166,1.0982074645499096,86667,16542,560250,663459
T4_paired,1,53,141414369452666,141414369716333,141414369823375,107042,141414369867708,141414369983166,115458,44333,1.0786233441079203,87167,16583,562667,666417
T4_paired,1,54,141414370803166,141414371067875,141414371175166,107291,141414371222708,141414371330750,108042,47542,1.0069996551434883,86583,16375,566375,669333
T4_paired,1,55,141414372411291,141414372905625,141414373012833,107208,141414373055750,141414373165333,109583,42917,1.0221531975225728,270208,20958,600042,891208
T4_paired,1,56,141414374011083,141414374273458,141414374381041,107583,141414374426000,141414374535208,109208,44959,1.0151046169004396,89458,16959,551541,657958
T4_paired,1,57,141414375394875,141414375666583,141414375774083,107500,141414375820625,141414375928416,107791,46542,1.002706976744186,92041,16792,555458,664291
T4_paired,1,58,141414376738583,141414377005041,141414377112083,107042,141414377155833,141414377266625,110792,43750,1.035032977709684,89750,17375,556041,663166
T4_paired,1,59,141414378075708,141414378339416,141414378446833,107417,141414378492458,141414378604291,111833,45625,1.0411108111379017,88583,17375,563834,669792
T4_paired,1,60,141414379544166,141414379830250,141414379937583,107333,141414379986125,141414380101083,114958,48542,1.0710405932937679,99000,18334,575625,692959
T4_paired,1,61,141414380921375,141414381204125,141414381311500,107375,141414381356875,141414381466958,110083,45375,1.025220023282887,100792,17125,560208,678125
T4_paired,1,62,141414382292666,141414382566916,141414382674250,107334,141414382718375,141414382833708,115333,44125,1.0745243818361376,92250,17084,622291,731625
T4_paired,1,63,141414383732750,141414384002958,141414384110208,107250,141414384136916,141414384248291,111375,26708,1.0384615384615385,91292,16708,543667,651667
T4_paired,1,64,141414385074583,141414385343208,141414385450500,107292,141414385486250,141414385593208,106958,35750,0.9968869999627186,89333,16625,544667,650625
T4_paired,1,65,141414386394875,141414386654375,141414386761416,107041,141414386804541,141414386916333,111792,43125,1.0443848618753562,88250,17542,546042,651834
T4_paired,1,66,141414387716625,141414387990375,141414388097875,107500,141414388141916,141414388251166,109250,44041,1.0162790697674418,90291,17375,1128667,1236333
T4_paired,1,67,141414389972375,141414390298916,141414390406250,107334,141414390454041,141414390561916,107875,47791,1.0050403413643394,138958,18875,565292,723125
T4_paired,1,68,141414391371666,141414391648291,141414391755708,107417,141414391804583,141414391914458,109875,48875,1.0228827839168846,94459,17625,560541,672625
T4_paired,1,69,141414392716041,141414393080666,141414393188125,107459,141414393216958,141414393324416,107458,28833,0.9999906941252013,177792,18917,549791,746500
T4_paired,1,70,141414394151750,141414394420916,141414394528500,107584,141414394569791,141414394677625,107834,41291,1.002323765615705,92834,17291,561375,671500
T4_paired,1,71,141414395465208,141414395753375,141414395860416,107041,141414395905250,141414396028541,123291,44834,1.1518109883128895,88917,21625,608375,718917
T4_paired,1,72,141414396896125,141414397849541,141414397956541,107000,141414397997958,141414398113416,115458,41417,1.0790467289719625,725916,19750,620959,1366625
T4_paired,1,73,141414399074541,141414399359541,141414399466916,107375,141414399513708,141414399627166,113458,46792,1.056651920838184,97583,17459,566791,681833
T4_paired,1,74,141414400431958,141414400701958,141414400808958,107000,141414400851458,141414400962958,111500,42500,1.0420560747663552,92291,16875,550334,659500
T4_paired,1,75,141414401784875,141414402053833,141414402161375,107542,141414402205750,141414402318291,112541,44375,1.0464841643264957,93334,16666,556167,666167
T4_paired,1,76,141414403194958,141414407219375,141414407328958,109583,141414407355875,141414407466000,110125,26917,1.0049460226494986,3207417,31416,1261042,4499875
T4_paired,1,77,141414408524500,141414408868500,141414408975916,107416,141414409018166,141414409130083,111917,42250,1.041902509868176,151541,19084,661750,832375
T4_paired,1,78,141414410875916,141414411169375,141414411276833,107458,141414411318000,141414411427083,109083,41167,1.0151221872731673,102084,18333,568708,689125
T4_paired,1,79,141414412478625,141414424062500,141414424214333,151833,141414424240458,141414424362750,122292,26125,0.8054375531011045,91542,11229958,684042,12005542
T4_paired,1,80,141414425256708,141414425493708,141414425601000,107292,141414425645375,141414425760041,114666,44375,1.068728330164411,64666,9959,544875,619500
T4_paired,1,81,141414426800250,141414427134708,141414427242041,107333,141414427284333,141414427402666,118333,42292,1.1024847903254358,81209,19750,614083,715042
T4_paired,1,82,141414428012833,141414428155958,141414428262708,106750,141414428307958,141414428417333,109375,45250,1.0245901639344261,31209,5916,498542,535667
T4_paired,1,83,141414429072916,141414429251291,141414429359208,107917,141414429397416,141414429510416,113000,38208,1.0471010128154044,20792,4625,525542,550959
T4_paired,1,84,141414430044875,141414430174791,141414430281041,106250,141414430306375,141414430420708,114333,25334,1.076075294117647,20666,4750,458125,483541
T4_paired,1,85,141414430988875,141414431459666,141414431566625,106959,141414431609583,141414431739291,129708,42958,1.2126889742798643,305416,5167,539875,850458
T4_paired,1,86,141414432223541,141414432364750,141414432471750,107000,141414432516416,141414432644833,128417,44666,1.2001588785046728,20333,7208,493292,520833
T4_paired,1,87,141414433112750,141414433384708,141414433748375,363667,141414433773083,141414433858041,84958,24708,0.2336148179515876,19750,7916,831209,858875
T4_paired,1,88,141414434444708,141414434608583,141414434716041,107458,141414434759250,141414434846083,86833,43209,0.8080645461482626,46000,8625,458625,513250
T4_paired,1,89,141414435392708,141414435554458,141414435661958,107500,141414435704375,141414435818875,114500,42417,1.0651162790697675,21333,3625,511250,536208
T4_paired,1,90,141414436321625,141414436478083,141414436585625,107542,141414436628375,141414436738000,109625,42750,1.019369176693757,20708,3625,495833,520166
T4_paired,1,91,141414437232500,141414437391708,141414437499375,107667,141414437541958,141414437650708,108750,42583,1.0100587923876396,19750,3542,512458,535750
T4_paired,1,92,141414438157250,141414438321791,141414438428833,107042,141414438470666,141414438582166,111500,41833,1.0416472039012723,20208,6417,513791,540416
T4_paired,1,93,141414439082625,141414439241708,141414439352583,110875,141414439394125,141414439510458,116333,41542,1.049226606538895,20167,4416,526834,551417
T4_paired,1,94,141414440053500,141414440185541,141414440291916,106375,141414440316458,141414440428583,112125,24542,1.054054054054054,22708,4209,458375,485292
T4_paired,1,95,141414440979000,141414441109833,141414441216291,106458,141414441243208,141414441350875,107667,26917,1.0113565913317928,20125,6250,457583,483958
T4_paired,1,96,141414441885458,141414442027000,141414442137583,110583,141414442162625,141414442270916,108291,25042,0.9792734868831556,20458,6709,471833,499000
T4_paired,1,97,141414442834791,141414442966916,141414443073666,106750,141414443118458,141414443230625,112167,44792,1.0507447306791569,24584,6875,487041,518500
T4_paired,1,98,141414443810583,141414443941333,141414444053208,111875,141414444101916,141414444211166,109250,48708,0.976536312849162,21459,6625,484625,512709
T4_paired,1,99,141414444732791,141414444873208,141414444980791,107583,141414445023875,141414445131833,107958,43084,1.0034856808231785,21709,6666,487917,516292
T4_paired,1,100,141414445699708,141414445837833,141414445944333,106500,141414445969541,141414446081416,111875,25208,1.050469483568075,20750,6500,531708,558958
T4_paired,1,101,141414446710375,141414446834791,141414446941583,106792,141414446983500,141414447103500,120000,41917,1.1236796763802532,19583,3500,504167,527250
T4_paired,1,102,141414447699000,141414447856375,141414447963666,107291,141414448006666,141414448122791,116125,43000,1.082336822287051,19250,6500,508958,534708
T4_paired,1,103,141414448639500,141414448805500,141414448913083,107583,141414448957041,141414449065166,108125,43958,1.0050379706831005,19166,6459,516125,541750
T4_paired,1,104,141414449616750,141414449753666,141414449859666,106000,141414449887458,141414450004208,116750,27792,1.1014150943396226,21167,7000,505041,533208
T4_paired,1,105,141414450583041,141414450713000,141414450819791,106791,141414450862750,141414450974333,111583,42959,1.0448726952645822,21334,6666,510959,538959
T4_paired,1,106,141414451583958,141414451750083,141414451857583,107500,141414451902041,141414452015125,113084,44458,1.0519441860465115,22000,6875,527750,556625
T4_paired,1,107,141414452617666,141414452753875,141414452861000,107125,141414452902791,141414453020125,117334,41791,1.0952998833138856,21459,6875,509041,537375
T4_paired,1,108,141414453612083,141414453779958,141414453887583,107625,141414453930666,141414454040166,109500,43083,1.0174216027874565,21208,6375,541750,569333
T4_paired,1,109,141414454653958,141414454801500,141414454908250,106750,141414454953375,141414455063291,109916,45125,1.0296580796252928,30583,8042,513167,551792
T4_paired,1,110,141414455705041,141414455894875,141414456006250,111375,141414456032708,141414456144416,111708,26458,1.002989898989899,29875,5292,529958,565125
T4_paired,1,111,141414456766666,141414456938416,141414457046000,107584,141414457090000,141414457198416,108416,44000,1.0077334919690661,30000,8250,523167,561417
T4_paired,1,112,141414457802291,141414457939875,141414458046500,106625,141414458071541,141414458179750,108209,25041,1.0148558030480657,22250,6959,480250,509459
T4_paired,1,113,141414458855000,141414459053083,141414459161333,108250,141414459201083,141414459313833,112750,39750,1.0415704387990763,35542,8750,544750,589042
T4_paired,1,114,141414459955166,141414460110416,141414460218000,107584,141414460261541,141414460373458,111917,43541,1.040275505651398,35208,6250,511500,552958
T4_paired,1,115,141414461023666,141414461192791,141414461303750,110959,141414461345916,141414461455541,109625,42166,0.9879775412539767,35666,9334,543958,588958
T4_paired,1,116,141414462131333,141414462339166,141414462445541,106375,141414462489791,141414462610875,121084,44250,1.1382749706227968,43042,10000,552666,605708
T4_paired,1,117,141414463208291,141414463400208,141414463507750,107542,141414463540333,141414463654291,113958,32583,1.0596604117461086,26834,7666,547042,581542
T4_paired,1,118,141414464262541,141414464406750,141414464517458,110708,141414464561708,141414464676250,114542,44250,1.0346316436029916,26333,7375,506542,540250
T4_paired,1,119,141414465275666,141414465488125,141414465595333,107208,141414465622458,141414465737458,115000,27125,1.0726811431982688,26208,7500,548042,581750
T4_paired,1,120,141414466513208,141414466996541,141414467106916,110375,141414467154250,141414467264833,110583,47334,1.0018844847112118,174708,26208,656417,857333
T4_paired,1,121,141414468001791,141414468239166,141414468346750,107584,141414468389041,141414468504833,115792,42291,1.0762938726948246,61834,13583,546917,622334
T4_paired,1,122,141414469183583,141414469363041,141414469469833,106792,141414469517333,141414469632333,115000,47500,1.0768596898644094,61083,11125,493542,565750
T4_paired,1,123,141414470300000,141414470549125,141414470656416,107291,141414470699458,141414470808833,109375,43042,1.0194238100120234,73542,13166,547875,634583
T4_paired,1,124,141414471581375,141414471901416,141414472008458,107042,141414472050250,141414472158791,108541,41792,1.0140038489564844,125792,12750,575750,714292
T4_paired,1,125,141414473110583,141414473346000,141414473453625,107625,141414473498291,141414473608625,110334,44666,1.025170731707317,70792,12333,577959,661084
T4_paired,1,126,141414474357000,141414474607583,141414474714833,107250,141414474742458,141414474851500,109042,27625,1.0167086247086248,67334,12500,530458,610292
T4_paired,1,127,141414475538416,141414475722416,141414475829166,106750,141414475873000,141414475981958,108958,43834,1.0206838407494145,66666,13334,498958,578958
T4_paired,1,128,141414476684208,141414476934541,141414477042166,107625,141414477089291,141414477199166,109875,47125,1.0209059233449478,65625,11958,549292,626875
T4_paired,1,129,141414477945833,141414478167500,141414478274916,107416,141414478314333,141414478426041,111708,39417,1.0399568034557236,66625,13250,514916,594791
T4_paired,1,130,141414479366083,141414479788291,141414479895333,107042,141414479921750,141414480033166,111416,26417,1.0408624652005756,225833,11583,533834,771250
T4_paired,1,131,141414480661500,141414480862583,141414480970208,107625,141414481010708,141414481121041,110333,40500,1.0251614401858304,54042,10041,497125,561208
T4_paired,1,132,141414481735458,141414481943791,141414482051208,107417,141414482098625,141414482210166,111541,47417,1.0383924332275152,56583,9584,537750,603917
T4_paired,1,133,141414483073125,141414483343625,141414483451125,107500,141414483494541,141414483605291,110750,43416,1.0302325581395348,88125,20833,576375,685333
T4_paired,1,134,141414484396708,141414484629458,141414484737000,107542,141414484780166,141414484891083,110917,43166,1.0313830875378922,69167,12542,537750,619459
T4_paired,1,135,141414485664125,141414485899083,141414486006125,107042,141414486050208,141414486168000,117792,44083,1.1004278694344276,72167,12542,552250,636959
T4_paired,1,136,141414486956625,141414487229250,141414487336541,107291,141414487378000,141414487491375,113375,41459,1.0567055950638917,91791,17959,601541,711291
T4_paired,1,137,141414488468958,141414488741166,141414488848708,107542,141414488891083,141414489002958,111875,42375,1.0402912350523517,93250,17750,553625,664625
T4_paired,1,138,141414490111625,141414490435875,141414490543375,107500,141414490590250,141414490699125,108875,46875,1.0127906976744185,104958,18292,632166,755416
T4_paired,1,139,141414491566166,141414491835125,141414491942625,107500,141414491976416,141414492084000,107584,33791,1.0007813953488371,91042,17708,544375,653125
T4_paired,1,140,141414492889833,141414493224583,141414493331750,107167,141414493359583,141414493471375,111792,27833,1.0431569419690763,154167,18000,543041,715208
T4_paired,1,141,141414494257833,141414494524625,141414494631958,107333,141414494679208,141414494787291,108083,47250,1.0069875993403705,90000,17250,557791,665041
T4_paired,1,142,141414495716083,141414496003500,141414496110791,107291,141414496153541,141414496272791,119250,42750,1.1114632168588232,93250,16958,2426958,2537166
T4_paired,1,143,141414499580000,141414499933208,141414500039916,106708,141414500082416,141414500201083,118667,42500,1.1120721970236533,110042,21541,727542,859125
T4_paired,1,144,141414504447208,141414506643916,141414506753875,109959,141414506780041,141414506892333,112292,26166,1.0212169990632873,1536958,37542,1036083,2610583
T4_paired,1,145,141414508240583,141414508481333,141414508588416,107083,141414508613666,141414508723458,109792,25250,1.025298133223761,60375,11917,524583,596875
T4_paired,1,146,141414509370333,141414509604833,141414509711875,107042,141414509741166,141414509852000,110834,29291,1.0354253470600325,66750,12375,519125,598250
T4_paired,1,147,141414510582375,141414510819291,141414510926333,107042,141414510968333,141414511080541,112208,42000,1.0482614300928608,74917,13125,522417,610459
T4_paired,1,148,141414511810416,141414512059500,141414512166916,107416,141414512214416,141414512335916,121500,47500,1.131116407239145,75417,13375,563041,651833
T4_paired,1,149,141414513066083,141414513305291,141414513412666,107375,141414513454458,141414513578041,123583,41792,1.1509476135040746,73334,14250,590041,677625
T4_paired,1,150,141414514409500,141414514672541,141414514779750,107209,141414514822250,141414514941083,118833,42500,1.1084237330821107,86542,13333,545083,644958
T4_paired,1,151,141414515672750,141414515902500,141414516009750,107250,141414516051875,141414516162625,110750,42125,1.0326340326340326,71625,12875,506667,591167
T4_paired,1,152,141414516825208,141414517033583,141414517140916,107333,141414517183083,141414517295958,112875,42167,1.0516337007257786,67250,12917,506708,586875
T4_paired,1,153,141414518015875,141414518270083,141414518376875,106792,141414518401541,141414518515541,114000,24666,1.0674956925612404,72416,13375,522459,608250
T4_paired,1,154,141414519206916,141414519468625,141414519575583,106958,141414519618416,141414519733916,115500,42833,1.0798631238430039,69166,21875,545334,636375
T4_paired,1,155,141414520439500,141414520625500,141414520732083,106583,141414520773500,141414520896041,122541,41417,1.1497236895189664,65334,13541,499125,578000
T4_paired,1,156,141414521659583,141414521956458,141414522063500,107042,141414522104250,141414522215791,111541,40750,1.0420302311242315,99500,13917,585291,698708
T4_paired,1,157,141414523019791,141414523276375,141414523383041,106666,141414523410083,141414523518250,108167,27042,1.0140719629497685,71541,12667,532167,616375
T4_paired,1,158,141414524225666,141414524485166,141414524592833,107667,141414524640166,141414524748583,108417,47333,1.0069659227061216,72625,12708,546500,631833
T4_paired,1,159,141414525478500,141414525693041,141414525804708,111667,141414525848958,141414525960250,111292,44250,0.9966418010692505,70917,12792,515333,599042
T4_paired,1,160,141414526737916,141414526984583,141414527091625,107042,141414527134375,141414527242875,108500,42750,1.0136208217335252,71583,12209,540875,624667
T4_paired,1,161,141414527968500,141414528165375,141414528272958,107583,141414528319000,141414528427625,108625,46042,1.009685545114005,66375,12833,489875,569083
T4_paired,1,162,141414529210083,141414529470208,141414529577500,107292,141414529625250,141414529748000,122750,47750,1.1440741154978935,67208,12583,577834,657625
T4_paired,1,163,141414530490750,141414530685083,141414530792416,107333,141414530835750,141414530967875,132125,43334,1.2309820837952914,63209,12125,526041,601375
T4_paired,1,164,141414531655666,141414531888333,141414531995583,107250,141414532029833,141414532161000,131167,34250,1.223002331002331,63292,12208,545917,621417
T4_paired,1,165,141414532852833,141414533091291,141414533198375,107084,141414533243000,141414533362791,119791,44625,1.1186638526764037,62916,12250,562584,637750
T4_paired,1,166,141414534103833,141414534318083,141414534425166,107083,141414534469083,141414534586583,117500,43917,1.0972796802480318,66500,12375,518000,596875
T4_paired,1,167,141414535253541,141414535463166,141414535570583,107417,141414535614208,141414535725333,111125,43625,1.0345196756565533,67583,11959,502208,581750
T4_paired,1,168,141414536395166,141414536602541,141414536709875,107334,141414536754416,141414536869458,115042,44541,1.0718132185514375,66541,13250,500792,580583
T4_paired,1,169,141414537683375,141414537867875,141414537974708,106833,141414538022375,141414538131708,109333,47667,1.0234010090515102,67500,12083,530459,610042
T4_paired,1,170,141414539168666,141414539629708,141414539736666,106958,141414539762500,141414539875375,112875,25834,1.0553207801192992,185750,20083,771209,977042
T4_paired,1,171,141414540800416,141414541050416,141414541157666,107250,141414541198916,141414541316125,117209,41250,1.092857808857809,69792,14666,557167,641625
T4_paired,1,172,141414542631875,141414542923833,141414543031083,107250,141414543071666,141414543185625,113959,40583,1.0625547785547786,66541,12500,578625,657666
T4_paired,1,173,141414543851291,141414544000333,141414544106708,106375,141414544152958,141414544273000,120042,46250,1.1284794359576968,43916,8084,488125,540125
T4_paired,1,174,141414544795666,141414545107833,141414545312666,204833,141414545330791,141414545416291,85500,18125,0.4174132097855326,42375,9458,932083,983916
T4_paired,1,175,141414546293625,141414546612416,141414546813958,201542,141414546825250,141414546997250,172000,11292,0.8534201307915968,47083,10167,957500,1014750
T4_paired,1,176,141414548043416,141414548232666,141414548338625,105959,141414548368166,141414548440458,72292,29541,0.6822638945252409,48166,11959,432791,492916
T4_paired,1,177,141414549085583,141414549256833,141414549362375,105542,141414549395500,141414549509916,114416,33125,1.0840802713611644,45958,8834,470291,525083
T4_paired,1,178,141414550161250,141414550378833,141414550486125,107292,141414550514291,141414550628375,114084,28166,1.0633038809976512,44042,9916,513292,567250
T4_paired,1,179,141414551238833,141414551432416,141414551540083,107667,141414551583083,141414551693666,110583,43000,1.027083507481401,44375,8583,504417,557375
T4_paired,1,180,141414552279958,141414552440625,141414552547375,106750,141414552590500,141414552705166,114666,43125,1.0741545667447308,43459,10333,476917,530709
T4_paired,1,181,141414553618333,141414553901083,141414554008500,107417,141414554050041,141414554160583,110542,41541,1.029092229349172,94292,17875,562083,674250
T4_paired,1,182,141414555598166,141414555932958,141414556039958,107000,141414556081125,141414556194416,113291,41167,1.0587943925233645,103041,19625,636750,759416
T4_paired,1,183,141414560192291,141414560475208,141414560582333,107125,141414560627041,141414560748208,121167,44708,1.1310805134189033,90000,16708,551334,658042
T4_paired,1,184,141414561337958,141414561481208,141414561587333,106125,141414561612083,141414561731500,119417,24750,1.1252485276796231,43875,8292,440125,492292
T4_paired,1,185,141414562456250,141414562698250,141414562805541,107291,141414562848708,141414562969958,121250,43167,1.1301041093847572,51667,8916,667584,728167
T4_paired,1,186,141414563753125,141414563961333,141414564068333,107000,141414564110458,141414564231791,121333,42125,1.1339532710280373,45458,9167,2359958,2414583
T4_paired,1,187,141414567260708,141414567479458,141414567587125,107667,141414567630875,141414567749125,118250,43750,1.0982938133318472,50917,8792,534791,594500
T4_paired,1,188,141414568373541,141414568534583,141414568640833,106250,141414568664875,141414568793250,128375,24042,1.208235294117647,46917,8333,468959,524209
T4_paired,1,189,141414569393791,141414569553500,141414569661041,107541,141414569706250,141414569833666,127416,45209,1.184813234022373,45000,9541,475667,530208
T4_paired,1,190,141414570382541,141414570594583,141414570701958,107375,141414570734000,141414570851708,117708,32042,1.0962328288707799,42792,9791,516375,568958
T4_paired,1,191,141414571450333,141414571616208,141414571723166,106958,141414571763958,141414571892208,128250,40792,1.1990687933581405,42375,7875,653709,703959
T4_paired,1,192,141414572838958,141414573087208,141414573583250,496042,141414573597291,141414573717916,120625,14041,0.24317497308695635,116917,19000,962583,1098500
T4_paired,1,193,141414574722250,141414574996625,141414575104083,107458,141414575145083,141414575258166,113083,41000,1.0523460328686556,91625,16708,574334,682667
T4_paired,1,194,141414576110458,141414576398125,141414576505125,107000,141414576550708,141414576660250,109542,45583,1.0237570093457944,96042,17250,568750,682042
T4_paired,1,195,141414577492500,141414577769125,141414577876541,107416,141414577922291,141414578033583,111292,45750,1.0360840098309376,90875,17541,554959,663375
T4_paired,1,196,141414578902625,141414579214208,141414579321208,107000,141414579357833,141414579469416,111583,36625,1.0428317757009347,102667,19208,607125,729000
T4_paired,1,197,141414580453500,141414580733041,141414580840291,107250,141414580884166,141414581007500,123334,43875,1.149967365967366,94375,21417,572875,688667
T4_paired,1,198,141414581815750,141414582086041,141414582193500,107459,141414582240916,141414582352166,111250,47416,1.0352785713621009,90000,17125,554667,661792
T4_paired,1,199,141414583151291,141414583415375,141414583522416,107041,141414583565375,141414583684791,119416,42959,1.1156099064844311,87208,17417,557708,662333
T4_paired,1,200,141414584511333,141414584896458,141414585003916,107458,141414585037416,141414585145583,108167,33500,1.0065979266318004,201333,17250,549667,768250
T4_paired,1,201,141414585953125,141414586206833,141414586314166,107333,141414586359166,141414586473750,114584,45000,1.0675561104227032,87208,17542,542250,647000
T4_paired,1,202,141414587301708,141414587581750,141414587689166,107416,141414587732000,141414587842958,110958,42834,1.0329746034110374,89750,20334,563541,673625
T4_paired,1,203,141414588733625,141414589048291,141414589155250,106959,141414589179458,141414589289041,109583,24208,1.02453276489122,96500,17958,605750,720208
T4_paired,1,204,141414590446875,141414590730041,141414590837458,107417,141414590884250,141414590991708,107458,46792,1.0003816900490612,92334,17500,570541,680375
T4_paired,1,205,141414592092666,141414592367541,141414592474541,107000,141414592516916,141414592625666,108750,42375,1.016355140186916,90000,17542,554958,662500
T4_paired,1,206,141414593428125,141414593700708,141414593808250,107542,141414593857416,141414593965708,108292,49166,1.006974019452865,89292,17417,558666,665375
T4_paired,1,207,141414594780041,141414595047625,141414595155041,107416,141414595199041,141414595307583,108542,44000,1.0104826096670887,89583,17459,552250,659292
T4_paired,1,208,141414596463291,141414596763250,141414596870458,107208,141414596897708,141414597009666,111958,27250,1.0443063950451459,108250,21041,554209,683500
T4_paired,1,209,141414597903083,141414598173458,141414598280541,107083,141414598323291,141414598444083,120792,42750,1.1280221883959172,86959,17166,580667,684792
T4_paired,1,210,141414599304541,141414599566541,141414599673958,107417,141414599718000,141414599832000,114000,44042,1.0612845266577915,88875,17125,554375,660375
T4_paired,1,211,141414600690166,141414600960791,141414601068291,107500,141414601111375,141414601222166,110791,43084,1.030613953488372,89541,17917,551250,658708
T4_paired,1,212,141414602009791,141414602274791,141414602381958,107167,141414602425583,141414602538000,112417,43625,1.0489889611540866,87500,19917,560292,667709
T4_paired,1,213,141414603376750,141414603641375,141414603748708,107333,141414603791583,141414603904625,113042,42875,1.0531896061789012,88000,16916,557250,662166
T4_paired,1,214,141414606113666,141414606547583,141414606654791,107208,141414606679375,141414606788166,108791,24584,1.014765689127677,122708,21125,663583,807416
T4_paired,1,215,141414607465250,141414607692125,141414607799375,107250,141414607827083,141414607935125,108042,27708,1.0073846153846153,43792,8958,526750,579500
T4_paired,1,216,141414608596625,141414608869750,141414608977291,107541,141414609026458,141414609135458,109000,49167,1.0135669186635794,87750,16834,576666,681250
T4_paired,1,217,141414609975208,141414610246583,141414610354125,107542,141414610397625,141414610508166,110541,43500,1.027886779118856,94666,19875,556417,670958
T4_paired,1,218,141414611334500,141414611597125,141414611704666,107541,141414611749625,141414611861916,112291,44959,1.0441692005839633,86250,18625,571792,676667
T4_paired,1,219,141414612995583,141414613289250,141414613396291,107041,141414613443166,141414613559333,116167,46875,1.0852570510365187,98458,17833,581167,697458
T4_paired,1,220,141414614380333,141414614654166,141414614761250,107084,141414614804333,141414614916291,111958,43083,1.0455156699413544,88792,16583,560500,665875
T4_paired,1,221,141414615706166,141414615973458,141414616080791,107333,141414616124583,141414616238958,114375,43792,1.0656088994065198,86375,17083,560000,663458
T4_paired,1,222,141414617066083,141414617338583,141414617446083,107500,141414617488625,141414617601875,113250,42542,1.0534883720930233,87875,18458,550958,657291
T4_paired,1,223,141414618431708,141414618708416,141414618816000,107584,141414618861333,141414618976416,115083,45333,1.0697036734086853,89958,20334,562541,672833
T4_paired,1,224,141414619756125,141414620045625,141414620152916,107291,141414620198541,141414620310166,111625,45625,1.0403948141036994,87459,17166,586167,690792
T4_paired,1,225,141414621168000,141414621458666,141414621565833,107167,141414621608500,141414621718916,110416,42667,1.0303171685313577,89958,20167,651750,761875
T4_paired,1,226,141414622765000,141414623194291,141414623301625,107334,141414623347166,141414623456375,109209,45541,1.0174688355972945,100375,18750,714000,833125
T4_paired,1,227,141414624312541,141414624588750,141414624696291,107541,141414624740625,141414624848208,107583,44334,1.000390548720953,90500,17666,565625,673791
T4_paired,1,228,141414625679291,141414625944666,141414626052125,107459,141414626100041,141414626209625,109584,47916,1.019774983947366,88209,17458,562375,668042
T4_paired,1,229,141414627029916,141414627300208,141414627407750,107542,141414627452833,141414627565041,112208,45083,1.0433876996894236,86417,17667,570958,675042
T4_paired,1,230,141414628412541,141414628677958,141414628785458,107500,141414628831791,141414628942416,110625,46333,1.0290697674418605,87167,17208,582459,686834
T4_paired,1,231,141414629846166,141414630128041,141414630235500,107459,141414630279708,141414630390791,111083,44208,1.033724490270708,93250,17541,557375,668166
T4_paired,1,232,141414631276750,141414631543125,141414631650250,107125,141414631686958,141414631803208,116250,36708,1.0851808634772462,89334,17791,562834,669959
T4_paired,1,233,141414632611333,141414632881708,141414632989041,107333,141414633034083,141414633153291,119208,45042,1.110636989555868,86500,17208,574875,678583
