condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T4_paired,1,85,6259657741750,6259658320291,6259658387375,67084,6259658388291,6259658501083,112792,916,1.6813547194562042,453125,11958,399667,864750
T4_paired,1,86,6259659008791,6259659150291,6259659217166,66875,6259659217958,6259659330541,112583,792,1.6834841121495328,56750,7209,360791,424750
T4_paired,1,87,6259659852375,6259659998375,6259660065416,67041,6259660066208,6259660178625,112417,792,1.6768395459494936,48667,6917,340375,395959
T4_paired,1,88,6259660564750,6259660663333,6259660729958,66625,6259660730708,6259660842916,112208,750,1.6841726078799248,35958,5959,313791,355708
T4_paired,1,89,6259661241916,6259661340833,6259661407416,66583,6259661408000,6259661520666,112666,584,1.692113602571227,35625,6250,320041,361916
T4_paired,1,90,6259661953583,6259662058416,6259662125333,66917,6259662126291,6259662238916,112625,958,1.683055127994381,38709,6416,341792,386917
T4_paired,1,91,6259662718041,6259662883333,6259662950541,67208,6259662951458,6259663063833,112375,917,1.6720479704797049,58541,8959,358291,425791
T4_paired,1,92,6259663518791,6259663625416,6259663692250,66834,6259663693041,6259663805583,112542,791,1.6839034024598258,40083,5625,315292,361000
T4_paired,1,93,6259664214458,6259664312833,6259664379416,66583,6259664380041,6259664492458,112417,625,1.6883739092561165,36917,6416,329667,373000
T4_paired,1,94,6259664968208,6259665075750,6259665142916,67166,6259665143833,6259665256291,112458,917,1.6743292737396898,34875,6083,340167,381125
T4_paired,1,95,6259665703083,6259665870291,6259665937666,67375,6259665938583,6259666051125,112542,917,1.670382189239332,58917,8833,357834,425584
T4_paired,1,96,6259666509000,6259666656125,6259666722958,66833,6259666723750,6259666836333,112583,792,1.684542067541484,59292,7875,356000,423167
T4_paired,1,97,6259667371583,6259667539750,6259667606291,66541,6259667607083,6259667719375,112292,792,1.6875610525841211,66833,8167,372708,447708
T4_paired,1,98,6259668260208,6259668414916,6259668482083,67167,6259668482875,6259668595041,112166,792,1.6699569729182486,54709,7916,348167,410792
T4_paired,1,99,6259669016291,6259669119000,6259669186041,67041,6259669186916,6259669299791,112875,875,1.6836711862889873,36625,6584,340291,383500
T4_paired,1,100,6259669801416,6259669965625,6259670032291,66666,6259670033250,6259670145708,112458,959,1.6868868688686887,63708,8583,353834,426125
T4_paired,1,101,6259670587250,6259670731583,6259670798208,66625,6259670799000,6259670911208,112208,792,1.6841726078799248,53083,7750,383000,443833
T4_paired,1,102,6259671456541,6259671626875,6259671694000,67125,6259671694708,6259671806958,112250,708,1.6722532588454375,69917,9375,367500,446792
T4_paired,1,103,6259672340833,6259672501916,6259672568833,66917,6259672569416,6259672682166,112750,583,1.6849231137080263,54542,7208,355542,417292
T4_paired,1,104,6259673100958,6259673208166,6259673274958,66792,6259673275875,6259673388625,112750,917,1.688076416337286,39166,6500,336584,382250
T4_paired,1,105,6259673843041,6259673944041,6259674010708,66667,6259674011625,6259674124958,113333,917,1.6999865000674996,34791,5792,371292,411875
T4_paired,1,106,6259674619000,6259674777625,6259674845166,67541,6259674846000,6259674958458,112458,834,1.6650330910113857,54666,8917,350458,414041
T4_paired,1,107,6259675379166,6259675485041,6259675552083,67042,6259675553000,6259675665916,112916,917,1.684257629545658,35958,5959,337666,379583
T4_paired,1,108,6259676142625,6259676299833,6259676366541,66708,6259676367500,6259676479958,112458,959,1.6858247886310487,56916,8042,358667,423625
T4_paired,1,109,6259676946333,6259677099583,6259677166250,66667,6259677167041,6259677279500,112459,791,1.6868765656171718,57792,8583,374000,440375
T4_paired,1,110,6259677844291,6259677996416,6259678063291,66875,6259678064083,6259678176708,112625,792,1.6841121495327103,57167,9208,359667,426042
T4_paired,1,111,6259678702750,6259678868208,6259678935166,66958,6259678936125,6259679048250,112125,959,1.674557185101108,62042,8542,348458,419042
T4_paired,1,112,6259679464208,6259679572500,6259679639250,66750,6259679640083,6259679752916,112833,833,1.6903820224719102,38459,6541,339417,384417
T4_paired,1,113,6259680228083,6259680365416,6259680432125,66709,6259680433083,6259680545791,112708,958,1.6895471375676445,47792,6792,355750,410334
T4_paired,1,114,6259681009666,6259681167291,6259681234166,66875,6259681235000,6259681347375,112375,834,1.6803738317757009,58208,8375,347500,414083
T4_paired,1,115,6259681765458,6259681869541,6259681936416,66875,6259681937333,6259682050625,113292,917,1.6940859813084113,38375,6667,332792,377834
T4_paired,1,116,6259682545083,6259682703041,6259682770000,66959,6259682770916,6259682883250,112334,916,1.6776534894487671,43167,7083,372500,422750
T4_paired,1,117,6259683346291,6259683485583,6259683552208,66625,6259683553000,6259683665583,112583,792,1.6898011257035648,50292,7167,359708,417167
T4_paired,1,118,6259684174041,6259684322541,6259684389708,67167,6259684390500,6259684502458,111958,792,1.6668602140932303,51459,7291,346125,404875
T4_paired,1,119,6259684929000,6259685038916,6259685106041,67125,6259685106958,6259685219500,112542,917,1.6766033519553072,39583,6542,344041,390166
T4_paired,1,120,6259685690333,6259685805083,6259685872041,66958,6259685873000,6259685985666,112666,959,1.6826368768481734,37625,6375,343042,387042
T4_paired,1,121,6259686434583,6259686588250,6259686655000,66750,6259686655791,6259686768833,113042,791,1.693513108614232,52500,7708,346542,406750
T4_paired,1,122,6259687185875,6259687286208,6259687353000,66792,6259687353833,6259687466416,112583,833,1.6855761169002275,36959,6166,314959,358084
T4_paired,1,123,6259687883166,6259687982750,6259688049500,66750,6259688050083,6259688162458,112375,583,1.6835205992509363,33875,6083,342000,381958
T4_paired,1,124,6259688630541,6259688724041,6259688790666,66625,6259688791625,6259688904208,112583,959,1.6898011257035648,31166,5625,331375,368166
T4_paired,1,125,6259689353041,6259689518958,6259689585625,66667,6259689586583,6259689698875,112292,958,1.6843715781421094,57834,7291,373667,438792
T4_paired,1,126,6259690158083,6259690300250,6259690367041,66791,6259690367833,6259690480916,113083,792,1.693087392013894,54166,7209,370333,431708
T4_paired,1,127,6259691080958,6259691230791,6259691297833,67042,6259691298625,6259691411166,112541,792,1.678664120998777,58792,9292,361500,429584
T4_paired,1,128,6259691914916,6259692067291,6259692134291,67000,6259692135083,6259692247750,112667,792,1.6815970149253732,50500,7625,347542,405667
T4_paired,1,129,6259692660375,6259692755875,6259692822666,66791,6259692823458,6259692935666,112208,792,1.679986824572173,32792,5625,334833,373250
T4_paired,1,130,6259693416416,6259693535166,6259693602500,67334,6259693603458,6259693716291,112833,958,1.6757210324650251,41125,6625,346917,394667
T4_paired,1,131,6259694179333,6259694329916,6259694397208,67292,6259694398000,6259694510333,112333,792,1.669336622481127,52959,6958,341875,401792
T4_paired,1,132,6259694909458,6259695007541,6259695074333,66792,6259695075125,6259695187208,112083,792,1.6780901904419692,37333,6167,309375,352875
T4_paired,1,133,6259695596708,6259695697291,6259695763791,66500,6259695764500,6259695877000,112500,709,1.6917293233082706,36750,6125,311542,354417
T4_paired,1,134,6259696283208,6259696385166,6259696452041,66875,6259696452833,6259696565166,112333,792,1.6797457943925234,39958,6750,306375,353083
T4_paired,1,135,6259696978333,6259697077541,6259697144416,66875,6259697145208,6259697257750,112542,792,1.682871028037383,36250,6292,338041,380583
T4_paired,1,136,6259697725333,6259697828166,6259697895000,66834,6259697895916,6259698008458,112542,916,1.6839034024598258,32916,5792,335458,374166
T4_paired,1,137,6259698435458,6259698582291,6259698649083,66792,6259698650000,6259698762500,112500,917,1.6843334531081566,53959,8375,347916,410250
T4_paired,1,138,6259699259416,6259699358375,6259699425291,66916,6259699426083,6259699538583,112500,792,1.6812122661246935,36500,6166,331875,374541
T4_paired,1,139,6259699998666,6259700111000,6259700178125,67125,6259700179041,6259700292166,113125,916,1.685288640595903,46625,6334,343291,396250
T4_paired,1,140,6259700745250,6259700902291,6259700969166,66875,6259700970083,6259701082791,112708,917,1.6853532710280374,54000,7416,356667,418083
T4_paired,1,141,6259701517125,6259701655541,6259701722208,66667,6259701723000,6259701835583,112583,792,1.6887365563172183,47875,7209,351375,406459
T4_paired,1,142,6259702310000,6259702413750,6259702480666,66916,6259702481625,6259702594750,113125,959,1.6905523342698308,33250,5333,340625,379208
T4_paired,1,143,6259703037416,6259703187875,6259703254916,67041,6259703255833,6259703368541,112708,917,1.6811801733267702,56125,8292,349583,414000
T4_paired,1,144,6259703808041,6259703955083,6259704021958,66875,6259704022708,6259704135333,112625,750,1.6841121495327103,51458,7750,366792,426000
T4_paired,1,145,6259704654583,6259704806291,6259704873250,66959,6259704873833,6259704986750,112917,583,1.6863603100404725,54209,7666,341542,403417
T4_paired,1,146,6259705372833,6259705469250,6259705536125,66875,6259705536916,6259705649583,112667,791,1.6847401869158878,33584,5916,308875,348375
T4_paired,1,147,6259706061166,6259706169625,6259706236458,66833,6259706237208,6259706349500,112292,750,1.680187931111876,47291,5584,304750,357625
T4_paired,1,148,6259706759791,6259706854625,6259706921625,67000,6259706922416,6259707035333,112917,791,1.6853283582089553,32333,5667,307167,345167
T4_paired,1,149,6259707538083,6259707654708,6259707721375,66667,6259707722291,6259707835458,113167,916,1.6974965125174375,35708,6208,352167,394083
T4_paired,1,150,6259708319916,6259708473708,6259708540625,66917,6259708541208,6259708653458,112250,583,1.6774511708534454,51792,7458,363834,423084
T4_paired,1,151,6259709082250,6259709181500,6259709248375,66875,6259709249333,6259709362541,113208,958,1.692829906542056,32500,5625,366166,404291
T4_paired,1,152,6259709828916,6259709994625,6259710061750,67125,6259710062708,6259710175750,113042,958,1.6840521415270018,60584,7875,366833,435292
T4_paired,1,153,6259710639208,6259710786833,6259710853458,66625,6259710854250,6259710966833,112583,792,1.6898011257035648,56084,9166,356584,421834
T4_paired,1,154,6259711485916,6259711640416,6259711707750,67334,6259711708541,6259711820666,112125,791,1.6652062850862863,54417,9083,347584,411084
T4_paired,1,155,6259712229291,6259712340375,6259712407208,66833,6259712408125,6259712520500,112375,917,1.6814298325677435,39583,6500,339125,385208
T4_paired,1,156,6259712995458,6259713150833,6259713217833,67000,6259713218750,6259713331166,112416,917,1.6778507462686567,55750,8375,387375,451500
T4_paired,1,157,6259713816708,6259713946166,6259714013000,66834,6259714014166,6259714126791,112625,1166,1.685145285333812,27791,5584,403416,436791
T4_paired,1,158,6259714638541,6259714776666,6259714844041,67375,6259714845166,6259714957958,112792,1125,1.6740927643784786,27375,5084,384791,417250
T4_paired,1,159,6259715419958,6259715547125,6259715614625,67500,6259715615458,6259715731333,115875,833,1.7166666666666666,26000,5083,453500,484583
T4_paired,1,160,6259716285916,6259716427250,6259716494458,67208,6259716495333,6259716608000,112667,875,1.6763926913462683,26000,5125,383250,414375
T4_paired,1,161,6259717034166,6259717135375,6259717202125,66750,6259717203166,6259717316000,112834,1041,1.6903970037453184,25375,4750,380417,410542
T4_paired,1,162,6259717787125,6259717928083,6259717995416,67333,6259717996250,6259718109333,113083,834,1.6794588092020257,25500,5125,417875,448500
T4_paired,1,163,6259718595291,6259718730166,6259718797291,67125,6259718798125,6259718912916,114791,834,1.7101080074487895,26292,5041,417209,448542
T4_paired,1,164,6259719415250,6259719554208,6259719621666,67458,6259719622791,6259719736291,113500,1125,1.682528388034036,25666,4959,387500,418125
T4_paired,1,165,6259720223375,6259720331500,6259720398250,66750,6259720398916,6259720511333,112417,666,1.6841498127340824,29667,4708,373167,407542
T4_paired,1,166,6259720993458,6259721123083,6259721190458,67375,6259721191541,6259721305500,113959,1083,1.691413729128015,25708,5250,374875,405833
T4_paired,1,167,6259721690791,6259721824791,6259721862000,37209,6259721862833,6259721925833,63000,833,1.6931387567523986,26042,5167,303625,334834
T4_paired,1,168,6259722298708,6259722436458,6259722473583,37125,6259722474500,6259722540375,65875,917,1.7744107744107744,25416,5459,321833,352708
T4_paired,1,169,6259722943125,6259723044875,6259723081708,36833,6259723082375,6259723145083,62708,667,1.702495045204029,25292,4708,295875,325875
T4_paired,1,170,6259723607500,6259723723500,6259723760458,36958,6259723761125,6259723823916,62791,667,1.6989826289301369,25791,4917,268917,299625
T4_paired,1,171,6259724436500,6259724576500,6259724643791,67291,6259724644875,6259724757541,112666,1084,1.6743100860441962,25584,5166,391417,422167
T4_paired,1,172,6259725219708,6259725345916,6259725412875,66959,6259725413750,6259725527666,113916,875,1.7012798876924686,25833,4709,412041,442583
T4_paired,1,173,6259726038041,6259726177708,6259726244750,67042,6259726245708,6259726358458,112750,958,1.6817815697622387,26708,4917,379667,411292
T4_paired,1,174,6259726828541,6259726936875,6259727003833,66958,6259727004708,6259727117125,112417,875,1.6789181277815943,29833,4709,380250,414792
T4_paired,1,175,6259727612041,6259727747958,6259727815333,67375,6259727816458,6259727929333,112875,1125,1.6753246753246753,25750,5167,388042,418959
T4_paired,1,176,6259728407750,6259728536375,6259728603458,67083,6259728604166,6259728717000,112834,708,1.6820058733211096,26334,4916,401292,432542
T4_paired,1,177,6259729217208,6259729359208,6259729426291,67083,6259729427416,6259729542000,114584,1125,1.7080929594681216,27000,4958,407083,439041
T4_paired,1,178,6259729928833,6259730030041,6259730067000,36959,6259730067625,6259730130333,62708,625,1.6966909277848428,25083,4584,269416,299083
T4_paired,1,179,6259730529541,6259730667416,6259730704666,37250,6259730705625,6259730768666,63041,959,1.6923758389261745,25167,4875,326666,356708
T4_paired,1,180,6259731141541,6259731250291,6259731287500,37209,6259731288416,6259731352000,63584,916,1.7088338842753097,18292,3417,302208,323917
T4_paired,1,181,6259731784666,6259731887125,6259731923875,36750,6259731924500,6259731987041,62541,625,1.701795918367347,28917,4083,240000,273000
T4_paired,1,182,6259732326750,6259732512208,6259732549416,37208,6259732550375,6259732613583,63208,959,1.6987744571059986,20333,3625,373209,397167
T4_paired,1,183,6259732981583,6259733099916,6259733136875,36959,6259733137791,6259733202458,64667,916,1.74969560864742,18791,3542,309250,331583
T4_paired,1,184,6259733579125,6259733666916,6259733703625,36709,6259733704291,6259733766958,62667,666,1.7071290419243237,19375,3250,238041,260666
T4_paired,1,185,6259734087541,6259734174583,6259734211333,36750,6259734212000,6259734275416,63416,667,1.7256054421768707,18541,3667,279458,301666
T4_paired,1,186,6259734699916,6259734810750,6259734847875,37125,6259734848541,6259734911166,62625,666,1.6868686868686869,19375,3709,261708,284792
T4_paired,1,187,6259735225375,6259735313583,6259735350333,36750,6259735351000,6259735415250,64250,667,1.748299319727891,18541,3500,297417,319458
T4_paired,1,188,6259735871000,6259735970333,6259736007125,36792,6259736007791,6259736072791,65000,666,1.766688410524027,19166,3500,250834,273500
T4_paired,1,189,6259736428208,6259736552250,6259736589333,37083,6259736590583,6259736655416,64833,1250,1.7483213332254672,20667,3500,317416,341583
T4_paired,1,190,6259737033958,6259737121375,6259737158250,36875,6259737158875,6259737221458,62583,625,1.6971661016949153,18958,3417,237542,259917
T4_paired,1,191,6259737574583,6259737695166,6259737732416,37250,6259737733333,6259737796541,63208,917,1.6968590604026845,18917,3541,310834,333292
T4_paired,1,192,6259738165375,6259738252208,6259738288958,36750,6259738289500,6259738354500,65000,542,1.7687074829931972,18541,3417,244000,265958
T4_paired,1,193,6259738712583,6259738837625,6259738874708,37083,6259738875708,6259738938791,63083,1000,1.701129897796834,20625,3917,306291,330833
T4_paired,1,194,6259739308250,6259739396333,6259739433208,36875,6259739433875,6259739496666,62791,667,1.702806779661017,18541,3500,241334,263375
T4_paired,1,195,6259739857041,6259739989375,6259740018541,29166,6259740019416,6259740071041,51625,875,1.770040458067613,19125,3834,302958,325917
T4_paired,1,196,6259740426666,6259740513291,6259740541875,28584,6259740542458,6259740591541,49083,583,1.7171494542401344,19125,3500,209875,232500
T4_paired,1,197,6259741035625,6259741165333,6259741202333,37000,6259741203250,6259741259916,56666,917,1.5315135135135136,25291,4042,299625,328958
T4_paired,1,198,6259741609250,6259741717583,6259741754708,37125,6259741755541,6259741812958,57417,833,1.5465858585858585,18791,3375,298459,320625
T4_paired,1,199,6259742241750,6259742339500,6259742376208,36708,6259742376791,6259742433458,56667,583,1.5437234390323635,19167,4000,244458,267625
T4_paired,1,200,6259742772041,6259742895958,6259742933041,37083,6259742933958,6259742997083,63125,917,1.7022624922471212,18959,3916,311959,334834
T4_paired,1,201,6259743384666,6259743471583,6259743508333,36750,6259743509000,6259743571958,62958,667,1.713142857142857,19125,3375,241792,264292
T4_paired,1,202,6259743917833,6259744042333,6259744079541,37208,6259744080500,6259744143583,63083,959,1.6954149645237584,19417,4000,318083,341500
T4_paired,1,203,6259744528833,6259744615791,6259744652583,36792,6259744653250,6259744717583,64333,667,1.7485594694498805,18958,3584,237791,260333
T4_paired,1,204,6259745070500,6259745194750,6259745231750,37000,6259745232416,6259745295458,63042,666,1.7038378378378378,19666,4042,311875,335583
T4_paired,1,205,6259745666458,6259745754000,6259745790625,36625,6259745791291,6259745854125,62834,666,1.71560409556314,19208,3458,239542,262208
T4_paired,1,206,6259746215958,6259746342041,6259746379375,37334,6259746380625,6259746443833,63208,1250,1.693041195692934,20250,3667,325458,349375
T4_paired,1,207,6259746822958,6259746910875,6259746947666,36791,6259746948333,6259747012875,64542,667,1.7542877334130629,19417,3541,237375,260333
T4_paired,1,208,6259747372625,6259747496291,6259747533625,37334,6259747534583,6259747602833,68250,958,1.828092355493652,19875,3500,319583,342958
T4_paired,1,209,6259747972208,6259748061791,6259748090375,28584,6259748090916,6259748140208,49292,541,1.7244612370556955,20292,3500,248708,272500
T4_paired,1,210,6259748538833,6259748651416,6259748680458,29042,6259748681375,6259748731208,49833,917,1.7158942221610083,15459,3291,283084,301834
T4_paired,1,211,6259749176416,6259749255625,6259749284250,28625,6259749284833,6259749334333,49500,583,1.7292576419213974,15875,3041,252584,271500
T4_paired,1,212,6259749740375,6259749829833,6259749858541,28708,6259749859166,6259749911250,52084,625,1.8142677999163996,15208,3417,224750,243375
T4_paired,1,213,6259750188333,6259750265750,6259750294416,28666,6259750295041,6259750344541,49500,625,1.7267843438219495,15375,2709,206416,224500
T4_paired,1,214,6259750618208,6259750695875,6259750724583,28708,6259750725166,6259750774541,49375,583,1.7199038595513445,15459,2708,206500,224667
T4_paired,1,215,6259751046375,6259751126791,6259751155416,28625,6259751156041,6259751207583,51542,625,1.800593886462882,17583,2959,211208,231750
T4_paired,1,216,6259751488166,6259751566333,6259751595000,28667,6259751595541,6259751644750,49209,541,1.7165730631039173,15875,2666,203667,222208
T4_paired,1,217,6259751912708,6259751987125,6259752015666,28541,6259752016500,6259752066166,49666,834,1.7401632738866892,14584,2916,234542,252042
T4_paired,1,218,6259752463375,6259752573375,6259752602208,28833,6259752602666,6259752651708,49042,458,1.7008982762806506,31917,6750,219833,258500
T4_paired,1,219,6259753012666,6259753091916,6259753120791,28875,6259753121333,6259753170875,49542,542,1.7157402597402598,15916,3209,251458,270583
T4_paired,1,220,6259753568541,6259753665750,6259753694375,28625,6259753695000,6259753746750,51750,625,1.8078602620087336,16000,3333,224833,244166
T4_paired,1,221,6259754020125,6259754180500,6259754205416,24916,6259754206000,6259754250791,44791,584,1.797680205490448,15208,2834,295875,313917
T4_paired,1,222,6259754525416,6259754602500,6259754627166,24666,6259754627666,6259754670166,42500,500,1.7230195410686775,15291,2750,187792,205833
T4_paired,1,223,6259754929125,6259755006666,6259755031375,24709,6259755031958,6259755074541,42583,583,1.7233801448864785,15250,2916,194125,212291
T4_paired,1,224,6259755338166,6259755416083,6259755440875,24792,6259755441500,6259755484375,42875,625,1.7293885124233623,15333,2833,209959,228125
T4_paired,1,225,6259755779166,6259755864375,6259755889083,24708,6259755889708,6259755932250,42542,625,1.7217905131941071,15458,2708,214459,232625
T4_paired,1,226,6259756223625,6259756308041,6259756332916,24875,6259756333541,6259756378958,45417,625,1.8258090452261306,14958,2792,208208,225958
T4_paired,1,227,6259756659416,6259756745625,6259756770416,24791,6259756771041,6259756815958,44917,625,1.8118268726553992,14916,3084,221958,239958
T4_paired,1,228,6259757122750,6259757206625,6259757231500,24875,6259757232125,6259757274791,42666,625,1.71521608040201,14583,2750,232083,249416
T4_paired,1,229,6259757597583,6259757675083,6259757703666,28583,6259757704250,6259757752791,48541,584,1.6982472098799986,14875,2667,212292,229834
T4_paired,1,230,6259758045708,6259758131208,6259758159791,28583,6259758160416,6259758206958,46542,625,1.6283105342336355,15167,2833,220417,238417
T4_paired,1,231,6259758497708,6259758582833,6259758611458,28625,6259758612375,6259758658875,46500,917,1.6244541484716157,15042,2792,225166,243000
T4_paired,1,232,6259758962166,6259759046125,6259759074708,28583,6259759075458,6259759129083,53625,750,1.8761151733547914,14916,2750,258084,275750
T4_paired,1,233,6259759484125,6259759560958,6259759589500,28542,6259759590125,6259759639375,49250,625,1.7255272931119052,15042,2750,209958,227750
T4_paired,1,234,6259759920541,6259759997833,6259760026625,28792,6259760027208,6259760076208,49000,583,1.7018616282300638,15208,2792,218166,236166
T4_paired,1,235,6259760369875,6259760447166,6259760475916,28750,6259760476416,6259760525666,49250,500,1.7130434782608697,15375,2750,203084,221209
T4_paired,1,236,6259760801750,6259760883791,6259760912833,29042,6259760913625,6259760963416,49791,792,1.714448040768542,14917,3000,251083,269000
T4_paired,1,237,6259761303791,6259761381166,6259761410041,28875,6259761410625,6259761462041,51416,584,1.7806406926406926,14875,2750,209125,226750
T4_paired,1,238,6259761737375,6259761814291,6259761842958,28667,6259761843541,6259761892791,49250,583,1.718003279031639,14958,2959,205083,223000
T4_paired,1,239,6259762175208,6259762264250,6259762293375,29125,6259762294250,6259762343916,49666,875,1.7052703862660945,15625,2917,261250,279792
T4_paired,1,240,6259762679375,6259762756625,6259762781416,24791,6259762782000,6259762824750,42750,584,1.7244161187527731,15167,2750,195000,212917
T4_paired,1,241,6259763103375,6259763180666,6259763205291,24625,6259763205875,6259763248458,42583,584,1.729258883248731,15333,2750,199917,218000
T4_paired,1,242,6259763515166,6259763591833,6259763616583,24750,6259763617500,6259763660375,42875,917,1.7323232323232323,14833,2625,202083,219541
T4_paired,1,243,6259763966166,6259764051833,6259764076666,24833,6259764077250,6259764122166,44916,584,1.8087222647283856,15375,2791,209125,227291
T4_paired,1,244,6259764411333,6259764496083,6259764520916,24833,6259764521458,6259764569375,47917,542,1.9295695244231466,15375,2792,208667,226834
T4_paired,1,245,6259764850416,6259764935583,6259764960375,24792,6259764961000,6259765005833,44833,625,1.8083656018070344,15125,2916,209500,227541
T4_paired,1,246,6259765288875,6259765373833,6259765398625,24792,6259765399541,6259765442083,42542,916,1.7159567602452404,15042,2750,211125,228917
T4_paired,1,247,6259765856416,6259765938666,6259765960333,21667,6259765961083,6259766002708,41625,750,1.9211242903955323,14125,2375,203416,219916
T4_paired,1,248,6259766274625,6259766350708,6259766372416,21708,6259766372875,6259766417083,44208,459,2.0364842454394694,13792,2541,188167,204500
T4_paired,1,249,6259766680333,6259766767291,6259766789041,21750,6259766789625,6259766830750,41125,584,1.8908045977011494,16584,2500,204375,223459
T4_paired,1,250,6259767124166,6259767207916,6259767230041,22125,6259767230916,6259767275250,44334,875,2.0037966101694917,14125,2375,205458,221958
T4_paired,1,251,6259767562500,6259767647375,6259767669125,21750,6259767670000,6259767715000,45000,875,2.0689655172413794,14667,2583,209708,226958
T4_paired,1,252,6259767996583,6259768082083,6259768103833,21750,6259768104416,6259768145875,41459,583,1.9061609195402298,14250,2459,207041,223750
T4_paired,1,253,6259768427458,6259768510958,6259768532625,21667,6259768533541,6259768574875,41334,916,1.9076937277888033,14042,2292,207458,223792
T4_paired,1,254,6259768841000,6259768916333,6259768938041,21708,6259768938583,6259768980041,41458,542,1.909802837663534,14167,2333,182958,199458
T4_paired,1,255,6259769234000,6259769310458,6259769332125,21667,6259769332708,6259769374666,41958,583,1.9364932847186966,14167,2291,186292,202750
T4_paired,1,256,6259769636375,6259769721125,6259769742875,21750,6259769743500,6259769787666,44166,625,2.0306206896551724,14667,2500,206666,223833
T4_paired,1,257,6259770073000,6259770157083,6259770178791,21708,6259770179375,6259770220958,41583,584,1.9155610834715313,14000,2500,213125,229625
T4_paired,1,258,6259770515708,6259770600083,6259770622000,21917,6259770622916,6259770667750,44834,916,2.0456266824839164,14333,2500,202750,219583
T4_paired,1,259,6259770943250,6259771028166,6259771050041,21875,6259771050625,6259771092000,41375,584,1.8914285714285715,14625,2583,205542,222750
T4_paired,1,260,6259771369500,6259771444583,6259771466291,21708,6259771466708,6259771510791,44083,417,2.030725999631472,13125,2458,188459,204042
T4_paired,1,261,6259771774541,6259771849791,6259771871333,21542,6259771871875,6259771913000,41125,542,1.9090613684894624,14041,2542,182833,199416
T4_paired,1,262,6259772168250,6259772248458,6259772270208,21750,6259772270666,6259772316458,45792,458,2.1053793103448277,18000,2458,231500,251958
T4_paired,1,263,6259772630708,6259772715666,6259772737500,21834,6259772738083,6259772779416,41333,583,1.8930567005587615,14709,2458,204542,221709
T4_paired,1,264,6259773059708,6259773143333,6259773165166,21833,6259773165916,6259773207125,41209,750,1.8874639307470342,14000,2417,203042,219459
T4_paired,1,265,6259773492250,6259773577333,6259773599000,21667,6259773599625,6259773641041,41416,625,1.9114782849494623,14042,2500,205375,221917
T4_paired,1,266,6259773937750,6259774187250,6259774209083,21833,6259774209625,6259774250833,41208,542,1.887418128521046,13750,2542,370916,387208
T4_paired,1,267,6259774518083,6259774594166,6259774615750,21584,6259774616291,6259774660041,43750,541,2.026964418087472,14250,2417,189750,206417
T4_paired,1,268,6259774932333,6259775013541,6259775035125,21584,6259775035708,6259775077041,41333,583,1.9149833209785025,14042,2458,198334,214834
T4_paired,1,269,6259775350458,6259775426500,6259775448083,21583,6259775448666,6259775492000,43334,583,2.0077839039985172,14334,2291,194167,210792
T4_paired,1,270,6259775768375,6259775853166,6259775874958,21792,6259775875541,6259775919833,44292,583,2.032488986784141,14417,2416,209792,226625
T4_paired,1,271,6259776204083,6259776288583,6259776310291,21708,6259776310916,6259776354625,43709,625,2.013497328173945,14167,2333,208625,225125
T4_paired,1,272,6259776636000,6259776721291,6259776743000,21709,6259776743583,6259776784916,41333,583,1.9039568842415588,14167,2375,205375,221917
T4_paired,1,273,6259777054791,6259777131541,6259777153375,21834,6259777154250,6259777195833,41583,875,1.9045067326188514,14250,2416,183292,199958
T4_paired,1,274,6259777447250,6259777526458,6259777548208,21750,6259777548666,6259777590208,41542,458,1.909977011494253,18083,2375,180584,201042
T4_paired,1,275,6259777845791,6259777922958,6259777944625,21667,6259777945208,6259777987333,42125,583,1.9442008584483315,14375,2500,199208,216083
T4_paired,1,276,6259778270583,6259778354458,6259778376208,21750,6259778376791,6259778420791,44000,583,2.0229885057471266,14125,2334,207750,224209
T4_paired,1,277,6259778703708,6259778788541,6259778810291,21750,6259778810750,6259778852166,41416,459,1.904183908045977,14417,2417,201291,218125
T4_paired,1,278,6259779126958,6259779211083,6259779232958,21875,6259779233541,6259779274916,41375,583,1.8914285714285715,14084,2333,201333,217750
T4_paired,1,279,6259779542083,6259779618333,6259779640000,21667,6259779640541,6259779681916,41375,541,1.9095860063691328,14375,2375,187959,204709
T4_paired,1,280,6259779943083,6259780018791,6259780040583,21792,6259780041125,6259780082250,41125,542,1.8871604258443466,13792,2417,186000,202209
T4_paired,1,281,6259780346083,6259780421375,6259780442875,21500,6259780443458,6259780488250,44792,583,2.0833488372093023,13709,2291,199709,215709
T4_paired,1,282,6259780768083,6259780850791,6259780872666,21875,6259780873250,6259780915416,42166,584,1.9275885714285714,14167,2417,204125,220709
T4_paired,1,283,6259781196875,6259781282583,6259781304291,21708,6259781304875,6259781346375,41500,584,1.9117376082550213,16708,2667,233917,253292
T4_paired,1,284,6259781674166,6259781757750,6259781779500,21750,6259781780083,6259781821541,41458,583,1.9061149425287356,12958,2459,202250,217667
T4_paired,1,285,6259782104208,6259782187000,6259782206416,19416,6259782207000,6259782249083,42083,584,2.1674392253811288,13875,2459,210250,226584
