condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T3_paired,0,168,10167037093916,10167037162833,10167037229708,66875,10167037230500,10167037290125,59625,792,0.891588785046729,10167,1958,247250,259375
T3_paired,0,169,10167037557500,10167037632583,10167037699333,66750,10167037700125,10167037759666,59541,792,0.892,9792,2000,261250,273042
T3_paired,0,170,10167038044666,10167038116958,10167038184000,67042,10167038184750,10167038244458,59708,750,0.8906058888457982,14542,2541,253875,270958
T3_paired,0,171,10167038544791,10167038620916,10167038687833,66917,10167038688625,10167038747958,59333,792,0.8866655707817147,14666,2917,249583,267166
T3_paired,0,172,10167039109500,10167039180666,10167039247541,66875,10167039248333,10167039307875,59542,792,0.8903476635514018,14291,2209,244666,261166
T3_paired,0,173,10167039586875,10167039654250,10167039720833,66583,10167039721666,10167039781375,59709,833,0.8967604343451031,11917,2292,242416,256625
T3_paired,0,174,10167040051083,10167040128625,10167040195875,67250,10167040196666,10167040256166,59500,791,0.8847583643122676,13666,2209,249666,265541
T3_paired,0,175,10167040537750,10167040607083,10167040674333,67250,10167040675125,10167040734458,59333,792,0.882275092936803,12459,2041,248042,262542
T3_paired,0,176,10167041012041,10167041080916,10167041147625,66709,10167041148291,10167041207666,59375,666,0.8900598120193677,12000,2167,243500,257667
T3_paired,0,177,10167041482208,10167041557083,10167041623958,66875,10167041624791,10167041684083,59292,833,0.8866093457943925,12917,2167,254791,269875
T3_paired,0,178,10167041971291,10167042044666,10167042111666,67000,10167042112458,10167042172250,59792,792,0.8924179104477612,14958,2625,245375,262958
T3_paired,0,179,10167042438750,10167042513541,10167042580500,66959,10167042581250,10167042641333,60083,750,0.8973102943592347,10459,2250,256875,269584
T3_paired,0,180,10167042919666,10167042987125,10167043054041,66916,10167043054833,10167043114916,60083,792,0.8978869029828441,9708,2042,246042,257792
T3_paired,0,181,10167043379750,10167043446583,10167043513291,66708,10167043514125,10167043573875,59750,834,0.8956946693050308,10542,1875,248333,260750
T3_paired,0,182,10167043857083,10167043927791,10167043994833,67042,10167043995666,10167044055291,59625,833,0.8893678589540884,12292,2208,248625,263125
T3_paired,0,183,10167044334583,10167044415791,10167044482750,66959,10167044483583,10167044543041,59458,833,0.8879762242566347,17584,2750,251916,272250
T3_paired,0,184,10167044823041,10167044894750,10167044961458,66708,10167044962250,10167045021875,59625,792,0.8938208310847274,11333,1834,250791,263958
T3_paired,0,185,10167045295041,10167045366541,10167045433291,66750,10167045434083,10167045493416,59333,792,0.8888838951310861,13916,2792,245208,261916
T3_paired,0,186,10167045771375,10167045844541,10167045911500,66959,10167045912291,10167045971750,59459,791,0.8879911587687989,14500,2709,247083,264292
T3_paired,0,187,10167046240000,10167046359916,10167046426791,66875,10167046427583,10167046486875,59292,792,0.8866093457943925,54917,2750,256166,313833
T3_paired,0,188,10167046766291,10167046842375,10167046909041,66666,10167046909875,10167046969666,59791,834,0.8968739687396874,11167,2541,256834,270542
T3_paired,0,189,10167047245458,10167047348833,10167047415541,66708,10167047416208,10167047475666,59458,667,0.8913173832224021,13709,2291,279750,295750
T3_paired,0,190,10167047757041,10167047840291,10167047907208,66917,10167047908041,10167047967625,59584,833,0.8904164860947144,11208,7958,256375,275541
T3_paired,0,191,10167048249541,10167048322000,10167048389250,67250,10167048390083,10167048449500,59417,833,0.8835241635687733,13417,2583,250458,266458
T3_paired,0,192,10167048731250,10167048805458,10167048872250,66792,10167048873083,10167048932583,59500,833,0.8908252485327585,15292,2625,244375,262292
T3_paired,0,193,10167049206916,10167049279916,10167049346666,66750,10167049347458,10167049407000,59542,792,0.8920149812734083,13250,2208,246667,262125
T3_paired,0,194,10167049677291,10167049752625,10167049819500,66875,10167049820166,10167049879666,59500,666,0.8897196261682243,10292,2541,256167,269000
T3_paired,0,195,10167050159291,10167050234333,10167050301416,67083,10167050302208,10167050361666,59458,792,0.8863348389308767,11917,2125,254375,268417
T3_paired,0,196,10167050632416,10167050706041,10167050772833,66792,10167050773666,10167050833833,60167,833,0.9008114744280752,9958,1792,255166,266916
T3_paired,0,197,10167051124541,10167051217500,10167051284083,66583,10167051284875,10167051344458,59583,792,0.8948680594145653,23833,3959,256666,284458
T3_paired,0,198,10167051615916,10167051683416,10167051750416,67000,10167051751208,10167051810625,59417,792,0.8868208955223881,12125,2291,243500,257916
T3_paired,0,199,10167052091125,10167052160916,10167052227916,67000,10167052228708,10167052287833,59125,792,0.8824626865671642,11458,2000,250167,263625
T3_paired,0,200,10167052554291,10167052626000,10167052692875,66875,10167052693666,10167052752750,59084,791,0.8834990654205608,13416,2334,241125,256875
T3_paired,0,201,10167053004625,10167053072416,10167053138958,66542,10167053139791,10167053199458,59667,833,0.8966817949565687,11459,2208,242083,255750
T3_paired,0,202,10167053465666,10167053534333,10167053601333,67000,10167053602166,10167053661625,59459,833,0.8874477611940299,12917,2250,239875,255042
T3_paired,0,203,10167053952916,10167054051000,10167054118125,67125,10167054118916,10167054178291,59375,791,0.8845437616387337,25625,4500,271750,301875
T3_paired,0,204,10167054506708,10167054602833,10167054669666,66833,10167054670500,10167054730291,59791,834,0.894632890937112,23958,4000,273333,301291
T3_paired,0,205,10167055057500,10167055151125,10167055218083,66958,10167055218875,10167055278291,59416,792,0.8873622270677141,23625,4041,269167,296833
T3_paired,0,206,10167055707666,10167055778875,10167055845916,67041,10167055846708,10167055906125,59417,792,0.8862785459644098,12208,2625,254000,268833
T3_paired,0,207,10167056194541,10167056265625,10167056332541,66916,10167056333166,10167056392750,59584,625,0.8904297925757666,9542,1875,264250,275667
T3_paired,0,208,10167056700583,10167056770166,10167056837041,66875,10167056837875,10167056897583,59708,834,0.8928299065420561,12334,2750,273958,289042
T3_paired,0,209,10167057284708,10167057359875,10167057426458,66583,10167057427166,10167057486791,59625,708,0.8954988510580779,15625,2667,246958,265250
T3_paired,0,210,10167057754916,10167057825000,10167057892000,67000,10167057892791,10167057952041,59250,791,0.8843283582089553,11750,2417,246791,260958
T3_paired,0,211,10167058226291,10167058294958,10167058362000,67042,10167058362833,10167058422291,59458,833,0.8868768831478775,11250,2417,248083,261750
T3_paired,0,212,10167058704416,10167058779375,10167058846083,66708,10167058846791,10167058906208,59417,708,0.8907027642861426,13125,2791,253917,269833
T3_paired,0,213,10167059196291,10167059270583,10167059337375,66792,10167059338166,10167059397333,59167,791,0.8858396215115583,13250,2958,260334,276542
T3_paired,0,214,10167059709166,10167059787958,10167059854916,66958,10167059856041,10167059915750,59709,1125,0.8917381044834075,14875,2750,255916,273541
T3_paired,0,215,10167060198583,10167060271125,10167060338166,67041,10167060338958,10167060398416,59458,792,0.8868901120210021,13584,2208,250542,266334
T3_paired,0,216,10167060679875,10167060748708,10167060815416,66708,10167060816208,10167060875875,59667,792,0.8944504407267494,12042,2208,244375,258625
T3_paired,0,217,10167061143416,10167061214875,10167061281458,66583,10167061282250,10167061341708,59458,792,0.8929907033326825,13792,2375,246791,262958
T3_paired,0,218,10167061616916,10167061688583,10167061755541,66958,10167061756333,10167061815750,59417,792,0.8873771618029213,13250,2625,249166,265041
T3_paired,0,219,10167062087916,10167062159958,10167062226875,66917,10167062227500,10167062287041,59541,625,0.8897738990092203,13417,2250,247333,263000
T3_paired,0,220,10167062550333,10167062619000,10167062685916,66916,10167062686750,10167062746208,59458,834,0.888546834837707,13125,2333,244667,260125
T3_paired,0,221,10167063021666,10167063097166,10167063163833,66667,10167063164625,10167063224333,59708,792,0.8956155219223904,13792,2625,252542,268959
T3_paired,0,222,10167063502166,10167063574500,10167063641416,66916,10167063642166,10167063701750,59584,750,0.8904297925757666,12458,2417,252125,267000
T3_paired,0,223,10167064080166,10167064155041,10167064222041,67000,10167064222833,10167064282250,59417,792,0.8868208955223881,15750,2708,245417,263875
T3_paired,0,224,10167064548958,10167064616041,10167064682833,66792,10167064683666,10167064743500,59834,833,0.8958258474068751,10917,2208,250667,263792
T3_paired,0,225,10167065021583,10167065089875,10167065156625,66750,10167065157416,10167065216875,59459,791,0.8907715355805244,12125,2084,242541,256750
T3_paired,0,226,10167065479291,10167065548125,10167065615041,66916,10167065615833,10167065675458,59625,792,0.8910425010460876,13042,2416,244875,260333
T3_paired,0,227,10167065958208,10167066026583,10167066093708,67125,10167066094541,10167066153708,59167,833,0.8814450651769088,12959,2666,244084,259709
T3_paired,0,228,10167066430291,10167066502458,10167066569541,67083,10167066570333,10167066629833,59500,792,0.886960928998405,13000,2083,248125,263208
T3_paired,0,229,10167066910000,10167066987750,10167067054333,66583,10167067055125,10167067114416,59291,792,0.8904825556072872,15208,2625,259958,277791
T3_paired,0,230,10167067396708,10167067464416,10167067531458,67042,10167067532250,10167067591833,59583,792,0.8887413859968378,11750,2084,246125,259959
T3_paired,0,231,10167067858541,10167067925000,10167067991916,66916,10167067992708,10167068052125,59417,792,0.887934126367386,11375,2041,243750,257166
T3_paired,0,232,10167068309250,10167068375250,10167068442166,66916,10167068443000,10167068502333,59333,834,0.8866788212086796,9459,1833,243458,254750
T3_paired,0,233,10167068760958,10167068827666,10167068894541,66875,10167068895375,10167068955083,59708,834,0.8928299065420561,9416,1834,246083,257333
T3_paired,0,234,10167069245250,10167069312166,10167069379041,66875,10167069379833,10167069439125,59292,792,0.8866093457943925,9500,1792,246083,257375
T3_paired,0,235,10167069698708,10167069764916,10167069831916,67000,10167069832708,10167069892041,59333,792,0.8855671641791045,9250,1666,243584,254500
T3_paired,0,236,10167070150916,10167070217083,10167070283958,66875,10167070284625,10167070343791,59166,667,0.8847252336448598,9417,1708,244792,255917
T3_paired,0,237,10167070605708,10167070673625,10167070740250,66625,10167070741041,10167070800416,59375,791,0.8911819887429644,9875,1875,246542,258292
T3_paired,0,238,10167071061208,10167071130875,10167071197791,66916,10167071198583,10167071258208,59625,792,0.8910425010460876,11375,1750,247250,260375
T3_paired,0,239,10167071520000,10167071587041,10167071654125,67084,10167071654958,10167071714583,59625,833,0.8888110428716236,9292,1750,245167,256209
T3_paired,0,240,10167071986958,10167072065416,10167072132250,66834,10167072133041,10167072192333,59292,791,0.8871532453541611,17000,3125,376875,397000
T3_paired,0,241,10167072584208,10167072651958,10167072718541,66583,10167072719333,10167072778833,59500,792,0.8936214949761951,9459,1916,246000,257375
T3_paired,0,242,10167073045875,10167073117583,10167073184458,66875,10167073185250,10167073245041,59791,792,0.8940710280373831,13625,2333,246667,262625
T3_paired,0,243,10167073515666,10167073586541,10167073653375,66834,10167073654208,10167073713791,59583,833,0.8915073166352455,13208,2333,244125,259666
T3_paired,0,244,10167073972791,10167074039166,10167074105958,66792,10167074106750,10167074166375,59625,792,0.892696730147323,9375,1916,245125,256416
T3_paired,0,245,10167074427041,10167074493041,10167074559875,66834,10167074560666,10167074619916,59250,791,0.8865248226950354,9625,1708,244167,255500
T3_paired,0,246,10167074880875,10167074946583,10167075013583,67000,10167075014208,10167075073958,59750,625,0.8917910447761194,9417,1750,243625,254792
T3_paired,0,247,10167075330958,10167075397875,10167075465000,67125,10167075465791,10167075525333,59542,791,0.8870316573556797,9416,1709,245708,256833
T3_paired,0,248,10167075783250,10167075851916,10167075918708,66792,10167075919416,10167075979166,59750,708,0.8945682117618876,12792,2208,241708,256708
T3_paired,0,249,10167076235083,10167076304333,10167076370875,66542,10167076371541,10167076431250,59709,666,0.8973129752637432,11750,1708,248542,262000
T3_paired,0,250,10167076696166,10167076763250,10167076830291,67041,10167076831083,10167076890583,59500,792,0.887516594322877,9166,1709,248833,259708
T3_paired,0,251,10167077153250,10167077222291,10167077289375,67084,10167077290166,10167077349583,59417,791,0.885710452566931,9125,4584,246166,259875
T3_paired,0,252,10167077604333,10167077671375,10167077738166,66791,10167077738916,10167077798375,59459,750,0.8902247308769146,9167,1750,243542,254459
T3_paired,0,253,10167078058416,10167078124125,10167078190875,66750,10167078191708,10167078251166,59458,833,0.8907565543071161,9458,1709,255125,266292
T3_paired,0,254,10167078526458,10167078596958,10167078664041,67083,10167078664833,10167078724250,59417,792,0.8857236557697181,12791,2250,244709,259750
T3_paired,0,255,10167078982708,10167079052916,10167079120041,67125,10167079120875,10167079180500,59625,834,0.888268156424581,12541,2167,246417,261125
T3_paired,0,256,10167079439875,10167079509125,10167079575791,66666,10167079576625,10167079636416,59791,834,0.8968739687396874,9500,4459,244458,258417
T3_paired,0,257,10167079899208,10167079967833,10167080034791,66958,10167080035583,10167080095041,59458,792,0.8879894859464141,13250,2209,241666,257125
T3_paired,0,258,10167080356416,10167080422791,10167080489791,67000,10167080490583,10167080550250,59667,792,0.8905522388059701,9750,1666,349709,361125
T3_paired,0,259,10167080913041,10167080978416,10167081045416,67000,10167081046208,10167081105750,59542,792,0.8886865671641792,9125,1750,241458,252333
T3_paired,0,260,10167081358083,10167081424583,10167081491416,66833,10167081492250,10167081551958,59708,834,0.8933909894812443,9041,1750,247709,258500
T3_paired,0,261,10167081811875,10167081878791,10167081945708,66917,10167081946375,10167082006041,59666,667,0.8916418847228657,9167,1750,245208,256125
T3_paired,0,262,10167082263250,10167082328458,10167082395541,67083,10167082396250,10167082456041,59791,709,0.8912988387519938,9125,1667,245625,256417
T3_paired,0,263,10167082726083,10167082794041,10167082861000,66959,10167082861833,10167082921500,59667,833,0.8910975372989441,10750,1625,247000,259375
T3_paired,0,264,10167083181750,10167083247208,10167083313958,66750,10167083314750,10167083374458,59708,792,0.894501872659176,9084,1750,244416,255250
T3_paired,0,265,10167083633958,10167083701750,10167083768333,66583,10167083769125,10167083828666,59541,792,0.8942372677710527,9375,1666,246000,257041
T3_paired,0,266,10167084085041,10167084151541,10167084218375,66834,10167084219208,10167084279291,60083,833,0.8989885387676931,9125,1708,248209,259042
T3_paired,0,267,10167084543583,10167084613875,10167084680791,66916,10167084681583,10167084741500,59917,792,0.8954061808834958,12666,2125,247042,261833
T3_paired,0,268,10167084997541,10167085064791,10167085131500,66709,10167085132291,10167085192291,60000,791,0.8994288626722031,9208,1709,246166,257083
T3_paired,0,269,10167085459333,10167085526083,10167085592791,66708,10167085593583,10167085653500,59917,792,0.8981981171673562,9583,1833,245625,257041
T3_paired,0,270,10167085909916,10167085978416,10167086045458,67042,10167086046250,10167086105791,59541,792,0.8881149130395871,13000,2250,247125,262375
T3_paired,0,271,10167086371083,10167086436833,10167086503791,66958,10167086504583,10167086564333,59750,792,0.8923504286269004,9333,1792,243791,254916
T3_paired,0,272,10167086822708,10167086888666,10167086955375,66709,10167086956166,10167087015708,59542,791,0.8925632223538054,9416,1667,241708,252791
T3_paired,0,273,10167087270625,10167087338625,10167087405541,66916,10167087406375,10167087466083,59708,834,0.8922828620957618,9417,1750,247667,258834
T3_paired,0,274,10167087729583,10167087795000,10167087862041,67041,10167087862875,10167087922791,59916,834,0.8937217523604958,9166,1709,242958,253833
T3_paired,0,275,10167088177208,10167088243750,10167088310833,67083,10167088311625,10167088371416,59791,792,0.8912988387519938,9416,1667,243625,254708
T3_paired,0,276,10167088625708,10167088692041,10167088758958,66917,10167088759750,10167088819583,59833,792,0.8941375136362957,9375,1709,249625,260709
T3_paired,0,277,10167089162791,10167089239750,10167089306541,66791,10167089307333,10167089366708,59375,792,0.8889670764025093,16000,3042,258958,278000
T3_paired,0,278,10167089668375,10167089736791,10167089803833,67042,10167089804666,10167089863833,59167,833,0.8825363205154978,9834,1916,250959,262709
T3_paired,0,279,10167090137000,10167090207250,10167090274333,67083,10167090275000,10167090334541,59541,667,0.8875721121595636,11709,2250,261208,275167
T3_paired,0,280,10167090671166,10167090766250,10167090833000,66750,10167090833833,10167090893875,60042,833,0.899505617977528,22792,4125,268666,295583
T3_paired,0,281,10167091191166,10167091260750,10167091327500,66750,10167091328291,10167091387708,59417,791,0.8901423220973783,11916,2000,246334,260250
T3_paired,0,282,10167091680541,10167091773000,10167091840041,67041,10167091840750,10167091900250,59500,709,0.887516594322877,22666,4042,270958,297666
T3_paired,0,283,10167092239125,10167092331875,10167092399041,67166,10167092399833,10167092459541,59708,792,0.8889616770389781,22750,3916,275834,302500
T3_paired,0,284,10167092798166,10167092890833,10167092957708,66875,10167092958500,10167093018333,59833,792,0.8946990654205608,22417,3875,277250,303542
T3_paired,0,285,10167093353791,10167093446541,10167093513416,66875,10167093514208,10167093573708,59500,792,0.8897196261682243,21750,3875,272250,297875
T3_paired,0,286,10167093902666,10167093993333,10167094060250,66917,10167094061083,10167094121125,60042,833,0.8972607857495106,21625,3667,268833,294125
T3_paired,0,287,10167094445541,10167094537333,10167094604291,66958,10167094605083,10167094664375,59292,792,0.8855103199020281,21875,3917,265958,291750
T3_paired,0,288,10167094963833,10167095031750,10167095098625,66875,10167095099250,10167095158791,59541,625,0.8903327102803739,11375,2000,248166,261541
T3_paired,0,289,10167095426333,10167095514500,10167095581208,66708,10167095582000,10167095642708,60708,792,0.9100557654254362,16083,4750,275250,296083
T3_paired,0,290,10167095975083,10167096066666,10167096133708,67042,10167096134541,10167096194041,59500,833,0.8875033561051281,22292,3791,270917,297000
T3_paired,0,291,10167096524625,10167096616208,10167096683208,67000,10167096684041,10167096743416,59375,833,0.8861940298507462,22083,3875,271417,297375
T3_paired,0,292,10167097069833,10167097161708,10167097228666,66958,10167097229458,10167097288875,59417,792,0.8873771618029213,22042,3708,309833,335583
T3_paired,0,293,10167097661958,10167097758000,10167097824791,66791,10167097825583,10167097884791,59208,792,0.8864667395307751,22083,3792,273792,299667
T3_paired,0,294,10167098216166,10167098312083,10167098379125,67042,10167098379916,10167098439458,59542,791,0.8881298290623788,21917,3667,273666,299250
T3_paired,0,295,10167098769250,10167098864958,10167098932000,67042,10167098932833,10167098994458,61625,833,0.9191999045374541,21791,3709,287625,313125
T3_paired,0,296,10167099331166,10167099425458,10167099492333,66875,10167099493166,10167099555375,62209,833,0.9302280373831776,21667,3875,272583,298125
T3_paired,0,297,10167099866708,10167099938416,10167100005041,66625,10167100005833,10167100066916,61083,792,0.9168180112570357,13417,1792,259791,275000
T3_paired,0,298,10167100367541,10167100462958,10167100529958,67000,10167100530750,10167100590333,59583,792,0.8892985074626866,22542,3708,277709,303959
T3_paired,0,299,10167100928083,10167101022666,10167101089708,67042,10167101090500,10167101150333,59833,792,0.8924703916947585,22209,3958,261750,287917
T4_paired,0,0,10171333105333,10171333551375,10171333623416,72041,10171333625708,10171333743375,117667,2292,1.6333337960328147,40875,5167,772708,818750
T4_paired,0,1,10171334625916,10171334976166,10171335044583,68417,10171335045708,10171335159375,113667,1125,1.6613853282079016,51833,7917,599042,658792
T4_paired,0,2,10171335931708,10171336311000,10171336380333,69333,10171336381166,10171336494708,113542,833,1.6376328732349674,24958,4500,674000,703458
T4_paired,0,3,10171337275541,10171337376625,10171337443750,67125,10171337444583,10171337557708,113125,833,1.685288640595903,22500,4833,385458,412791
T4_paired,0,4,10171338424791,10171338802833,10171338871666,68833,10171338872541,10171338988125,115584,875,1.6791945723708106,22667,7125,713875,743667
T4_paired,0,5,10171339555208,10171339663375,10171339730166,66791,10171339731666,10171339846166,114500,1500,1.7143028252309442,20292,7083,385083,412458
T4_paired,0,6,10171340343583,10171340458666,10171340525958,67292,10171340527125,10171340640000,112875,1167,1.677391071747013,21708,3959,383250,408917
T4_paired,0,7,10171341111208,10171341217416,10171341285250,67834,10171341286708,10171341401291,114583,1458,1.6891676740277737,21500,6667,384916,413083
T4_paired,0,8,10171341900416,10171342015250,10171342082750,67500,10171342084458,10171342199458,115000,1708,1.7037037037037037,20500,4542,385250,410292
T4_paired,0,9,10171342676958,10171342781416,10171342849041,67625,10171342850750,10171342965125,114375,1709,1.6913123844731979,19958,6417,393000,419375
T4_paired,0,10,10171343454375,10171343564833,10171343632833,68000,10171343634583,10171343750000,115417,1750,1.6973088235294118,20083,6250,384625,410958
T4_paired,0,11,10171344225625,10171344331166,10171344398791,67625,10171344399958,10171344514166,114208,1167,1.6888428835489833,22625,3875,372916,399416
T4_paired,0,12,10171344985750,10171345091666,10171345158916,67250,10171345160625,10171345276125,115500,1709,1.7174721189591078,20666,6500,386917,414083
T4_paired,0,13,10171345782375,10171345895333,10171345965041,69708,10171345966541,10171346081083,114542,1500,1.6431686463533597,19458,6833,384625,410916
T4_paired,0,14,10171346566541,10171346672333,10171346740166,67833,10171346741916,10171346858291,116375,1750,1.7156103961198828,20667,6333,386500,413500
T4_paired,0,15,10171347532916,10171347650333,10171347717916,67583,10171347719291,10171347833958,114667,1375,1.6966840773567318,26250,3667,403458,433375
T4_paired,0,16,10171348334625,10171348453583,10171348520958,67375,10171348522416,10171348635291,112875,1458,1.6753246753246753,22208,4167,383375,409750
T4_paired,0,17,10171349086291,10171349192083,10171349259708,67625,10171349260416,10171349375375,114959,708,1.6999482439926064,19917,6458,385834,412209
T4_paired,0,18,10171349859791,10171349975291,10171350043291,68000,10171350044500,10171350159375,114875,1209,1.6893382352941178,19792,6166,375250,401208
T4_paired,0,19,10171350621000,10171350725916,10171350793666,67750,10171350795125,10171350909583,114458,1459,1.6894169741697418,20583,5875,371375,397833
T4_paired,0,20,10171351373916,10171351479291,10171351546916,67625,10171351548666,10171351664583,115917,1750,1.7141146025878005,20084,6291,384500,410875
T4_paired,0,21,10171352123958,10171352227625,10171352294333,66708,10171352295958,10171352410208,114250,1625,1.7126881333573185,20459,3708,374458,398625
T4_paired,0,22,10171352917875,10171353039083,10171353107166,68083,10171353108875,10171353224666,115791,1709,1.7007329289249886,26666,3917,412208,442791
T4_paired,0,23,10171353736375,10171353880125,10171353948000,67875,10171353949625,10171354063958,114333,1625,1.6844640883977902,20000,4667,410625,435292
T4_paired,0,24,10171354555000,10171354660291,10171354727708,67417,10171354729583,10171354846166,116583,1875,1.7292819318569501,19875,6458,394042,420375
T4_paired,0,25,10171355350291,10171355492208,10171355559416,67208,10171355560250,10171355673791,113541,834,1.689397095583859,20042,4291,437417,461750
T4_paired,0,26,10171356160583,10171356264666,10171356332416,67750,10171356334041,10171356450791,116750,1625,1.7232472324723247,19333,6125,389750,415208
T4_paired,0,27,10171356921291,10171357073125,10171357141250,68125,10171357142875,10171357257958,115083,1625,1.689291743119266,22375,4125,406709,433209
T4_paired,0,28,10171357675333,10171357770708,10171357837416,66708,10171357838208,10171357951125,112917,792,1.6927055225760028,19459,3375,347916,370750
T4_paired,0,29,10171358356208,10171358459458,10171358529541,70083,10171358530875,10171358644583,113708,1334,1.6224762067833853,18875,3625,383750,406250
T4_paired,0,30,10171359123583,10171359231625,10171359299333,67708,10171359301208,10171359417958,116750,1875,1.7243161812488923,22375,6250,392500,421125
T4_paired,0,31,10171359928000,10171360067875,10171360135083,67208,10171360136708,10171360250041,113333,1625,1.686302225925485,20292,4458,403875,428625
T4_paired,0,32,10171360731500,10171360867166,10171360934625,67459,10171360936500,10171361052291,115791,1875,1.7164648156658118,22791,6709,425958,455458
T4_paired,0,33,10171361598833,10171361733791,10171361802416,68625,10171361803250,10171361916375,113125,834,1.6484517304189434,34583,4500,417042,456125
T4_paired,0,34,10171362438500,10171362586250,10171362654041,67791,10171362655625,10171362771333,115708,1584,1.706834240533404,23208,6875,443834,473917
T4_paired,0,35,10171363324458,10171363463291,10171363531125,67834,10171363532708,10171363647166,114458,1583,1.6873249402954271,28167,4625,403791,436583
T4_paired,0,36,10171364156708,10171364298166,10171364365833,67667,10171364367375,10171364482791,115416,1542,1.7056467702129545,24208,6667,414208,445083
T4_paired,0,37,10171364997708,10171365108291,10171365177250,68959,10171365178250,10171365291458,113208,1000,1.6416711379225337,23167,6667,407958,437792
T4_paired,0,38,10171365825583,10171365959833,10171366027708,67875,10171366029416,10171366144916,115500,1708,1.701657458563536,23292,4583,404625,432500
T4_paired,0,39,10171366617500,10171366730541,10171366798375,67834,10171366800208,10171366915000,114792,1833,1.6922487248282572,24166,6792,394750,425708
T4_paired,0,40,10171367437041,10171367591416,10171367658791,67375,10171367660500,10171367776083,115583,1709,1.7155176252319109,27750,4625,431459,463834
T4_paired,0,41,10171368315708,10171368447625,10171368515291,67666,10171368517125,10171368631541,114416,1834,1.690893506339964,22875,4667,397417,424959
T4_paired,0,42,10171369097916,10171369209208,10171369277000,67792,10171369278625,10171369395416,116791,1625,1.7227843993391552,22792,6167,401791,430750
T4_paired,0,43,10171369886125,10171370033083,10171370101083,68000,10171370102541,10171370217041,114500,1458,1.6838235294117647,22542,4083,417292,443917
T4_paired,0,44,10171370739875,10171370871833,10171370939708,67875,10171370941250,10171371057583,116333,1542,1.7139300184162063,22458,6667,420541,449666
T4_paired,0,45,10171371597958,10171371734541,10171371801500,66959,10171371802291,10171371914958,112667,791,1.6826266819994324,27125,5208,422459,454792
T4_paired,0,46,10171372540208,10171372660750,10171372728583,67833,10171372730333,10171372845916,115583,1750,1.7039346630695973,27917,5292,415625,448834
T4_paired,0,47,10171373394875,10171373517541,10171373584541,67000,10171373586375,10171373701000,114625,1834,1.710820895522388,22833,4333,415584,442750
T4_paired,0,48,10171374238250,10171374391833,10171374459583,67750,10171374461333,10171374576375,115042,1750,1.6980369003690037,22916,5084,424208,452208
T4_paired,0,49,10171375053916,10171375167375,10171375234958,67583,10171375237083,10171375351875,114792,2125,1.6985336549132177,22459,6333,397875,426667
T4_paired,0,50,10171375857958,10171376013083,10171376080916,67833,10171376082750,10171376198291,115541,1834,1.7033154954078398,22792,7250,453250,483292
T4_paired,0,51,10171376753791,10171376914708,10171376982500,67792,10171376984333,10171377098833,114500,1833,1.688989851309889,28167,4625,427125,459917
T4_paired,0,52,10171377575416,10171377697708,10171377765708,68000,10171377767083,10171377880625,113542,1375,1.669735294117647,22834,4000,408000,434834
T4_paired,0,53,10171378428375,10171378546291,10171378612958,66667,10171378614708,10171378729333,114625,1750,1.719366403167984,23000,4167,421875,449042
T4_paired,0,54,10171379275791,10171379411916,10171379479583,67667,10171379481416,10171379597250,115834,1833,1.7118240796843365,21875,4500,415250,441625
T4_paired,0,55,10171380074416,10171380202583,10171380270375,67792,10171380272375,10171380387250,114875,2000,1.6945214774604673,22792,6583,414334,443709
T4_paired,0,56,10171381040416,10171381153791,10171381221125,67334,10171381223208,10171381339083,115875,2083,1.7208988029821486,24167,7083,400167,431417
T4_paired,0,57,10171381845333,10171381961083,10171382028000,66917,10171382029125,10171382142375,113250,1125,1.6923950565626074,22375,4167,400666,427208
T4_paired,0,58,10171382647541,10171382775416,10171382842416,67000,10171382843375,10171382956458,113083,959,1.6878059701492538,21750,4000,382167,407917
T4_paired,0,59,10171383444000,10171383553916,10171383620916,67000,10171383621750,10171383734000,112250,834,1.6753731343283582,22375,4125,395792,422292
T4_paired,0,60,10171384227833,10171384361791,10171384428958,67167,10171384430208,10171384545375,115167,1250,1.7146366519272858,24291,4375,391875,420541
T4_paired,0,61,10171385030291,10171385136833,10171385203500,66667,10171385204333,10171385317166,112833,833,1.6924865375673122,22334,4333,389708,416375
T4_paired,0,62,10171385811250,10171385943166,10171386010375,67209,10171386011416,10171386124208,112792,1041,1.6782276183249267,23250,4666,388750,416666
T4_paired,0,63,10171386605833,10171386703541,10171386770416,66875,10171386771458,10171386884083,112625,1042,1.6841121495327103,23208,3959,379125,406292
T4_paired,0,64,10171387359958,10171387468625,10171387535708,67083,10171387536750,10171387652333,115583,1042,1.722984958931473,26791,4000,378375,409166
T4_paired,0,65,10171388128791,10171388262166,10171388329250,67084,10171388330458,10171388442666,112208,1208,1.6726492159084134,23750,4792,392708,421250
T4_paired,0,66,10171388905916,10171389067916,10171389135416,67500,10171389136458,10171389251875,115417,1042,1.7098814814814816,34000,5833,424458,464291
T4_paired,0,67,10171389734833,10171389871333,10171389938625,67292,10171389939916,10171390053041,113125,1291,1.6811062236224217,25792,5250,392375,423417
