condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T3_alone,0,265,10164925653083,10164925732083,10164925791333,59250,11084,3500,192791,207375
T3_alone,0,266,10164926078625,10164926149541,10164926209041,59500,6834,2458,194917,204209
T3_alone,0,267,10164926478208,10164926540416,10164926599916,59500,5375,2250,180500,188125
T3_alone,0,268,10164926865583,10164926929541,10164926988541,59000,6875,2500,177625,187000
T3_alone,0,269,10164927257041,10164927326958,10164927386333,59375,6583,2375,193375,202333
T3_alone,0,270,10164927673708,10164927744166,10164927803833,59667,6458,2083,193167,201708
T3_alone,0,271,10164928075833,10164928138041,10164928197666,59625,6667,2208,177334,186209
T3_alone,0,272,10164928459875,10164928523000,10164928582416,59416,6667,2208,176500,185375
T3_alone,0,273,10164928851291,10164928922208,10164928981500,59292,6666,2250,194667,203583
T3_alone,0,274,10164929293250,10164929371333,10164929430750,59417,7792,2375,212250,222417
T3_alone,0,275,10164929747958,10164929823708,10164929883250,59542,6625,2125,210042,218792
T3_alone,0,276,10164930197583,10164930272333,10164930331833,59500,6875,2000,208791,217666
T3_alone,0,277,10164930746208,10164930811166,10164930870291,59125,5333,1958,178417,185708
T3_alone,0,278,10164931131500,10164931199166,10164931258708,59542,6792,2333,185375,194500
T3_alone,0,279,10164931532125,10164931598000,10164931657166,59166,7750,2417,177958,188125
T3_alone,0,280,10164931919833,10164931983583,10164932043375,59792,8791,2125,177334,188250
T3_alone,0,281,10164932310541,10164932373083,10164932559625,186542,6875,2458,302792,312125
T3_alone,0,282,10164932817875,10164932882458,10164932941750,59292,6625,2708,179125,188458
T3_alone,0,283,10164933205500,10164933268333,10164933327625,59292,6792,2333,180625,189750
T3_alone,0,284,10164933612083,10164933681333,10164933740500,59167,9542,3375,180125,193042
T3_alone,0,285,10164934007625,10164934071416,10164934131083,59667,6792,2083,178458,187333
T3_alone,0,286,10164934397250,10164934460708,10164934519958,59250,7334,2708,179583,189625
T3_alone,0,287,10164934784958,10164934850958,10164934910250,59292,10084,2208,175417,187709
T3_alone,0,288,10164935178833,10164935241791,10164935301166,59375,7000,2416,176292,185708
T3_alone,0,289,10164935575000,10164935642958,10164935702541,59583,6625,2375,193083,202083
T3_alone,0,290,10164935993750,10164936058583,10164936118250,59667,7834,2666,179417,189917
T3_alone,0,291,10164936388666,10164936454333,10164936513666,59333,7041,2375,182584,192000
T3_alone,0,292,10164936789791,10164936858041,10164936917291,59250,6708,1958,182417,191083
T3_alone,0,293,10164937182625,10164937245583,10164937305375,59792,7083,2459,178583,188125
T3_alone,0,294,10164937573541,10164937642666,10164937702000,59334,6583,2042,187708,196333
T3_alone,0,295,10164937979166,10164938043625,10164938103125,59500,8500,2791,178709,190000
T3_alone,0,296,10164938371625,10164938436333,10164938495500,59167,7834,2750,179166,189750
T3_alone,0,297,10164938761791,10164938823000,10164938882416,59416,7000,2542,284666,294208
T3_alone,0,298,10164939256166,10164939325458,10164939384791,59333,7292,2458,188167,197917
T3_alone,0,299,10164939662125,10164939727708,10164939787166,59458,7500,2500,181334,191334
T4_alone,0,0,10169112616333,10169112755583,10169112868458,112875,24208,7458,370709,402375
T4_alone,0,1,10169113466750,10169113626375,10169113739250,112875,14959,6500,386791,408250
T4_alone,0,2,10169114359083,10169114471541,10169114585000,113459,19542,6625,352750,378917
T4_alone,0,3,10169115168708,10169115280750,10169115393583,112833,14292,5416,325042,344750
T4_alone,0,4,10169115901041,10169116021541,10169116134166,112625,29041,9709,327833,366583
T4_alone,0,5,10169116636625,10169116764000,10169116877208,113208,15750,5584,342083,363417
T4_alone,0,6,10169117348125,10169117471500,10169117583916,112416,12833,5250,320375,338458
T4_alone,0,7,10169118046583,10169118150625,10169118263166,112541,13250,4958,317084,335292
T4_alone,0,8,10169118796458,10169118917333,10169119030875,113542,17541,7625,345209,370375
T4_alone,0,9,10169119567875,10169119688250,10169119801500,113250,13708,7667,351708,373083
T4_alone,0,10,10169120351750,10169120458041,10169120570125,112084,15792,7208,310209,333209
T4_alone,0,11,10169121093083,10169121201166,10169121314333,113167,13750,5125,325750,344625
T4_alone,0,12,10169121839083,10169121976666,10169122090000,113334,13500,4833,367750,386083
T4_alone,0,13,10169122674875,10169122774583,10169122886458,111875,14000,4375,307458,325833
T4_alone,0,14,10169123377083,10169123465208,10169123577375,112167,12333,4875,307542,324750
T4_alone,0,15,10169124067833,10169124155291,10169124267541,112250,12666,4334,313791,330791
T4_alone,0,16,10169124744458,10169124833583,10169124945500,111917,12166,4334,312875,329375
T4_alone,0,17,10169125421958,10169125507833,10169125619791,111958,11875,4333,307792,324000
T4_alone,0,18,10169126095291,10169126180125,10169126292250,112125,12125,4208,322750,339083
T4_alone,0,19,10169126811375,10169126924166,10169127037541,113375,13541,4834,342500,360875
T4_alone,0,20,10169127523375,10169127680541,10169127793750,113209,12833,7834,371833,392500
T4_alone,0,21,10169128293000,10169128405583,10169128517625,112042,13917,9125,294542,317584
T4_alone,0,22,10169128951791,10169129066583,10169129178708,112125,13125,4917,298875,316917
T4_alone,0,23,10169129609291,10169129725458,10169129838583,113125,12417,4417,317791,334625
T4_alone,0,24,10169130306583,10169130448125,10169130561166,113041,14458,6084,500416,520958
T4_alone,0,25,10169131217125,10169131351541,10169131464166,112625,12417,4666,344917,362000
T4_alone,0,26,10169131978916,10169132082916,10169132195416,112500,12750,8375,316709,337834
T4_alone,0,27,10169132733541,10169132844708,10169132957208,112500,15333,4459,338958,358750
T4_alone,0,28,10169133494833,10169133641833,10169133755000,113167,12292,4541,361000,377833
T4_alone,0,29,10169134267291,10169134380333,10169134493125,112792,15708,4709,336208,356625
T4_alone,0,30,10169135022000,10169135125208,10169135237916,112708,13500,4042,342375,359917
T4_alone,0,31,10169135730250,10169135880958,10169135994208,113250,15334,5208,375292,395834
T4_alone,0,32,10169136514333,10169136628208,10169136741041,112833,14625,5125,330750,350500
T4_alone,0,33,10169137274125,10169137366875,10169137479166,112291,13500,4209,316291,334000
T4_alone,0,34,10169138006750,10169138140875,10169138254458,113583,12208,8792,351083,372083
T4_alone,0,35,10169138714666,10169138841750,10169138955500,113750,12125,4583,403833,420541
T4_alone,0,36,10169139505166,10169139599125,10169139711000,111875,12084,4208,290875,307167
T4_alone,0,37,10169140204083,10169140295708,10169140408250,112542,11750,4083,301709,317542
T4_alone,0,38,10169140882208,10169140967333,10169141079791,112458,11833,5709,309500,327042
T4_alone,0,39,10169141551375,10169141634083,10169141746083,112000,12167,4083,305250,321500
T4_alone,0,40,10169142256083,10169142354500,10169142467708,113208,16750,4500,318000,339250
T4_alone,0,41,10169143037791,10169143144416,10169143258000,113584,12417,4333,317833,334583
T4_alone,0,42,10169143760041,10169143869458,10169143981958,112500,12209,4583,301667,318459
T4_alone,0,43,10169144421041,10169144529666,10169144642666,113000,12459,4625,304958,322042
T4_alone,0,44,10169145101333,10169145209208,10169145321583,112375,11959,4458,307625,324042
T4_alone,0,45,10169145779333,10169145890666,10169146002875,112209,11666,4417,309333,325416
T4_alone,0,46,10169146456166,10169146574875,10169146687333,112458,12792,4667,331125,348584
T4_alone,0,47,10169147176125,10169147399625,10169147512208,112583,17791,4459,434875,457125
T4_alone,0,48,10169147985291,10169148072500,10169148184916,112416,12125,3959,309791,325875
T4_alone,0,49,10169148662083,10169148750166,10169148862000,111834,12041,4459,313208,329708
T4_alone,0,50,10169149350708,10169149453750,10169149566666,112916,13458,4292,346666,364416
T4_alone,0,51,10169150090125,10169150218333,10169150331083,112750,14792,4792,353750,373334
T4_alone,0,52,10169150820375,10169150961458,10169151075083,113625,12125,4625,351875,368625
T4_alone,0,53,10169151593208,10169151703291,10169151815916,112625,12083,9875,330709,352667
T4_alone,0,54,10169152341333,10169152467458,10169152580208,112750,12125,4500,364416,381041
T4_alone,0,55,10169153103875,10169153247791,10169153360166,112375,14083,4833,349834,368750
T4_alone,0,56,10169153872375,10169153959916,10169154072625,112709,13000,3958,310750,327708
T4_alone,0,57,10169154578666,10169154687291,10169154800416,113125,13125,6834,346541,366500
T4_alone,0,58,10169155314708,10169155450833,10169155564291,113458,12208,4334,489000,505542
T4_alone,0,59,10169156179916,10169156307416,10169156420708,113292,17792,7292,351125,376209
T4_alone,0,60,10169156924833,10169157072916,10169157186625,113709,13292,4375,360541,378208
T4_alone,0,61,10169157700000,10169157811166,10169157924250,113084,14583,4333,329792,348708
T4_alone,0,62,10169158420583,10169158509250,10169158621750,112500,12042,4083,329875,346000
T4_alone,0,63,10169159134791,10169159252458,10169159365625,113167,13042,4750,355791,373583
T4_alone,0,64,10169159896583,10169160027416,10169160139583,112167,12458,4417,348833,365708
T4_alone,0,65,10169160652666,10169160763541,10169160876708,113167,14833,4417,335042,354292
T4_alone,0,66,10169161406208,10169161506083,10169161618541,112458,12708,4250,341000,357958
T4_alone,0,67,10169162144458,10169162292666,10169162406083,113417,14417,4333,363542,382292
T4_alone,0,68,10169162917333,10169163028750,10169163141333,112583,14208,4750,325458,344416
T4_alone,0,69,10169163678166,10169163784083,10169163897416,113333,13334,4541,479542,497417
T4_alone,0,70,10169164552291,10169164669958,10169164782375,112417,11875,4500,343875,360250
T4_alone,0,71,10169165314166,10169165453708,10169165567000,113292,12625,7250,364542,384417
T4_alone,0,72,10169166084083,10169166211166,10169166324000,112834,14917,5666,347959,368542
T4_alone,0,73,10169166867583,10169166977333,10169167090541,113208,12375,4750,349792,366917
T4_alone,0,74,10169167607625,10169167747958,10169167860916,112958,14333,5375,368125,387833
T4_alone,0,75,10169168383541,10169168513666,10169168626083,112417,12625,4792,355291,372708
T4_alone,0,76,10169169148708,10169169239875,10169169352708,112833,11875,4000,333292,349167
T4_alone,0,77,10169169872833,10169170016875,10169170130666,113791,12500,4333,370083,386916
T4_alone,0,78,10169170631083,10169170738500,10169170851208,112708,11916,4375,317667,333958
T4_alone,0,79,10169171358291,10169171465208,10169171577875,112667,12708,5167,347167,365042
T4_alone,0,80,10169172107875,10169172210875,10169172325125,114250,11500,4334,386291,402125
T4_alone,0,81,10169172883250,10169173026750,10169173139958,113208,12208,4500,356917,373625
T4_alone,0,82,10169173651583,10169173750166,10169173862291,112125,13041,4625,327750,345416
T4_alone,0,83,10169174373333,10169174474750,10169174587625,112875,13000,4000,332667,349667
T4_alone,0,84,10169175071875,10169175176250,10169175289208,112958,12208,7417,315583,335208
T4_alone,0,85,10169175722166,10169175816875,10169175929375,112500,12500,4459,330041,347000
T4_alone,0,86,10169176412375,10169176515083,10169176627541,112458,12791,4500,341667,358958
T4_alone,0,87,10169177138666,10169177274083,10169177387333,113250,12792,4333,365250,382375
T4_alone,0,88,10169177892333,10169178034958,10169178148250,113292,12208,4708,354875,371791
T4_alone,0,89,10169178663791,10169178775166,10169178888375,113209,14750,7542,345791,368083
T4_alone,0,90,10169179409458,10169179535458,10169179648458,113000,16458,5083,353625,375166
T4_alone,0,91,10169180169958,10169180297375,10169180410250,112875,12333,4542,339125,356000
T4_alone,0,92,10169180980833,10169181089583,10169181202791,113208,13958,4333,350584,368875
T4_alone,0,93,10169181756375,10169181902750,10169182015833,113083,12750,4416,359084,376250
T4_alone,0,94,10169182524375,10169182612958,10169182724708,111750,13791,4875,309875,328541
T4_alone,0,95,10169183198041,10169183282791,10169183395125,112334,12334,4083,306458,322875
T4_alone,0,96,10169183933458,10169184042625,10169184155791,113166,15500,4250,336791,356541
T4_alone,0,97,10169184684875,10169184833000,10169184946291,113291,13750,4625,360500,378875
T4_alone,0,98,10169185461833,10169185564333,10169185677000,112667,15125,7167,336458,358750
T4_alone,0,99,10169186201208,10169186304708,10169186417875,113167,11833,4459,343875,360167
T4_alone,0,100,10169186931750,10169187076041,10169187190041,114000,12708,4375,372750,389833
T4_alone,0,101,10169187698750,10169187841625,10169187954375,112750,13834,4750,364000,382584
T4_alone,0,102,10169188471458,10169188569166,10169188681541,112375,12375,4666,338167,355208
T4_alone,0,103,10169189343583,10169189475166,10169189587666,112500,12416,4709,357958,375083
T4_alone,0,104,10169190114250,10169190237333,10169190350833,113500,13125,4541,350542,368208
T4_alone,0,105,10169190850083,10169190995208,10169191108208,113000,12166,4834,352666,369666
T4_alone,0,106,10169191641250,10169191763666,10169191875541,111875,29000,9666,337459,376125
T4_alone,0,107,10169192393708,10169192530333,10169192643166,112833,14667,5291,352750,372708
T4_alone,0,108,10169193108458,10169193241375,10169193353958,112583,12500,4917,332000,349417
T4_alone,0,109,10169193820791,10169193929291,10169194041333,112042,12334,4708,302458,319500
T4_alone,0,110,10169194495666,10169194615958,10169194727708,111750,12250,4458,316000,332708
T4_alone,0,111,10169195188166,10169195309458,10169195422125,112667,12834,4833,317792,335459
T4_alone,0,112,10169195885083,10169195990833,10169196102708,111875,12000,4417,295250,311667
T4_alone,0,113,10169196563625,10169196674416,10169196786458,112042,17542,7917,295916,321375
T4_alone,0,114,10169197234416,10169197380375,10169197492291,111916,14334,5541,336125,356000
T4_alone,0,115,10169197972833,10169198070000,10169198182375,112375,17041,4667,303875,325583
T4_alone,0,116,10169198711291,10169198823458,10169198936708,113250,13375,6167,331333,350875
T4_alone,0,117,10169199435833,10169199554750,10169199672208,117458,12209,4958,355792,372959
T4_alone,0,118,10169200174041,10169200311291,10169200423625,112334,13208,5208,347292,365708
T4_alone,0,119,10169200931375,10169201042791,10169201155625,112834,13959,6000,331958,351917
T4_alone,0,120,10169201687333,10169201798208,10169201912041,113833,12916,4584,348666,366166
T4_alone,0,121,10169202448958,10169202576958,10169202690416,113458,12500,5125,341791,359416
T4_alone,0,122,10169203200833,10169203304875,10169203417333,112458,15959,4708,320375,341042
T4_alone,0,123,10169203962750,10169204057416,10169204169708,112292,13125,4916,317292,335333
T4_alone,0,124,10169204672416,10169204800375,10169204914083,113708,13458,9792,350333,373583
T4_alone,0,125,10169205440458,10169205703916,10169205818125,114209,12583,5209,480958,498750
T4_alone,0,126,10169206287375,10169206421083,10169206534000,112917,12708,4917,344833,362458
T4_alone,0,127,10169206978708,10169207113166,10169207225583,112417,12042,4625,323500,340167
T4_alone,0,128,10169207668708,10169207797750,10169207910166,112416,15416,6417,317000,338833
T4_alone,0,129,10169208381708,10169208500000,10169208612208,112208,12084,5625,315000,332709
T4_alone,0,130,10169209069083,10169209169541,10169209282125,112584,13208,5000,297959,316167
T4_alone,0,131,10169210057458,10169210143583,10169210255708,112125,12250,4875,304375,321500
T4_alone,0,132,10169210745583,10169210836166,10169210948666,112500,11875,7000,311083,329958
T4_alone,0,133,10169211448875,10169211565250,10169211678625,113375,15917,7916,350209,374042
T4_alone,0,134,10169212188750,10169212332083,10169212445750,113667,11417,5125,368458,385000
T4_alone,0,135,10169212936916,10169213056583,10169213169458,112875,11334,3166,331250,345750
T4_alone,0,136,10169213662833,10169213771875,10169213884666,112791,13583,4167,495042,512792
T4_alone,0,137,10169214550333,10169214665750,10169214778416,112666,11958,4084,313375,329417
T4_alone,0,138,10169215222625,10169215318750,10169215430708,111958,11166,3292,289125,303583
T4_alone,0,139,10169215867791,10169215972666,10169216085500,112834,10959,3791,292584,307334
T4_alone,0,140,10169216503125,10169216611416,10169216724375,112959,11041,3959,327041,342041
T4_alone,0,141,10169217157083,10169217269416,10169217382500,113084,11000,3667,329166,343833
T4_alone,0,142,10169217808416,10169217888583,10169218000708,112125,11292,3458,288959,303709
T4_alone,0,143,10169218443958,10169218516000,10169218875833,359833,12958,4334,514166,531458
T4_alone,0,144,10169219310125,10169219413750,10169219525958,112208,11958,3708,299875,315541
T4_alone,0,145,10169219995375,10169220114583,10169220227500,112917,11125,3833,330584,345542
T4_alone,0,146,10169220706083,10169220799833,10169220912291,112458,12500,4875,289916,307291
T4_alone,0,147,10169221367500,10169221463833,10169221576166,112333,10833,4000,303750,318583
T4_alone,0,148,10169222058375,10169222165166,10169222278166,113000,12458,4542,368916,385916
T4_alone,0,149,10169222764916,10169222851291,10169222963375,112084,14667,3792,280375,298834
T4_alone,0,150,10169223414041,10169223513458,10169223626375,112917,11250,4375,315083,330708
T4_alone,0,151,10169224103666,10169224220125,10169224333125,113000,12834,4833,326375,344042
T4_alone,0,152,10169224838916,10169224929708,10169225041916,112208,11542,3708,313834,329084
T4_alone,0,153,10169225567083,10169225667958,10169225780833,112875,12250,4250,325875,342375
T4_alone,0,154,10169226265750,10169226364041,10169226477250,113209,11541,4084,341041,356666
T4_alone,0,155,10169226989208,10169227125708,10169227239166,113458,11083,3167,365375,379625
T4_alone,0,156,10169227728125,10169227850375,10169227962875,112500,11041,3209,323750,338000
T4_alone,0,157,10169228447041,10169228558833,10169228671416,112583,12291,4750,326417,343458
T4_alone,0,158,10169229194666,10169229294750,10169229407250,112500,11792,4333,325833,341958
T4_alone,0,159,10169229914958,10169230022791,10169230136458,113667,11375,4167,344291,359833
T4_alone,0,160,10169230788458,10169230876000,10169230987875,111875,10959,4041,288500,303500
T4_alone,0,161,10169231436000,10169231526666,10169231639333,112667,10500,6875,298125,315500
T4_alone,0,162,10169232124791,10169232237375,10169232350083,112708,15333,4042,338291,357666
T4_alone,0,163,10169232862041,10169232943500,10169233055333,111833,11000,3709,308166,322875
T4_alone,0,164,10169233514833,10169233607625,10169233720708,113083,12208,4292,316916,333416
T4_alone,0,165,10169234228375,10169234343583,10169234457625,114042,12792,6875,349667,369334
T4_alone,0,166,10169234963125,10169235093833,10169235207666,113833,14166,5209,354083,373458
T4_alone,0,167,10169235717916,10169235814416,10169235926583,112167,11875,4792,307458,324125
T4_alone,0,168,10169236434166,10169236534750,10169236647083,112333,14083,4375,321709,340167
T4_alone,0,169,10169237187000,10169237297375,10169237411208,113833,12541,4500,347250,364291
T4_alone,0,170,10169237929291,10169238073333,10169238186375,113042,12625,4834,350958,368417
T4_alone,0,171,10169238652375,10169238795625,10169238909166,113541,12833,4375,464875,482083
T4_alone,0,172,10169239531666,10169239650291,10169239762541,112250,12042,4375,330250,346667
T4_alone,0,173,10169240265625,10169240382250,10169240495708,113458,14458,4833,326667,345958
T4_alone,0,174,10169241005000,10169241103916,10169241215791,111875,14625,4833,317000,336458
T4_alone,0,175,10169241730375,10169241840333,10169241953958,113625,12708,4792,352666,370166
T4_alone,0,176,10169242476458,10169242616625,10169242729583,112958,14375,4458,367625,386458
T4_alone,0,177,10169243243625,10169243379458,10169243492708,113250,12500,4584,365208,382292
T4_alone,0,178,10169244027083,10169244153791,10169244267416,113625,12875,4250,357833,374958
T4_alone,0,179,10169244801041,10169244927416,10169245040541,113125,13167,5375,336375,354917
T4_alone,0,180,10169245552583,10169245644250,10169245756458,112208,14000,4250,315625,333875
T4_alone,0,181,10169246288708,10169246398375,10169246511416,113041,12416,4209,338583,355208
T4_alone,0,182,10169246981375,10169247117791,10169247230500,112709,13666,5334,486250,505250
T4_alone,0,183,10169247801875,10169247896750,10169248008750,112000,11833,4292,320666,336791
T4_alone,0,184,10169248527125,10169248622041,10169248733791,111750,11916,4417,303042,319375
T4_alone,0,185,10169249210083,10169249304500,10169249416666,112166,12334,4875,321375,338584
T4_alone,0,186,10169249893583,10169249987833,10169250099875,112042,15583,4042,313250,332875
T4_alone,0,187,10169250573833,10169250660041,10169250772500,112459,10709,3708,306750,321167
T4_alone,0,188,10169251259000,10169251371583,10169251483291,111708,26041,12375,298000,336416
T4_alone,0,189,10169251936250,10169252020833,10169252133041,112208,10833,4125,301250,316208
T4_alone,0,190,10169252644875,10169252744250,10169252857666,113416,11875,4833,338583,355291
T4_alone,0,191,10169253357041,10169253460541,10169253573583,113042,11334,3958,344042,359334
T4_alone,0,192,10169254046000,10169254167208,10169254279875,112667,9917,3208,368833,381958
T4_alone,0,193,10169254815958,10169254955208,10169255068583,113375,12542,4875,338375,355792
T4_alone,0,194,10169255550250,10169255766166,10169255879625,113459,11250,3916,453917,469083
T4_alone,0,195,10169256360333,10169256478875,10169256591166,112291,10125,4000,311792,325917
T4_alone,0,196,10169257022125,10169257157500,10169257270250,112750,10208,5667,354833,370708
T4_alone,0,197,10169257731833,10169257858583,10169257971208,112625,10375,4167,332125,346667
T4_alone,0,198,10169258432541,10169258552750,10169258689416,136666,10375,4334,343208,357917
T4_alone,0,199,10169259162208,10169259212666,10169259324583,111917,11000,4167,239875,255042
T4_alone,0,200,10169259752250,10169259871958,10169259985250,113292,18166,4167,339292,361625
T4_alone,0,201,10169260467541,10169260608666,10169260721583,112917,11459,3791,352250,367500
T4_alone,0,202,10169261195541,10169261311625,10169261424375,112750,12833,4833,315084,332750
T4_alone,0,203,10169261909958,10169262017291,10169262130416,113125,12042,8083,324167,344292
T4_alone,0,204,10169262647416,10169262748750,10169262862000,113250,11584,3916,339584,355084
T4_alone,0,205,10169263362291,10169263461416,10169263574958,113542,11959,3833,337708,353500
T4_alone,0,206,10169264196000,10169264327500,10169264440333,112833,12959,5000,333708,351667
T4_alone,0,207,10169264903541,10169264984833,10169265096916,112083,11334,3916,304250,319500
T4_alone,0,208,10169265560958,10169265644208,10169265756083,111875,11834,3750,311500,327084
T4_alone,0,209,10169266264083,10169266350500,10169266462291,111791,10375,3959,295833,310167
T4_alone,0,210,10169266943625,10169267025375,10169267137291,111916,11083,3709,285916,300708
T4_alone,0,211,10169267616875,10169267702833,10169267814916,112083,12666,3709,284416,300791
T4_alone,0,212,10169268290291,10169268383416,10169268495291,111875,13084,4291,285750,303125
T4_alone,0,213,10169268969208,10169269056916,10169269168916,112000,12583,4250,277417,294250
T4_alone,0,214,10169269808750,10169269896166,10169270009833,113667,11250,3750,282500,297500
T4_alone,0,215,10169270454250,10169270572458,10169270685208,112750,10792,4166,354000,368958
T4_alone,0,216,10169271184583,10169271313416,10169271427041,113625,11417,4125,337875,353417
T4_alone,0,217,10169271914708,10169272023541,10169272136416,112875,12458,4875,322542,339875
T4_alone,0,218,10169272717708,10169272818833,10169272932208,113375,11833,4292,344292,360417
T4_alone,0,219,10169273456875,10169273595416,10169273708750,113334,11208,3834,347041,362083
T4_alone,0,220,10169274193250,10169274286958,10169274399333,112375,12083,3667,331625,347375
T4_alone,0,221,10169274938291,10169275038375,10169275151625,113250,12709,4708,327958,345375
T4_alone,0,222,10169275667041,10169275790625,10169275903708,113083,12084,4500,353958,370542
T4_alone,0,223,10169276395416,10169276524000,10169276637291,113291,12709,5250,340166,358125
T4_alone,0,224,10169277128541,10169277233208,10169277345625,112417,12792,4750,309583,327125
T4_alone,0,225,10169277939708,10169278041125,10169278154666,113541,12208,4334,342291,358833
T4_alone,0,226,10169278692833,10169278811750,10169278925791,114041,11542,3833,314708,330083
T4_alone,0,227,10169279383416,10169279503916,10169279616791,112875,11125,3333,331000,345458
T4_alone,0,228,10169280098833,10169280202250,10169280314666,112416,12083,4375,318292,334750
T4_alone,0,229,10169280943958,10169281044416,10169281157375,112959,11875,3958,307459,323292
T4_alone,0,230,10169281641875,10169281769875,10169281882708,112833,11542,3208,337250,352000
T4_alone,0,231,10169282366416,10169282481000,10169282593416,112416,13375,4875,319333,337583
T4_alone,0,232,10169283061916,10169283149416,10169283261500,112084,12542,4333,282875,299750
T4_alone,0,233,10169283709750,10169283812541,10169283924625,112084,10750,4166,301000,315916
T4_alone,0,234,10169284372208,10169284473750,10169284586416,112666,10208,4209,299125,313542
T4_alone,0,235,10169285015625,10169285182000,10169285294500,112500,12083,6084,360791,378958
T4_alone,0,236,10169285699333,10169285820500,10169285996916,176416,11292,4917,366791,383000
T4_alone,0,237,10169286375125,10169286613041,10169286725333,112292,21583,9500,437709,468792
T4_alone,0,238,10169287189958,10169287266583,10169287378583,112000,12167,3791,287875,303833
T4_alone,0,239,10169287860708,10169287958166,10169288070750,112584,17125,4667,280125,301917
T4_alone,0,240,10169288524375,10169288623666,10169288736000,112334,11708,4167,289375,305250
T4_alone,0,241,10169289311208,10169289395791,10169289508458,112667,11417,4333,293500,309250
T4_alone,0,242,10169289971166,10169290056916,10169290169291,112375,11542,3625,301167,316334
T4_alone,0,243,10169290629791,10169290710791,10169290823125,112334,9834,3666,300084,313584
T4_alone,0,244,10169291297458,10169291377583,10169291489708,112125,10209,3416,297667,311292
T4_alone,0,245,10169291984291,10169292081083,10169292193958,112875,9459,4333,302417,316209
T4_alone,0,246,10169292660791,10169292753083,10169292865500,112417,10209,3250,315333,328792
T4_alone,0,247,10169293336166,10169293429208,10169293541500,112292,10542,3208,322459,336209
T4_alone,0,248,10169294018708,10169294110875,10169294223458,112583,10083,3417,316583,330083
T4_alone,0,249,10169294700291,10169294784500,10169294896708,112208,10875,3417,298583,312875
T4_alone,0,250,10169295378875,10169295470041,10169295582375,112334,14958,3542,304125,322625
T4_alone,0,251,10169296074625,10169296161250,10169296273416,112166,11791,3542,307083,322416
T4_alone,0,252,10169296739291,10169296828125,10169296940250,112125,10125,3084,304625,317834
T4_alone,0,253,10169297493625,10169297580416,10169297692750,112334,9666,3042,305833,318541
T4_alone,0,254,10169298128000,10169298210500,10169298322583,112083,10000,3292,299083,312375
T4_alone,0,255,10169298767666,10169298850083,10169298961875,111792,9791,3125,269417,282333
T4_alone,0,256,10169299354375,10169299443833,10169299556666,112833,9667,3000,289541,302208
T4_alone,0,257,10169299966583,10169300049375,10169300161500,112125,9750,3084,281958,294792
T4_alone,0,258,10169300570250,10169300647750,10169300760041,112291,8042,3000,270000,281042
T4_alone,0,259,10169301154708,10169301242500,10169301354833,112333,8292,3083,289667,301042
T4_alone,0,260,10169301784708,10169301868541,10169301980458,111917,11709,4166,276500,292375
T4_alone,0,261,10169302390541,10169302470583,10169302582708,112125,10584,3625,267083,281292
T4_alone,0,262,10169302976166,10169303066041,10169303178250,112209,10375,3584,275333,289292
T4_alone,0,263,10169303551416,10169303627208,10169303739166,111958,10875,3542,256250,270667
T4_alone,0,264,10169304112958,10169304195416,10169304308208,112792,10542,3333,267125,281000
T4_alone,0,265,10169304685833,10169304764583,10169304876666,112083,11000,4250,259667,274917
T4_alone,0,266,10169305256250,10169305338708,10169305451125,112417,10541,3500,270375,284416
T4_alone,0,267,10169305921125,10169306003166,10169306115708,112542,10375,3375,265458,279208
T4_alone,0,268,10169306493250,10169306565291,10169306677375,112084,9167,3500,251500,264167
T4_alone,0,269,10169307049083,10169307130250,10169307241916,111666,9459,3833,263125,276417
T4_alone,0,270,10169307612916,10169307684583,10169307796791,112208,9459,2791,252042,264292
T4_alone,0,271,10169308155291,10169308227041,10169308339291,112250,9042,3250,255333,267625
T4_alone,0,272,10169308722125,10169308803666,10169308916500,112834,9208,3042,262958,275208
T4_alone,0,273,10169309283958,10169309354541,10169309466875,112334,8917,3250,253500,265667
T4_alone,0,274,10169309836500,10169309914583,10169310026958,112375,9042,3250,253458,265750
T4_alone,0,275,10169310378791,10169310449041,10169310561625,112584,9209,3125,249541,261875
T4_alone,0,276,10169310922416,10169311000541,10169311112791,112250,9084,3041,261417,273542
T4_alone,0,277,10169311479458,10169311550333,10169311663125,112792,9000,3292,246750,259042
T4_alone,0,278,10169312015250,10169312092458,10169312204666,112208,9375,3375,257833,270583
T4_alone,0,279,10169312570583,10169312647833,10169312760458,112625,9042,2833,252750,264625
T4_alone,0,280,10169313106291,10169313175541,10169313287666,112125,8208,3083,247792,259083
T4_alone,0,281,10169313638166,10169313714916,10169313827041,112125,8583,3000,255292,266875
T4_alone,0,282,10169314233375,10169314302833,10169314414458,111625,8333,3334,245708,257375
T4_alone,0,283,10169314768375,10169314845500,10169314958166,112666,8500,3208,257792,269500
T4_alone,0,284,10169315318833,10169315388708,10169315501458,112750,8459,2583,244708,255750
T4_alone,0,285,10169315844958,10169315913208,10169316025708,112500,8375,2916,244459,255750
T4_alone,0,286,10169316374625,10169316452583,10169316564958,112375,8584,2916,257417,268917
T4_alone,0,287,10169316918625,10169316990541,10169317102958,112417,8458,2625,247792,258875
