condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,ref_t_start_raw,ref_t_end_raw,ref_delta_raw,trial_t_start_raw,trial_t_end_raw,trial_delta_raw,gap_ns,ratio,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T2_paired,0,123,12082217576458,12082217680166,12082217747583,67417,12082217748625,12082217997500,248875,1042,3.6915763086461872,19792,3083,475708,498583
T2_paired,0,124,12082218496875,12082218603458,12082218670791,67333,12082218671750,12082218923416,251666,959,3.737632364516656,19375,3208,467000,489583
T2_paired,0,125,12082219575000,12082219667333,12082219734083,66750,12082219734916,12082219983708,248792,833,3.7272209737827717,25625,3958,480917,510500
T2_paired,0,126,12082220556208,12082220648666,12082220715333,66667,12082220716166,12082220964916,248750,833,3.7312313438432807,20375,3292,468958,492625
T2_paired,0,127,12082221472333,12082221560166,12082221627166,67000,12082221628000,12082221876583,248583,834,3.7101940298507463,20500,2959,446666,470125
T2_paired,0,128,12082222370333,12082222455333,12082222522416,67083,12082222523291,12082222774583,251292,875,3.7459863154599526,20375,3250,445000,468625
T2_paired,0,129,12082223248958,12082223335916,12082223403000,67084,12082223404041,12082223653125,249084,1041,3.713016516606046,17709,4458,449792,471959
T2_paired,0,130,12082224156375,12082224253958,12082224321083,67125,12082224322125,12082224571416,249291,1042,3.7138324022346367,21333,3208,471542,496083
T2_paired,0,131,12082225099375,12082225215750,12082225282833,67083,12082225283875,12082225532708,248833,1042,3.7093302326968085,19250,3500,485750,508500
T2_paired,0,132,12082226045375,12082226132875,12082226199916,67041,12082226200791,12082226449916,249125,875,3.716009606061962,20958,3250,446250,470458
T2_paired,0,133,12082226942166,12082227028833,12082227095583,66750,12082227096416,12082227345166,248750,833,3.7265917602996255,18959,3541,444500,467000
T2_paired,0,134,12082227900083,12082227985541,12082228052208,66667,12082228053041,12082228301750,248709,833,3.7306163469182656,20542,3541,435917,460000
T2_paired,0,135,12082228768875,12082228851833,12082228918791,66958,12082228919500,12082229170500,251000,709,3.748618536993339,19125,3416,439292,461833
T2_paired,0,136,12082229654666,12082229739458,12082229806625,67167,12082229807500,12082230056583,249083,875,3.7084133577500857,19000,3459,447500,469959
T2_paired,0,137,12082230551833,12082230654125,12082230721416,67291,12082230722375,12082230971625,249250,959,3.704061464386025,21375,3458,467834,492667
T2_paired,0,138,12082231477083,12082231561416,12082231628250,66834,12082231629083,12082231877750,248667,833,3.720666128018673,18833,3500,445000,467333
T2_paired,0,139,12082232407250,12082232492708,12082232559583,66875,12082232560458,12082232808791,248333,875,3.7133906542056074,20792,3250,446583,470625
T2_paired,0,140,12082233301416,12082233387000,12082233453958,66958,12082233454791,12082233703791,249000,833,3.7187490665790497,19084,3333,498375,520792
T2_paired,0,141,12082234243833,12082234334125,12082234400791,66666,12082234401625,12082234650416,248791,834,3.7319023190231904,22542,3291,452417,478250
T2_paired,0,142,12082235144083,12082235232583,12082235299375,66792,12082235300166,12082235549625,249459,791,3.7348634567014014,21208,3417,449875,474500
T2_paired,0,143,12082236173750,12082236261166,12082236328250,67084,12082236329500,12082236578041,248541,1250,3.7049221871086995,20458,3375,443667,467500
T2_paired,0,144,12082237102083,12082237196416,12082237263458,67042,12082237264333,12082237513208,248875,875,3.712225172280063,20875,3625,485333,509833
T2_paired,0,145,12082238076708,12082238170166,12082238236875,66709,12082238237708,12082238486541,248833,833,3.7301263697552054,19292,3375,471625,494292
T2_paired,0,146,12082238989250,12082239072333,12082239139000,66667,12082239139875,12082239388458,248583,875,3.728726356368218,19708,2917,438792,461417
T2_paired,0,147,12082239859291,12082239956875,12082240023958,67083,12082240025000,12082240273833,248833,1042,3.7093302326968085,22083,3208,454750,480041
T2_paired,0,148,12082240761875,12082240847000,12082240914458,67458,12082240915500,12082241164583,249083,1042,3.6924160218209847,20375,3416,454375,478166
T2_paired,0,149,12082241683166,12082241769208,12082241835833,66625,12082241836666,12082242086666,250000,833,3.75234521575985,19208,3458,472125,494791
T2_paired,0,150,12082242591625,12082242674333,12082242741333,67000,12082242742375,12082242993958,251583,1042,3.7549701492537313,17791,2917,451708,472416
T2_paired,0,151,12082243533250,12082243638333,12082243705666,67333,12082243706708,12082243955708,249000,1042,3.69803810909955,23333,3125,454834,481292
T2_paired,0,152,12082244558041,12082244653708,12082244720833,67125,12082244721500,12082244970000,248500,667,3.702048417132216,22959,3083,472875,498917
T2_paired,0,153,12082245503000,12082245591416,12082245658166,66750,12082245659041,12082245907875,248834,875,3.7278501872659175,17583,3667,467125,488375
T2_paired,0,154,12082246506375,12082246595458,12082246662208,66750,12082246663083,12082246911583,248500,875,3.7228464419475658,20084,3125,450833,474042
T2_paired,0,155,12082247391791,12082247497041,12082247564291,67250,12082247565333,12082247814041,248708,1042,3.6982602230483272,20084,3750,471166,495000
T2_paired,0,156,12082248336458,12082248449208,12082248516708,67500,12082248517791,12082248767250,249459,1083,3.695688888888889,17042,3083,493625,513750
T2_paired,0,157,12082249258000,12082249340583,12082249407250,66667,12082249408041,12082249656708,248667,791,3.7299863500682497,17291,3209,440375,460875
T2_paired,0,158,12082250125750,12082250209500,12082250276166,66666,12082250277041,12082250525666,248625,875,3.729412294122941,17917,3250,436333,457500
T2_paired,0,159,12082250998458,12082251083500,12082251150541,67041,12082251151583,12082251400416,248833,1042,3.7116540624394028,18875,3083,454417,476375
T2_paired,0,160,12082251919791,12082252003833,12082252070833,67000,12082252071708,12082252320500,248792,875,3.713313432835821,17917,3000,462375,483292
T2_paired,0,161,12082252846541,12082252953291,12082253020125,66834,12082253021208,12082253270208,249000,1083,3.725648621958883,17916,3375,456209,477500
T2_paired,0,162,12082253750791,12082253847583,12082253914750,67167,12082253915833,12082254164708,248875,1083,3.705316598925067,18750,3625,447792,470167
T2_paired,0,163,12082254639958,12082254724708,12082254791708,67000,12082254792791,12082255041708,248917,1083,3.715179104477612,18833,3458,507334,529625
T2_paired,0,164,12082255608750,12082255700500,12082255767541,67041,12082255768208,12082256017041,248833,667,3.7116540624394028,18000,3333,448542,469875
T2_paired,0,165,12082256497541,12082256580708,12082256647458,66750,12082256648333,12082256897041,248708,875,3.725962546816479,18208,3167,479042,500417
T2_paired,0,166,12082257413416,12082257495958,12082257562666,66708,12082257563500,12082257812166,248666,834,3.7276788391197457,16917,3083,442667,462667
T2_paired,0,167,12082258290125,12082258374041,12082258441500,67459,12082258442541,12082258692666,250125,1041,3.7078077054210707,17083,3000,462042,482125
T2_paired,0,168,12082259248291,12082259444041,12082259481250,37209,12082259482125,12082259619041,136916,875,3.679647397135102,18291,3250,422250,443791
T2_paired,0,169,12082259997750,12082260080541,12082260117291,36750,12082260117833,12082260254166,136333,542,3.7097414965986393,17333,3084,296458,316875
T2_paired,0,170,12082260644750,12082260937541,12082261003958,66417,12082261004875,12082261255625,250750,917,3.7753888311727417,17416,3125,651459,672000
T2_paired,0,171,12082261736166,12082261819125,12082261886000,66875,12082261886875,12082262135541,248666,875,3.718370093457944,17000,3000,451042,471042
T2_paired,0,172,12082262616875,12082262700083,12082262767166,67083,12082262768208,12082263017250,249042,1042,3.7124457761280802,17167,3041,439917,460125
T2_paired,0,173,12082263490708,12082263574333,12082263640916,66583,12082263642000,12082263890958,248958,1084,3.7390625234669512,17292,3083,438667,459042
T2_paired,0,174,12082264393541,12082264478125,12082264545000,66875,12082264546041,12082264795041,249000,1041,3.723364485981308,18042,3375,450042,471459
T2_paired,0,175,12082265335416,12082265408750,12082265484500,75750,12082265485208,12082265744041,258833,708,3.4169372937293727,17541,3084,443375,464000
T2_paired,0,176,12082266224250,12082266308125,12082266375000,66875,12082266376041,12082266625125,249084,1041,3.7246205607476637,17292,3125,452500,472917
T2_paired,0,177,12082267135500,12082267227458,12082267294291,66833,12082267295000,12082267543875,248875,709,3.723834034084958,17750,3125,480792,501667
T2_paired,0,178,12082268019708,12082268129291,12082268166083,36792,12082268166750,12082268302916,136166,667,3.700967601652533,17417,3458,355709,376584
T2_paired,0,179,12082268741208,12082268825041,12082268861791,36750,12082268862666,12082268999000,136334,875,3.709768707482993,18375,3417,324167,345959
T2_paired,0,180,12082269643041,12082269737166,12082269804208,67042,12082269805083,12082270054083,249000,875,3.7140896751290238,20917,3875,487042,511834
T2_paired,0,181,12082270596083,12082270691833,12082270728625,36792,12082270729166,12082270865375,136209,541,3.7021363339856492,21209,3916,344500,369625
T2_paired,0,182,12082271303250,12082271416375,12082271453541,37166,12082271454125,12082271591000,136875,584,3.6828014852284348,22125,3417,356291,381833
T2_paired,0,183,12082272019041,12082272135458,12082272172625,37167,12082272173500,12082272309833,136333,875,3.668119568434364,17208,3708,331834,352750
T2_paired,0,184,12082272711083,12082272816750,12082272853583,36833,12082272854208,12082272990666,136458,625,3.7047756088290393,18542,3333,332750,354625
T2_paired,0,185,12082273433958,12082273520833,12082273557708,36875,12082273558416,12082273694875,136459,708,3.7005830508474578,22417,3208,297667,323292
T2_paired,0,186,12082274092375,12082274189708,12082274226541,36833,12082274227333,12082274363875,136542,792,3.7070561724540494,19666,3375,312084,335125
T2_paired,0,187,12082274811958,12082274911166,12082274948000,36834,12082274948666,12082275086416,137750,666,3.7397513167182495,20458,3417,324500,348375
T2_paired,0,188,12082275461125,12082275543791,12082275580625,36834,12082275581291,12082275717625,136334,666,3.701308573600478,17250,3125,298583,318958
T2_paired,0,189,12082276118208,12082276223833,12082276260583,36750,12082276261291,12082276399625,138334,708,3.764190476190476,19167,3333,321917,344417
T2_paired,0,190,12082276796375,12082276910625,12082276947541,36916,12082276948250,12082277084375,136125,709,3.687425506555423,20083,3500,323250,346833
T2_paired,0,191,12082277601666,12082277687291,12082277753833,66542,12082277754708,12082278003166,248458,875,3.733852303808121,17875,3000,476459,497334
T2_paired,0,192,12082278557625,12082278688250,12082278725000,36750,12082278725666,12082278861791,136125,666,3.704081632653061,19458,3250,390417,413125
T2_paired,0,193,12082279318833,12082279435458,12082279472458,37000,12082279473083,12082279609333,136250,625,3.6824324324324325,17959,3666,331500,353125
T2_paired,0,194,12082280008750,12082280104083,12082280140875,36792,12082280141666,12082280277708,136042,791,3.6975973037616874,19417,3083,318958,341458
T2_paired,0,195,12082280692958,12082280791166,12082280828125,36959,12082280828708,12082280966125,137417,583,3.7180930219973485,18500,3417,320666,342583
T2_paired,0,196,12082281364416,12082281464250,12082281501208,36958,12082281501958,12082281638500,136542,750,3.694518101628876,19209,3291,313542,336042
T2_paired,0,197,12082282053958,12082282166625,12082282203375,36750,12082282204041,12082282342125,138084,666,3.757387755102041,17792,3333,331417,352542
T2_paired,0,198,12082282735958,12082282842750,12082282879500,36750,12082282880166,12082283018750,138584,666,3.7709931972789117,17708,3334,320875,341917
T2_paired,0,199,12082283408666,12082283515083,12082283551958,36875,12082283552625,12082283689041,136416,667,3.699416949152542,17750,3334,322000,343084
T2_paired,0,200,12082284093791,12082284201041,12082284238000,36959,12082284238666,12082284377416,138750,666,3.754160015151925,17834,3041,327334,348209
T2_paired,0,201,12082284778250,12082284874125,12082284923833,49708,12082284924375,12082285071375,147000,542,2.9572704594833827,17458,3250,325292,346000
T2_paired,0,202,12082285451166,12082285548291,12082285585041,36750,12082285585708,12082285722166,136458,667,3.713142857142857,18084,3333,416833,438250
T2_paired,0,203,12082286201041,12082286289458,12082286326291,36833,12082286326958,12082286463166,136208,667,3.6979882170879375,20292,3583,340292,364167
T2_paired,0,204,12082286873416,12082286957833,12082286986500,28667,12082286987125,12082287095291,108166,625,3.7731886838525135,17625,3167,265333,286125
T2_paired,0,205,12082287463916,12082287577625,12082287606708,29083,12082287607500,12082287715750,108250,792,3.722105697486504,17417,3125,321292,341834
T2_paired,0,206,12082288098041,12082288215041,12082288243791,28750,12082288244583,12082288350458,105875,792,3.6826086956521737,17875,3167,322208,343250
T2_paired,0,207,12082288703125,12082288785250,12082288813875,28625,12082288814375,12082288920375,106000,500,3.703056768558952,17291,3084,284708,305083
T2_paired,0,208,12082289343750,12082289427875,12082289456458,28583,12082289457041,12082289564416,107375,583,3.7566035755519014,17833,3375,249167,270375
T2_paired,0,209,12082289907166,12082290023291,12082290052333,29042,12082290053041,12082290159458,106417,708,3.664244886715791,18459,3416,325834,347709
T2_paired,0,210,12082290523583,12082290604750,12082290633250,28500,12082290633958,12082290743750,109792,708,3.8523508771929826,17625,3167,289875,310667
T2_paired,0,211,12082291169291,12082291254041,12082291282791,28750,12082291283416,12082291389291,105875,625,3.6826086956521737,17542,3458,255542,276542
T2_paired,0,212,12082291744750,12082291858375,12082291887625,29250,12082291888416,12082291994916,106500,791,3.641025641025641,17208,3042,330542,350792
T2_paired,0,213,12082292361000,12082292443458,12082292472083,28625,12082292472666,12082292578666,106000,583,3.703056768558952,17417,3000,293667,314084
T2_paired,0,214,12082293043500,12082293132750,12082293161291,28541,12082293161916,12082293268125,106209,625,3.7212781612417225,21375,3083,262458,286916
T2_paired,0,215,12082293672000,12082293769333,12082293798000,28667,12082293798583,12082293904375,105792,583,3.6903756933058918,17375,3167,273250,293792
T2_paired,0,216,12082294372583,12082294456708,12082294481500,24792,12082294482000,12082294573333,91333,500,3.683970635688932,14833,2875,238167,255875
T2_paired,0,217,12082294893958,12082295001875,12082295027083,25208,12082295027833,12082295119500,91667,750,3.6364249444620755,14458,2833,296542,313833
T2_paired,0,218,12082295466125,12082295542458,12082295567125,24667,12082295567708,12082295658916,91208,583,3.6975716544371022,15208,2709,232333,250250
T2_paired,0,219,12082295951000,12082296030541,12082296055250,24709,12082296055791,12082296147041,91250,541,3.6929863612448903,17083,2750,234750,254583
T2_paired,0,220,12082296467041,12082296541208,12082296566083,24875,12082296566625,12082296658125,91500,542,3.678391959798995,14417,2666,302209,319292
T2_paired,0,221,12082297088916,12082297168291,12082297193000,24709,12082297193541,12082297284791,91250,541,3.6929863612448903,14041,2917,239292,256250
T2_paired,0,222,12082297614500,12082297691333,12082297716083,24750,12082297716666,12082297807833,91167,583,3.6835151515151514,15375,2666,257625,275666
T2_paired,0,223,12082298206500,12082298300875,12082298325500,24625,12082298326083,12082298417416,91333,583,3.7089543147208124,15667,3708,246708,266083
T2_paired,0,224,12082298707958,12082298785875,12082298810625,24750,12082298811083,12082298902500,91417,458,3.693616161616162,17375,3041,250334,270750
T2_paired,0,225,12082299249541,12082299359625,12082299384708,25083,12082299385500,12082299477000,91500,792,3.6478890084918074,14541,2959,296833,314333
T2_paired,0,226,12082299807333,12082299881083,12082299905666,24583,12082299906250,12082299997500,91250,584,3.7119147378269535,14334,2708,223750,240792
T2_paired,0,227,12082300286125,12082300359541,12082300384250,24709,12082300384833,12082300478333,93500,583,3.784046298919422,14417,2583,246167,263167
T2_paired,0,228,12082300813166,12082300918500,12082300940750,22250,12082300941500,12082301021916,80416,750,3.6142022471910114,14708,2917,253833,271458
T2_paired,0,229,12082301322250,12082301405875,12082301427458,21583,12082301428041,12082301508041,80000,583,3.7066209516749296,14417,3333,227042,244792
T2_paired,0,230,12082301791333,12082301871958,12082301893625,21667,12082301894083,12082301974000,79917,458,3.6884201781511052,14250,3000,222667,239917
T2_paired,0,231,12082302263125,12082302338000,12082302359708,21708,12082302360250,12082302440083,79833,542,3.677584300718629,14125,2583,265084,281792
T2_paired,0,232,12082302779333,12082302854458,12082302879208,24750,12082302879791,12082302971083,91292,583,3.6885656565656566,14000,2542,226667,243209
T2_paired,0,233,12082303264125,12082303341500,12082303366041,24541,12082303366625,12082303457875,91250,584,3.718267389266941,15041,2625,229334,247000
T2_paired,0,234,12082303778875,12082303916083,12082303940958,24875,12082303941500,12082304033166,91666,542,3.6850653266331657,15750,3083,291625,310458
T2_paired,0,235,12082304398500,12082304476291,12082304500958,24667,12082304501541,12082304592750,91209,583,3.697612194429805,14708,2792,230708,248208
T2_paired,0,236,12082304916125,12082305026125,12082305051250,25125,12082305052000,12082305143875,91875,750,3.656716417910448,14625,3083,291625,309333
T2_paired,0,237,12082305483791,12082305563625,12082305588333,24708,12082305588791,12082305680041,91250,458,3.693135826452971,15291,2542,228500,246333
T2_paired,0,238,12082305966458,12082306043625,12082306068166,24541,12082306068708,12082306160000,91292,542,3.719978810969398,15292,2583,226875,244750
T2_paired,0,239,12082306466083,12082306548375,12082306573041,24666,12082306573625,12082306664750,91125,584,3.6943566042325466,15542,2541,318500,336583
T2_paired,0,240,12082307104250,12082307187250,12082307212000,24750,12082307212583,12082307303833,91250,583,3.686868686868687,14625,2875,243792,261292
T2_paired,0,241,12082307640750,12082307760333,12082307785541,25208,12082307786333,12082307877666,91333,792,3.6231751824817517,15333,2959,306833,325125
T2_paired,0,242,12082308245708,12082308341333,12082308365958,24625,12082308366416,12082308457583,91167,458,3.702213197969543,31583,5125,225959,262667
T2_paired,0,243,12082308777958,12082308888833,12082308913958,25125,12082308914708,12082309006250,91542,750,3.643462686567164,14875,3584,301000,319459
T2_paired,0,244,12082309345833,12082309424375,12082309449333,24958,12082309449875,12082309529666,79791,542,3.1970109784437857,16667,2750,226583,246000
T2_paired,0,245,12082309821416,12082309900916,12082309922500,21584,12082309923000,12082310002791,79791,500,3.6967661230541142,20542,2416,216500,239458
T2_paired,0,246,12082310279375,12082310348625,12082310370250,21625,12082310370625,12082310450541,79916,375,3.6955375722543353,12292,2291,227667,242250
T2_paired,0,247,12082310743041,12082310863250,12082310884916,21666,12082310885500,12082310965208,79708,584,3.6789439675066924,13125,2291,272917,288333
T2_paired,0,248,12082311260166,12082311340125,12082311361750,21625,12082311362291,12082311442166,79875,541,3.69364161849711,14083,2375,224000,240458
T2_paired,0,249,12082311737666,12082311815000,12082311836750,21750,12082311837166,12082311917083,79917,416,3.6743448275862067,12000,2333,248834,263167
T2_paired,0,250,12082312236041,12082312313625,12082312335333,21708,12082312335875,12082312415916,80041,542,3.687166021743136,12083,2375,237000,251458
T2_paired,0,251,12082312720666,12082312789291,12082312811041,21750,12082312811541,12082312891375,79834,500,3.670528735632184,12042,2208,211833,226083
T2_paired,0,252,12082313257791,12082313327125,12082313346541,19416,12082313347041,12082313418458,71417,500,3.678255047383601,12042,2208,201000,215250
T2_paired,0,253,12082313676166,12082313752333,12082313771708,19375,12082313772208,12082313843625,71417,500,3.6860387096774194,17750,2541,201625,221916
T2_paired,0,254,12082314107625,12082314176750,12082314196208,19458,12082314196708,12082314268000,71292,500,3.6638914585260562,12334,2458,200167,214959
T2_paired,0,255,12082314525875,12082314595291,12082314614750,19459,12082314615125,12082314686666,71541,375,3.6764993062336195,12250,2292,250750,265292
T2_paired,0,256,12082314996666,12082315066625,12082315086083,19458,12082315086541,12082315157958,71417,458,3.670315551444136,12208,2292,201125,215625
T2_paired,0,257,12082315434291,12082315506625,12082315526041,19416,12082315526541,12082315597958,71417,500,3.678255047383601,12500,2375,211208,226083
T2_paired,0,258,12082315920875,12082315989458,12082316008833,19375,12082316009291,12082316082958,73667,458,3.802167741935484,12542,2375,205541,220458
T2_paired,0,259,12082316349416,12082316420208,12082316439541,19333,12082316440041,12082316511291,71250,500,3.6854083691098123,12666,2584,201208,216458
T2_paired,0,260,12082316777833,12082316846750,12082316866125,19375,12082316866666,12082316938416,71750,541,3.703225806451613,12083,2208,213792,228083
T2_paired,0,261,12082317270541,12082317347250,12082317366666,19416,12082317367208,12082317438666,71458,542,3.680366707869798,11958,2250,214792,229000
T2_paired,0,262,12082317707416,12082317775500,12082317794833,19333,12082317795333,12082317866625,71292,500,3.6875808203589715,12291,2209,202416,216916
T2_paired,0,263,12082318130458,12082318199125,12082318218541,19416,12082318219000,12082318291375,72375,459,3.7275957972805935,11791,2250,206959,221000
T2_paired,0,264,12082318577041,12082318653541,12082318672875,19334,12082318673416,12082318745041,71625,541,3.7046136340126203,12291,2334,219625,234250
T2_paired,0,265,12082319030125,12082319253083,12082319274666,21583,12082319275208,12082319355083,79875,542,3.700829356437937,12209,5041,372084,389334
T2_paired,0,266,12082319641250,12082319709875,12082319731416,21541,12082319731916,12082319811750,79834,500,3.706141776147811,12500,2250,210625,225375
T2_paired,0,267,12082320078708,12082320148541,12082320170083,21542,12082320170500,12082320250333,79833,417,3.7059233125986446,12125,2375,217250,231750
T2_paired,0,268,12082320523958,12082320592291,12082320613916,21625,12082320614416,12082320694375,79959,500,3.6975260115606936,12042,2167,210791,225000
T2_paired,0,269,12082320967000,12082321036250,12082321057916,21666,12082321058416,12082321138291,79875,500,3.6866518969814455,12250,2375,210209,224834
T2_paired,0,270,12082321406375,12082321475833,12082321495250,19417,12082321495708,12082321567083,71375,458,3.6759025596127106,12084,2291,201250,215625
T2_paired,0,271,12082321872291,12082321941958,12082321961333,19375,12082321961708,12082322033041,71333,375,3.6817032258064515,12583,2208,200000,214791
T2_paired,0,272,12082322292833,12082322362125,12082322381625,19500,12082322382125,12082322453625,71500,500,3.6666666666666665,12375,2208,200542,215125
T2_paired,0,273,12082322711208,12082322781791,12082322801208,19417,12082322801708,12082322873000,71292,500,3.6716279548848947,12250,2208,201667,216125
T2_paired,0,274,12082323132458,12082323200583,12082323219875,19292,12082323220291,12082323291583,71292,416,3.6954177897574123,12250,2208,206208,220666
T2_paired,0,275,12082323579291,12082323658666,12082323678166,19500,12082323678708,12082323750125,71417,542,3.6624102564102565,14083,2417,219375,235875
T2_paired,0,276,12082324037291,12082324113583,12082324133208,19625,12082324133583,12082324205041,71458,375,3.641171974522293,12208,2250,216042,230500
T2_paired,0,277,12082324486500,12082324563791,12082324583208,19417,12082324583708,12082324655166,71458,500,3.6801771643405266,12125,2334,211250,225709
T2_paired,0,278,12082324932125,12082325013416,12082325032666,19250,12082325033166,12082325104541,71375,500,3.707792207792208,13292,2333,213250,228875
T2_paired,0,279,12082325381250,12082325463041,12082325482416,19375,12082325482958,12082325554333,71375,542,3.6838709677419357,12792,2625,211083,226500
T2_paired,0,280,12082325822000,12082325904041,12082325923500,19459,12082325924000,12082325995416,71416,500,3.6700755434503316,12834,2125,212541,227500
T2_paired,0,281,12082326267541,12082326332833,12082326353041,20208,12082326353416,12082326428875,75459,375,3.7341152019002375,10541,2167,207208,219916
T2_paired,0,282,12082326699583,12082326777875,12082326797333,19458,12082326797875,12082326869333,71458,542,3.672422653921266,13542,2375,220000,235917
T2_paired,0,283,12082327143500,12082327215833,12082327235333,19500,12082327235791,12082327307166,71375,458,3.66025641025641,15333,2000,222917,240250
T2_paired,0,284,12082327786833,12082327860333,12082327877875,17542,12082327878375,12082327942791,64416,500,3.6721012427317294,13292,2000,195458,210750
T2_paired,0,285,12082328204125,12082328272666,12082328290250,17584,12082328290708,12082328355041,64333,458,3.658610100090992,12750,1959,193666,208375
T2_paired,0,286,12082328612541,12082328682458,12082328699875,17417,12082328700375,12082328764750,64375,500,3.696101510018947,12625,1875,199666,214166
T2_paired,0,287,12082329048208,12082329127458,12082329145041,17583,12082329145541,12082329209958,64417,500,3.663595518398453,13709,1875,206833,222417
T2_paired,0,288,12082329490333,12082329568333,12082329585958,17625,12082329586500,12082329651041,64541,542,3.661900709219858,12625,2083,207125,221833
T2_paired,0,289,12082329923083,12082330000875,12082330018458,17583,12082330018958,12082330083458,64500,500,3.6683159870329294,12542,2083,211917,226542
T2_paired,0,290,12082330363875,12082330441875,12082330459375,17500,12082330459916,12082330524500,64584,541,3.690514285714286,12583,1959,216708,231250
T2_paired,0,291,12082330804541,12082330873541,12082330891083,17542,12082330891541,12082330958375,66834,458,3.8099418538365066,12541,1917,189875,204333
T2_paired,0,292,12082331207208,12082331276291,12082331293916,17625,12082331294375,12082331358708,64333,459,3.6500992907801417,12458,1875,188292,202625
T2_paired,0,293,12082331605166,12082331674666,12082331692166,17500,12082331692625,12082331756916,64291,459,3.6737714285714285,12625,1916,186875,201416
T2_paired,0,294,12082332005041,12082332074875,12082332092375,17500,12082332092833,12082332157625,64792,458,3.7024,12416,1959,205291,219666
T2_paired,0,295,12082332441666,12082332518041,12082332535666,17625,12082332536208,12082332600583,64375,542,3.652482269503546,12500,1917,207208,221625
T2_paired,0,296,12082332881750,12082332957208,12082332974750,17542,12082332975166,12082333039833,64667,416,3.6864097594345,11709,2000,240458,254167
T2_paired,0,297,12082333353500,12082333429625,12082333447250,17625,12082333447791,12082333512208,64417,541,3.65486524822695,12375,2167,206625,221167
T2_paired,0,298,12082333786375,12082333891250,12082333907958,16708,12082333908500,12082333970000,61500,542,3.6808714388316974,12625,1875,224000,238500
T2_paired,0,299,12082334224500,12082334293416,12082334310125,16709,12082334310583,12082334371750,61167,458,3.66072176671255,12542,2000,184542,199084
T3_paired,0,0,12086479585708,12086479729458,12086479796166,66708,12086479797041,12086479857250,60209,875,0.902575403249985,52500,4959,307041,364500
T3_paired,0,1,12086480291958,12086480688000,12086480758500,70500,12086480759666,12086480820666,61000,1166,0.8652482269503546,37208,5959,594916,638083
T3_paired,0,2,12086481523541,12086481928750,12086481998416,69666,12086481999583,12086482060833,61250,1167,0.8791950162202509,21667,4083,627167,652917
T3_paired,0,3,12086482756208,12086482861791,12086482928458,66667,12086482929375,12086483214166,284791,917,4.271843640781796,37541,5709,472125,515375
T3_paired,0,4,12086483574416,12086483906500,12086483975541,69041,12086483976708,12086484038208,61500,1167,0.8907750467113744,24709,4916,559000,588625
T3_paired,0,5,12086484729166,12086485138666,12086485208166,69500,12086485209041,12086485270125,61084,875,0.8789064748201438,23750,5125,639000,667875
T3_paired,0,6,12086486002416,12086486104333,12086486171291,66958,12086486172166,12086486232166,60000,875,0.8960841124286867,22209,5458,287292,314959
T3_paired,0,7,12086486593833,12086486682000,12086486748833,66833,12086486750041,12086486809333,59292,1208,0.8871665195337632,20250,3625,257917,281792
T3_paired,0,8,12086487132541,12086487252666,12086487319541,66875,12086487320666,12086487381041,60375,1125,0.902803738317757,19333,4125,325417,348875
T3_paired,0,9,12086487740708,12086487825791,12086487892791,67000,12086487893666,12086487953625,59959,875,0.894910447761194,18125,3459,264750,286334
T3_paired,0,10,12086488279916,12086488368958,12086488435875,66917,12086488436916,12086488497375,60459,1041,0.9034923860902312,17750,3459,288333,309542
T3_paired,0,11,12086488853250,12086488937291,12086489004041,66750,12086489004916,12086489064666,59750,875,0.8951310861423221,17750,3334,256250,277334
T3_paired,0,12,12086489359625,12086489442541,12086489509416,66875,12086489510250,12086489574708,64458,834,0.9638579439252336,17458,3250,265000,285708
T3_paired,0,13,12086489908541,12086490030083,12086490097708,67625,12086490098833,12086490159041,60208,1125,0.8903216266173752,21084,3791,323792,348667
T3_paired,0,14,12086490761916,12086490864125,12086490931250,67125,12086490932083,12086490992416,60333,833,0.8988156424581005,16250,3291,301375,320916
T3_paired,0,15,12086491553333,12086491653458,12086491720833,67375,12086491721916,12086491782166,60250,1083,0.8942486085343229,16000,4000,286125,306125
T3_paired,0,16,12086492368833,12086492443583,12086492510250,66667,12086492511125,12086492571291,60166,875,0.9024854875725621,15875,2875,248375,267125
T3_paired,0,17,12086493168833,12086493267875,12086493334916,67041,12086493335958,12086493395875,59917,1042,0.8937366686057786,16209,3291,272625,292125
T3_paired,0,18,12086493679041,12086493754333,12086493821333,67000,12086493822208,12086493882083,59875,875,0.8936567164179104,15666,3250,268334,287250
T3_paired,0,19,12086494391291,12086494482625,12086494549583,66958,12086494550458,12086494610333,59875,875,0.8942172705277935,19833,4458,259542,283833
T3_paired,0,20,12086494954708,12086495063958,12086495130833,66875,12086495132000,12086495192166,60166,1167,0.8996785046728972,17375,4084,309458,330917
T3_paired,0,21,12086495513625,12086495592458,12086495659541,67083,12086495660416,12086495720208,59792,875,0.8913137456583635,16250,3167,259458,278875
T3_paired,0,22,12086496042375,12086496157666,12086496225000,67334,12086496226750,12086496287000,60250,1750,0.8947931208601895,16542,3416,325750,345708
T3_paired,0,23,12086496625500,12086496704666,12086496771541,66875,12086496772250,12086496832375,60125,709,0.8990654205607477,17125,3292,264333,284750
