condition,sweep_idx,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
T1_alone,0,289,6194529779875,6194529834000,6194529870791,36791,6458,2125,131959,140542
T1_alone,0,290,6194530067958,6194530125541,6194530162041,36500,6584,2416,138459,147459
T1_alone,0,291,6194530367291,6194530418125,6194530455000,36875,6583,2000,130917,139500
T1_alone,0,292,6194530664458,6194530720458,6194530757041,36583,5666,2084,133583,141333
T1_alone,0,293,6194530955083,6194531009333,6194531046166,36833,5084,2041,137917,145042
T1_alone,0,294,6194531256000,6194531307250,6194531343833,36583,6584,2083,127375,136042
T1_alone,0,295,6194531537666,6194531588625,6194531625333,36708,6708,2208,134500,143416
T1_alone,0,296,6194531845583,6194531898750,6194531935166,36416,6834,2208,129417,138459
T1_alone,0,297,6194532138166,6194532194666,6194532231500,36834,6708,2084,140416,149208
T1_alone,0,298,6194532437250,6194532488291,6194532524916,36625,6750,2167,135625,144542
T1_alone,0,299,6194532739458,6194532792500,6194532829458,36958,6625,2084,134708,143417
T2_alone,0,0,6198696414166,6198696990458,6198697242583,252125,49834,19041,898417,967292
T2_alone,0,1,6198698134666,6198698498041,6198698749708,251667,18417,7375,677375,703167
T2_alone,0,2,6198699590666,6198700009416,6198700260791,251375,15583,5917,748042,769542
T2_alone,0,3,6198700893750,6198701239375,6198701491041,251666,33667,12583,639709,685959
T2_alone,0,4,6198702050333,6198702142583,6198702391250,248667,16375,6750,393833,416958
T2_alone,0,5,6198702915416,6198703010916,6198703259791,248875,15167,5708,395208,416083
T2_alone,0,6,6198703826375,6198703922125,6198704170666,248541,16541,5959,395208,417708
T2_alone,0,7,6198704730125,6198704820500,6198705069333,248833,14084,5166,394417,413667
T2_alone,0,8,6198705609083,6198705699750,6198705948458,248708,14084,5083,424917,444084
T2_alone,0,9,6198706534875,6198706628791,6198706877750,248959,16334,5083,425375,446792
T2_alone,0,10,6198707454833,6198707549250,6198707797916,248666,14250,5333,419875,439458
T2_alone,0,11,6198708427041,6198708513958,6198708762875,248917,14042,5333,385167,404542
T2_alone,0,12,6198709322416,6198709424291,6198709672625,248334,22792,8166,411417,442375
T2_alone,0,13,6198710224708,6198710323958,6198710572916,248958,18875,7125,392083,418083
T2_alone,0,14,6198711071625,6198711193958,6198711442791,248833,16083,6167,438292,460542
T2_alone,0,15,6198711998750,6198712087500,6198712336333,248833,14000,4166,418167,436333
T2_alone,0,16,6198712908125,6198712996875,6198713245583,248708,14375,4209,423375,441959
T2_alone,0,17,6198713818333,6198713914916,6198714163875,248959,23125,4459,415875,443459
T2_alone,0,18,6198714729250,6198714817541,6198715066291,248750,13875,4709,434583,453167
T2_alone,0,19,6198715660875,6198715750833,6198715999583,248750,13542,4666,389292,407500
T2_alone,0,20,6198716538125,6198716623291,6198716871791,248500,11958,4584,420833,437375
T2_alone,0,21,6198717443958,6198717538875,6198717787958,249083,14042,5041,425917,445000
T2_alone,0,22,6198718362083,6198718453291,6198718701916,248625,14583,4958,415125,434666
T2_alone,0,23,6198719321583,6198719403750,6198719652583,248833,12834,4291,411834,428959
T2_alone,0,24,6198720173333,6198720278500,6198720527375,248875,12208,4042,418083,434333
T2_alone,0,25,6198721064833,6198721158333,6198721407375,249042,12000,4666,430625,447291
T2_alone,0,26,6198721981708,6198722075625,6198722324291,248666,14375,4791,423167,442333
T2_alone,0,27,6198722891208,6198722985458,6198723234250,248792,14166,5000,424875,444041
T2_alone,0,28,6198723809583,6198723902000,6198724150625,248625,14042,5000,428291,447333
T2_alone,0,29,6198724822083,6198724903416,6198725152208,248792,11833,4042,388042,403917
T2_alone,0,30,6198725676750,6198725765625,6198726014208,248583,13500,4917,392875,411292
T2_alone,0,31,6198726557208,6198726666458,6198726915666,249208,13458,4750,420542,438750
T2_alone,0,32,6198727467041,6198727563208,6198727811833,248625,17042,5291,437042,459375
T2_alone,0,33,6198728408250,6198728498250,6198728747125,248875,13500,4833,391292,409625
T2_alone,0,34,6198729253125,6198729353541,6198729602791,249250,13625,4792,420958,439375
T2_alone,0,35,6198730169416,6198730268291,6198730517125,248834,14000,5250,435458,454708
T2_alone,0,36,6198731103750,6198731202166,6198731450666,248500,16834,5250,426208,448292
T2_alone,0,37,6198732023958,6198732120833,6198732369750,248917,16334,4750,431875,452959
T2_alone,0,38,6198732950458,6198733088875,6198733337416,248541,14959,5000,457000,476959
T2_alone,0,39,6198733861333,6198733949000,6198734197916,248916,13250,4791,389250,407291
T2_alone,0,40,6198734732750,6198734822041,6198735070708,248667,14000,4792,426000,444792
T2_alone,0,41,6198735666416,6198735762625,6198736011416,248791,15666,4584,429916,450166
T2_alone,0,42,6198736597625,6198736687458,6198736936083,248625,14500,5041,392959,412500
T2_alone,0,43,6198737483833,6198737595958,6198737845583,249625,13583,4959,413666,432208
T2_alone,0,44,6198738389916,6198738480958,6198738729583,248625,14417,5125,421875,441417
T2_alone,0,45,6198739305125,6198739398291,6198739647333,249042,15583,5042,421875,442500
T2_alone,0,46,6198740221375,6198740316291,6198740564791,248500,15417,4667,422541,442625
T2_alone,0,47,6198741140166,6198741231541,6198741480541,249000,14208,4750,393500,412458
T2_alone,0,48,6198742027750,6198742116625,6198742365208,248583,13416,4917,425292,443625
T2_alone,0,49,6198742945416,6198743038291,6198743287125,248834,15417,4875,427041,447333
T2_alone,0,50,6198743872458,6198743966041,6198744214500,248459,15125,4833,430750,450708
T2_alone,0,51,6198744757500,6198744874875,6198745124083,249208,12875,4917,432750,450542
T2_alone,0,52,6198745674333,6198745767208,6198746015791,248583,15917,4917,433916,454750
T2_alone,0,53,6198746607000,6198746699166,6198746948208,249042,13750,4792,398500,417042
T2_alone,0,54,6198747498625,6198747587750,6198747836333,248583,13209,5000,393916,412125
T2_alone,0,55,6198748370625,6198748459375,6198748708166,248791,13542,4958,444709,463209
T2_alone,0,56,6198749333708,6198749427041,6198749675666,248625,14708,5000,467250,486958
T2_alone,0,57,6198750256625,6198750345833,6198750594750,248917,13375,4958,388709,407042
T2_alone,0,58,6198751109458,6198751218958,6198751468083,249125,14291,5542,417333,437166
T2_alone,0,59,6198751998458,6198752098500,6198752347583,249083,14375,5333,438917,458625
T2_alone,0,60,6198752942375,6198753038500,6198753287166,248666,16417,4958,431042,452417
T2_alone,0,61,6198753887291,6198753977750,6198754226625,248875,13958,4834,422625,441417
T2_alone,0,62,6198754772500,6198754890208,6198755139333,249125,13709,4833,427333,445875
T2_alone,0,63,6198755686125,6198755779875,6198756028666,248791,16000,5083,434834,455917
T2_alone,0,64,6198756620416,6198756709458,6198756958125,248667,13375,5000,399542,417917
T2_alone,0,65,6198757505500,6198757593958,6198757843000,249042,13584,4708,423875,442167
T2_alone,0,66,6198758432750,6198758528541,6198758777250,248709,19042,4875,423750,447667
T2_alone,0,67,6198759315583,6198759424291,6198759673833,249542,13208,4709,418708,436625
T2_alone,0,68,6198760209208,6198760315416,6198760564666,249250,18541,4875,418584,442000
T2_alone,0,69,6198761120125,6198761223791,6198761472583,248792,17208,5542,436958,459708
T2_alone,0,70,6198762142333,6198762381791,6198762630583,248792,59709,13625,482958,556292
T2_alone,0,71,6198763270375,6198763378000,6198763626791,248791,34458,9625,379375,423458
T2_alone,0,72,6198764243416,6198764367416,6198764616583,249167,34333,10042,406291,450666
T2_alone,0,73,6198765202291,6198765315541,6198765564333,248792,32416,9834,425500,467750
T2_alone,0,74,6198766212875,6198766411333,6198766659958,248625,34083,8834,491791,534708
T2_alone,0,75,6198767291291,6198767399625,6198767648375,248750,33708,9625,394083,437416
T2_alone,0,76,6198768250333,6198768359458,6198768607958,248500,27458,8584,381333,417375
T2_alone,0,77,6198769148541,6198769259291,6198769508083,248792,33542,9791,373750,417083
T2_alone,0,78,6198770040166,6198770140083,6198770388583,248500,30584,8166,364917,403667
T2_alone,0,79,6198770954541,6198771055208,6198771303958,248750,27792,8500,371458,407750
T2_alone,0,80,6198771848416,6198772002041,6198772251083,249042,31250,9791,420334,461375
T2_alone,0,81,6198772777541,6198772868750,6198773117375,248625,24959,7791,375500,408250
T2_alone,0,82,6198773658041,6198773746083,6198773994666,248583,13792,4541,425584,443917
T2_alone,0,83,6198774583125,6198774747166,6198774995958,248792,14666,4917,476375,495958
T2_alone,0,84,6198775511458,6198775599958,6198775848541,248583,13791,4834,391291,409916
T2_alone,0,85,6198776369666,6198776456333,6198776705250,248917,13542,4583,412167,430292
T2_alone,0,86,6198777286041,6198777378958,6198777627625,248667,14584,5250,418166,438000
T2_alone,0,87,6198778186875,6198778285208,6198778534166,248958,14750,5833,427708,448291
T2_alone,0,88,6198779095166,6198779190666,6198779439166,248500,14167,5166,422750,442083
T2_alone,0,89,6198780007000,6198780106916,6198780355791,248875,14041,5209,443041,462291
T2_alone,0,90,6198780960208,6198781054833,6198781303583,248750,18625,5125,423042,446792
T2_alone,0,91,6198781846625,6198781959958,6198782209541,249583,13750,5375,421500,440625
T2_alone,0,92,6198782768500,6198782861083,6198783109625,248542,16000,5250,427667,448917
T2_alone,0,93,6198783696666,6198783787916,6198784036750,248834,14625,5167,393875,413667
T2_alone,0,94,6198784582333,6198784672583,6198784921291,248708,13666,5542,427250,446458
T2_alone,0,95,6198785503541,6198785598291,6198785847125,248834,15917,5875,425833,447625
T2_alone,0,96,6198786430500,6198786525708,6198786774416,248708,18375,5167,393625,417167
T2_alone,0,97,6198787285875,6198787383916,6198787633041,249125,13750,5000,410167,428917
T2_alone,0,98,6198788192083,6198788291166,6198788539791,248625,13458,5292,440333,459083
T2_alone,0,99,6198789124208,6198789222791,6198789471666,248875,16875,6166,428959,452000
T2_alone,0,100,6198790081416,6198790170250,6198790418875,248625,14042,5041,416292,435375
T2_alone,0,101,6198790960208,6198791087333,6198791336583,249250,13583,5167,486917,505667
T2_alone,0,102,6198791897708,6198791974708,6198792229375,254667,13834,4791,381459,400084
T2_alone,0,103,6198792721291,6198792812000,6198793060875,248875,13417,5041,407959,426417
T2_alone,0,104,6198793616958,6198793728541,6198793977333,248792,13750,4875,438166,456791
T2_alone,0,105,6198794559708,6198794659750,6198794908666,248916,14208,4959,434541,453708
T2_alone,0,106,6198795499166,6198795598750,6198795847500,248750,17042,5666,431542,454250
T2_alone,0,107,6198796436875,6198796529958,6198796778750,248792,15417,5042,422541,443000
T2_alone,0,108,6198797316291,6198797422166,6198797675791,253625,13917,4833,422375,441125
T2_alone,0,109,6198798236791,6198798330125,6198798579041,248916,16500,4791,421750,443041
T2_alone,0,110,6198799165875,6198799258500,6198799507166,248666,14584,5000,430000,449584
T2_alone,0,111,6198800081000,6198800169625,6198800418416,248791,13458,5250,389834,408542
T2_alone,0,112,6198800965625,6198801055583,6198801304125,248542,13459,4708,431625,449792
T2_alone,0,113,6198801893208,6198801989958,6198802238791,248833,19875,4958,430375,455208
T2_alone,0,114,6198802784041,6198802902958,6198803151833,248875,14042,4708,445292,464042
T2_alone,0,115,6198803780000,6198803886375,6198804135375,249000,22791,9209,401666,433666
T2_alone,0,116,6198804672958,6198804768583,6198805017208,248625,16084,6333,401333,423750
T2_alone,0,117,6198805569666,6198805687833,6198805936750,248917,33541,12667,395083,441291
T2_alone,0,118,6198806448916,6198806541750,6198806790375,248625,14541,5042,392000,411583
T2_alone,0,119,6198807327708,6198807421083,6198807669916,248833,17333,5000,421792,444125
T2_alone,0,120,6198808253125,6198808346458,6198808595125,248667,16167,5125,429291,450583
T2_alone,0,121,6198809173000,6198809265041,6198809513916,248875,15375,5000,430709,451084
T2_alone,0,122,6198810086583,6198810177333,6198810425916,248583,18208,4625,413500,436333
T2_alone,0,123,6198810989583,6198811074791,6198811323416,248625,13458,4959,415750,434167
T2_alone,0,124,6198811881166,6198811973375,6198812222000,248625,13917,4791,428125,446833
T2_alone,0,125,6198812807791,6198812900125,6198813149125,249000,16083,4667,423208,443958
T2_alone,0,126,6198813726833,6198813823083,6198814071708,248625,19500,4542,462125,486167
T2_alone,0,127,6198814921791,6198815043041,6198815291916,248875,36375,10042,390708,437125
T2_alone,0,128,6198815912166,6198816024583,6198816273208,248625,29917,11000,528917,569834
T2_alone,0,129,6198816987875,6198817102083,6198817351083,249000,34917,9791,425334,470042
T2_alone,0,130,6198818021541,6198818132791,6198818381458,248667,31416,8292,424042,463750
T2_alone,0,131,6198819011125,6198819125916,6198819374666,248750,32209,9625,379625,421459
T2_alone,0,132,6198819903750,6198820000000,6198820248333,248333,25875,8417,378583,412875
T2_alone,0,133,6198820785458,6198820891250,6198821140166,248916,27042,7708,378542,413292
T2_alone,0,134,6198821669666,6198821805041,6198822053875,248834,25625,8417,415791,449833
T2_alone,0,135,6198822589166,6198822736250,6198822985041,248791,25709,7708,424917,458334
T2_alone,0,136,6198823505166,6198823611666,6198823860250,248584,29167,8541,373209,410917
T2_alone,0,137,6198824419916,6198824515125,6198824764041,248916,25625,7791,397750,431166
T2_alone,0,138,6198825329125,6198825423291,6198825671958,248667,27625,7375,363584,398584
T2_alone,0,139,6198826207708,6198826292750,6198826541666,248916,20417,6875,396458,423750
T2_alone,0,140,6198827125958,6198827221166,6198827469583,248417,25500,7292,383167,415959
T2_alone,0,141,6198828007041,6198828101833,6198828350833,249000,28333,5917,379500,413750
T2_alone,0,142,6198828946041,6198829047625,6198829296208,248583,27458,7334,391458,426250
T2_alone,0,143,6198829876666,6198829968833,6198830217375,248542,24000,6709,389750,420459
T2_alone,0,144,6198830795375,6198830893958,6198831142458,248500,27500,8416,384125,420041
T2_alone,0,145,6198831662000,6198831773500,6198832022375,248875,23292,7500,401541,432333
T2_alone,0,146,6198832590625,6198832685083,6198832933583,248500,25250,7375,504500,537125
T2_alone,0,147,6198833571250,6198833661875,6198833910541,248666,22083,7708,362334,392125
T2_alone,0,148,6198834416583,6198834507125,6198834755625,248500,23292,7292,357166,387750
T2_alone,0,149,6198835254041,6198835340750,6198835589500,248750,19292,5750,380791,405833
T2_alone,0,150,6198836139625,6198836263750,6198836512375,248625,31292,8625,429375,469292
T2_alone,0,151,6198837143208,6198837241791,6198837490583,248792,27459,7916,387000,422375
T2_alone,0,152,6198838055458,6198838145958,6198838394500,248542,22416,7875,388750,419041
T2_alone,0,153,6198838970958,6198839061750,6198839310708,248958,25209,7541,380209,412959
T2_alone,0,154,6198839869000,6198839974583,6198840223208,248625,35709,6916,389542,432167
T2_alone,0,155,6198840790750,6198840888791,6198841137500,248709,22958,7125,390875,420958
T2_alone,0,156,6198841747791,6198841840750,6198842089083,248333,24333,7542,361791,393666
T2_alone,0,157,6198842580416,6198842683166,6198842932333,249167,23500,7625,376417,407542
T2_alone,0,158,6198843437750,6198843526833,6198843775375,248542,23625,7292,376416,407333
T2_alone,0,159,6198844375458,6198844493791,6198844742458,248667,47583,7583,388709,443875
T2_alone,0,160,6198845335708,6198845429625,6198845678125,248500,25167,7458,378167,410792
T2_alone,0,161,6198846291833,6198846378125,6198846626875,248750,21709,6375,378041,406125
T2_alone,0,162,6198847142333,6198847250208,6198847499083,248875,21500,6917,386125,414542
T2_alone,0,163,6198848013666,6198848115541,6198848364375,248834,30041,7959,403041,441041
T2_alone,0,164,6198848972541,6198849063625,6198849312166,248541,22916,7167,384750,414833
T2_alone,0,165,6198849857375,6198849952291,6198850201250,248959,25542,6083,380084,411709
T2_alone,0,166,6198850747708,6198850857208,6198851105750,248542,18834,6625,436708,462167
T2_alone,0,167,6198851686958,6198851779166,6198852027875,248709,13625,4916,430500,449041
T2_alone,0,168,6198852611958,6198852708125,6198852956541,248416,15625,5000,427917,448542
T2_alone,0,169,6198853536041,6198853630583,6198853879458,248875,17917,5000,428916,451833
T2_alone,0,170,6198854458250,6198854557250,6198854805791,248541,22625,4833,421584,449042
T2_alone,0,171,6198855346500,6198855455875,6198855705083,249208,13708,4833,430167,448708
T2_alone,0,172,6198856265083,6198856359208,6198856607875,248667,16250,5000,417959,439209
T2_alone,0,173,6198857186041,6198857277333,6198857526291,248958,15042,4541,414959,434542
T2_alone,0,174,6198858163916,6198858252041,6198858500791,248750,13500,5042,390666,409208
T2_alone,0,175,6198859005833,6198859093791,6198859342750,248959,13375,4833,387292,405500
T2_alone,0,176,6198859872208,6198859961125,6198860209666,248541,13500,4916,424750,443166
T2_alone,0,177,6198860800333,6198860897333,6198861146041,248708,16584,5625,421666,443875
T2_alone,0,178,6198861718708,6198861817916,6198862066583,248667,16375,5750,426542,448667
T2_alone,0,179,6198862642291,6198862734041,6198862982916,248875,15625,4708,421292,441625
T2_alone,0,180,6198863562125,6198863657833,6198863906458,248625,19209,4750,423208,447167
T2_alone,0,181,6198864443250,6198864541958,6198864791208,249250,13334,4708,406667,424709
T2_alone,0,182,6198865333083,6198865421958,6198865671250,249292,13708,4958,406250,424916
T2_alone,0,183,6198866227541,6198866424291,6198866673166,248875,13542,5416,518334,537292
T2_alone,0,184,6198867201041,6198867288875,6198867537583,248708,13250,4791,394000,412041
T2_alone,0,185,6198868088666,6198868177000,6198868425750,248750,13625,4959,423958,442542
T2_alone,0,186,6198869013541,6198869107291,6198869355916,248625,15708,4833,421667,442208
T2_alone,0,187,6198869921791,6198870014500,6198870263458,248958,16250,4917,421625,442792
T2_alone,0,188,6198870837708,6198870930291,6198871178958,248667,16000,4583,421584,442167
T2_alone,0,189,6198871755500,6198871847833,6198872096750,248917,17084,4750,419833,441667
T2_alone,0,190,6198872667083,6198872760541,6198873009125,248584,15917,4625,387958,408500
T2_alone,0,191,6198873548541,6198873642000,6198873890791,248791,19167,4916,418417,442500
T2_alone,0,192,6198874466833,6198874562208,6198874810875,248667,17333,5000,424917,447250
T2_alone,0,193,6198875384958,6198875478750,6198875727666,248916,15666,4625,427209,447500
T2_alone,0,194,6198876306416,6198876402208,6198876650958,248750,17375,4916,476875,499166
T2_alone,0,195,6198877406833,6198877524166,6198877772916,248750,33583,9917,422083,465583
T2_alone,0,196,6198878472708,6198878618125,6198878866958,248833,60375,49375,368125,477875
T2_alone,0,197,6198879497208,6198879608625,6198879857583,248958,33083,9625,400334,443042
T2_alone,0,198,6198880429625,6198880532041,6198880780500,248459,27166,8125,373292,408583
T2_alone,0,199,6198881293583,6198881387250,6198881636166,248916,23917,7333,364125,395375
T2_alone,0,200,6198882191208,6198882299375,6198882548166,248791,33334,9000,408166,450500
T2_alone,0,201,6198883168166,6198883265583,6198883514333,248750,26000,7625,366750,400375
T2_alone,0,202,6198884022791,6198884116333,6198884364666,248333,21959,7166,362000,391125
T2_alone,0,203,6198884887083,6198884984500,6198885233041,248541,26333,7917,415208,449458
T2_alone,0,204,6198885869458,6198885974125,6198886222541,248416,31041,8625,386167,425833
T2_alone,0,205,6198886737041,6198886843208,6198887092666,249458,21417,6708,391500,419625
T2_alone,0,206,6198887659875,6198887777041,6198888025875,248834,33833,8667,420000,462500
T2_alone,0,207,6198888579625,6198888665750,6198888914500,248750,11750,4417,406791,422958
T2_alone,0,208,6198889450166,6198889539458,6198889788125,248667,11500,4709,409708,425917
T2_alone,0,209,6198890334583,6198890436416,6198890685250,248834,12042,4833,425000,441875
T2_alone,0,210,6198891237250,6198891419791,6198891668375,248584,12083,4750,506042,522875
T2_alone,0,211,6198892214416,6198892301416,6198892550166,248750,12417,4250,405750,422417
T2_alone,0,212,6198893083625,6198893177125,6198893425750,248625,10625,4208,417584,432417
T2_alone,0,213,6198893985333,6198894078666,6198894327500,248834,10375,4334,420750,435459
T2_alone,0,214,6198894884041,6198894986458,6198895235166,248708,10250,3791,433709,447750
T2_alone,0,215,6198895790000,6198895888041,6198896140541,252500,10208,4292,422875,437375
T2_alone,0,216,6198896682041,6198896785833,6198897034375,248542,10291,4000,429459,443750
T2_alone,0,217,6198897442791,6198897562000,6198897698875,136875,10125,3875,325416,339416
T2_alone,0,218,6198898083333,6198898164500,6198898300708,136208,12375,4666,287792,304833
T2_alone,0,219,6198898705166,6198898782500,6198898918916,136416,10916,4000,257917,272833
T2_alone,0,220,6198899286625,6198899395916,6198899532208,136292,11208,4459,288416,304083
T2_alone,0,221,6198900130500,6198900210833,6198900459750,248917,13750,3708,401500,418958
T2_alone,0,222,6198901012625,6198901111875,6198901360541,248666,9292,3958,421667,434917
T2_alone,0,223,6198901913000,6198902017833,6198902266583,248750,10208,3959,428083,442250
T2_alone,0,224,6198902816416,6198902922083,6198903170708,248625,10042,3417,432458,445917
T2_alone,0,225,6198903724833,6198903830166,6198904079125,248959,10083,3709,430541,444333
T2_alone,0,226,6198904629583,6198904737958,6198904986458,248500,10042,3542,430833,444417
T2_alone,0,227,6198905522958,6198905630208,6198905767125,136917,9209,3125,290333,302667
T2_alone,0,228,6198906131750,6198906232333,6198906368416,136083,10458,3292,279291,293041
T2_alone,0,229,6198906705875,6198906778875,6198906915250,136375,9500,2833,282625,294958
T2_alone,0,230,6198907316583,6198907390291,6198907526500,136209,9834,2916,254459,267209
T2_alone,0,231,6198907895458,6198908108166,6198908244791,136625,10167,2791,404750,417708
T2_alone,0,232,6198908612458,6198908723333,6198908859791,136458,10125,3833,291334,305292
T2_alone,0,233,6198909197500,6198909270416,6198909406666,136250,9875,2792,276083,288750
T2_alone,0,234,6198909804041,6198909883458,6198910019666,136208,10083,3417,256875,270375
T2_alone,0,235,6198910354250,6198910427083,6198910563416,136333,9250,2917,256166,268333
T2_alone,0,236,6198910919875,6198910994833,6198911130958,136125,9166,3250,249417,261833
T2_alone,0,237,6198911461833,6198911534708,6198911671000,136292,9500,2959,271625,284084
T2_alone,0,238,6198912048333,6198912130333,6198912266541,136208,13833,5125,254667,273625
T2_alone,0,239,6198912600208,6198912668083,6198912804333,136250,8500,2875,248209,259584
T2_alone,0,240,6198913151541,6198913226333,6198913362541,136208,8166,2959,307166,318291
T2_alone,0,241,6198913763375,6198913835791,6198913972125,136334,9417,3000,256875,269292
T2_alone,0,242,6198914321375,6198914399291,6198914535416,136125,9000,3042,252958,265000
T2_alone,0,243,6198914860791,6198914930958,6198915067166,136208,9125,3541,245375,258041
T2_alone,0,244,6198915403250,6198915482958,6198915588791,105833,8916,3084,229583,241583
T2_alone,0,245,6198915898041,6198915969666,6198916075583,105917,8750,3000,217125,228875
T2_alone,0,246,6198916422583,6198916493458,6198916629500,136042,8917,3083,245375,257375
T2_alone,0,247,6198916956833,6198917028750,6198917165125,136375,8500,2792,252500,263792
T2_alone,0,248,6198917508666,6198917586875,6198917722958,136083,8750,3083,254208,266041
T2_alone,0,249,6198918046083,6198918119250,6198918255625,136375,8875,3167,250208,262250
T2_alone,0,250,6198918585458,6198918662083,6198918798375,136292,8292,2875,258417,269584
T2_alone,0,251,6198919128791,6198919197333,6198919333416,136083,8083,2958,246125,257166
T2_alone,0,252,6198919659541,6198919730666,6198919866833,136167,8291,3000,253667,264958
T2_alone,0,253,6198920209916,6198920286875,6198920423208,136333,8083,2875,251458,262416
T2_alone,0,254,6198920743208,6198920812750,6198920948833,136083,8084,2625,247333,258042
T2_alone,0,255,6198921272875,6198921342541,6198921478708,136167,8125,2833,252959,263917
T2_alone,0,256,6198921820833,6198921896125,6198922032333,136208,8042,2833,252250,263125
T2_alone,0,257,6198922360166,6198922428416,6198922564791,136375,8083,2958,244417,255458
T2_alone,0,258,6198922893750,6198922970166,6198923106416,136250,8125,2875,263500,274500
T2_alone,0,259,6198923445916,6198923514583,6198923643458,128875,8041,2834,236166,247041
T2_alone,0,260,6198923942958,6198924011333,6198924117125,105792,8375,2500,215917,226792
T2_alone,0,261,6198924412333,6198924481708,6198924587750,106042,8292,2792,336083,347167
T2_alone,0,262,6198925000750,6198925069375,6198925175250,105875,7875,2750,217542,228167
T2_alone,0,263,6198925472541,6198925540833,6198925646583,105750,8208,2667,215500,226375
T2_alone,0,264,6198925936625,6198926005666,6198926111416,105750,8000,2958,216750,227708
T2_alone,0,265,6198926405500,6198926473750,6198926579666,105916,7958,2875,217250,228083
T2_alone,0,266,6198926875000,6198926944250,6198927050041,105791,8083,2792,214417,225292
T2_alone,0,267,6198927340583,6198927410083,6198927516000,105917,8209,2791,218292,229292
T2_alone,0,268,6198927812666,6198927882125,6198927987916,105791,8000,3041,219209,230250
T2_alone,0,269,6198928284958,6198928354166,6198928460083,105917,7917,2833,216959,227709
T2_alone,0,270,6198928754166,6198928822875,6198928928625,105750,7916,3167,220333,231416
T2_alone,0,271,6198929247375,6198929324500,6198929415750,91250,8208,2917,217667,228792
T2_alone,0,272,6198929717208,6198929793666,6198929885000,91334,9750,2334,212333,224417
T2_alone,0,273,6198930180041,6198930256666,6198930348041,91375,8041,2750,213667,224458
T2_alone,0,274,6198930641583,6198930718875,6198930810208,91333,8042,2833,216500,227375
T2_alone,0,275,6198931109791,6198931187791,6198931279125,91334,9083,3042,207666,219791
T2_alone,0,276,6198931554416,6198931637000,6198931728208,91208,7500,2833,220708,231041
T2_alone,0,277,6198932020083,6198932094375,6198932185625,91250,7625,2875,206750,217250
T2_alone,0,278,6198932463625,6198932538750,6198932630083,91333,7917,2666,212042,222625
T2_alone,0,279,6198932919583,6198933127291,6198933233125,105834,7667,2708,355334,365709
T2_alone,0,280,6198933525875,6198933593666,6198933699500,105834,7708,2875,211042,221625
T2_alone,0,281,6198933989291,6198934056500,6198934162416,105916,7750,2625,218708,229083
T2_alone,0,282,6198934469083,6198934544583,6198934650500,105917,7584,2958,225792,236334
T2_alone,0,283,6198934955916,6198935032375,6198935138458,106083,7791,2917,231333,242041
T2_alone,0,284,6198935449416,6198935524958,6198935630750,105792,7875,2708,222708,233291
T2_alone,0,285,6198935919333,6198935985875,6198936091833,105958,7417,2792,210875,221084
T2_alone,0,286,6198936375375,6198936442333,6198936548083,105750,7292,2750,211666,221708
T2_alone,0,287,6198936831916,6198936898916,6198937004708,105792,7125,2583,213583,223291
T2_alone,0,288,6198937286291,6198937353041,6198937458750,105709,7250,2750,213333,223333
T2_alone,0,289,6198937735875,6198937798666,6198937889916,91250,6625,2375,197292,206292
T2_alone,0,290,6198938166833,6198938234333,6198938325375,91042,7834,2625,196583,207042
T2_alone,0,291,6198938600666,6198938669041,6198938760291,91250,6208,2167,203916,212291
T2_alone,0,292,6198939063125,6198939138041,6198939229333,91292,8500,3583,211375,223458
T2_alone,0,293,6198939527541,6198939603000,6198939694375,91375,8667,3125,205417,217209
T2_alone,0,294,6198939976541,6198940051500,6198940142791,91291,8500,3250,220791,232541
T2_alone,0,295,6198940458750,6198940535625,6198940627000,91375,8708,2667,212708,224083
T2_alone,0,296,6198940918375,6198940994958,6198941086166,91208,15500,2792,209416,227708
T2_alone,0,297,6198941430500,6198941499583,6198941579333,79750,8250,3083,190292,201625
T2_alone,0,298,6198941855291,6198941924291,6198942004083,79792,8750,2875,193291,204916
T2_alone,0,299,6198942282375,6198942350500,6198942430458,79958,8375,2417,191666,202458
T3_alone,0,0,6203253849958,6203254071916,6203254131791,59875,50125,16833,340209,407167
T3_alone,0,1,6203254588291,6203254713500,6203254773625,60125,18833,6917,281333,307083
T3_alone,0,2,6203255253875,6203255375333,6203255434750,59417,15958,6042,248458,270458
T3_alone,0,3,6203255925375,6203256040041,6203256099166,59125,23667,8625,227208,259500
T3_alone,0,4,6203256580291,6203256687583,6203256746916,59333,17000,6375,233959,257334
T3_alone,0,5,6203257151416,6203257288583,6203257348416,59833,16292,6375,290458,313125
T3_alone,0,6,6203257764750,6203258029250,6203258089250,60000,34208,12417,397417,444042
T3_alone,0,7,6203258502166,6203258627916,6203258687625,59709,14667,5750,276125,296542
T3_alone,0,8,6203259089125,6203259181750,6203259241125,59375,14375,5250,220583,240208
T3_alone,0,9,6203259634000,6203259758583,6203259818666,60083,15667,5458,281125,302250
T3_alone,0,10,6203260225416,6203260316250,6203260375375,59125,14000,5625,211542,231167
T3_alone,0,11,6203260723291,6203260813166,6203260872583,59417,13459,5291,244292,263042
